Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,nbrA,CA,IA,prmt,mt,Apmt,EMGtrial,force,EMG,Gender,age,RT_conf,Block,Trial
10,1,2.0,2,0.96484375,0.0,1.0,0.0,1.0,813.9648438,150.8789063,0.813964844,I,1.187317744,1,F,20,NAN,5,50
10,2,2.0,4,0.757324219,1.0,2.0,2.0,0.0,598.1445313,159.1796875,0.498046875,C C,1.012105275,1,F,20,NAN,5,51
10,2,2.0,1,0.885742188,1.0,2.0,2.0,0.0,708.984375,176.7578125,0.553710938,C C,0.847492805,1,F,20,NAN,5,52
10,2,2.0,2,0.98046875,1.0,1.0,1.0,0.0,766.6015625,213.8671875,0.766601563,C,0.867917801,1,F,20,NAN,5,53
10,2,2.0,1,1.363769531,1.0,2.0,2.0,0.0,1272.460938,91.30859375,0.926269531,C C,1.036930271,1,F,20,NAN,5,54
10,2,2.0,3,0.747558594,1.0,1.0,1.0,0.0,604.9804688,142.578125,0.604980469,C,1.48995519,1,F,20,NAN,5,55
10,2,2.0,4,0.792480469,1.0,1.0,1.0,0.0,650.8789063,141.6015625,0.650878906,C,1.388755208,1,F,20,NAN,5,56
10,1,1.0,4,0.721191406,1.0,1.0,1.0,0.0,455.5664063,265.625,0.455566406,C,1.133655399,1,F,20,NAN,5,57
10,1,1.0,3,0.697753906,1.0,1.0,1.0,0.0,490.7226563,207.03125,0.490722656,C,1.01730542,1,F,20,NAN,5,58
10,2,2.0,4,0.697265625,1.0,1.0,1.0,0.0,540.5273438,156.7382813,0.540527344,C,1.298155224,1,F,20,NAN,5,59
10,1,2.0,0,0.852050781,0.0,1.0,0.0,1.0,683.59375,168.4570313,0.68359375,I,0.970955282,1,F,20,NAN,5,60
10,1,1.0,3,1.357421875,1.0,2.0,2.0,0.0,1182.617188,174.8046875,0.698730469,C C,0.743892969,1,F,20,NAN,5,61
10,2,1.0,4,0.855957031,0.0,1.0,0.0,1.0,530.7617188,325.1953125,0.530761719,I,0.974630428,1,F,20,NAN,5,62
10,2,2.0,4,0.894042969,1.0,1.0,1.0,0.0,751.4648438,142.578125,0.751464844,C,1.172442746,1,F,20,NAN,5,63
10,2,2.0,4,1.38671875,1.0,2.0,1.0,1.0,1238.769531,147.9492188,0.850585938,I C,1.346880215,1,F,20,NAN,5,64
10,1,1.0,1,1.263183594,1.0,1.0,1.0,0.0,979.9804688,283.203125,0.979980469,C,0.770642964,1,F,20,NAN,5,65
10,2,2.0,2,1.274414063,1.0,1.0,1.0,0.0,918.4570313,355.9570313,0.918457031,C,1.013567775,1,F,20,NAN,5,66
10,2,2.0,2,0.842285156,1.0,1.0,1.0,0.0,690.4296875,151.8554688,0.690429688,C,1.191367743,1,F,20,NAN,5,67
10,2,2.0,3,0.823242188,1.0,1.0,1.0,0.0,679.1992188,144.0429688,0.679199219,C,0.974205282,1,F,20,NAN,5,68
10,2,2.0,3,0.697753906,1.0,1.0,1.0,0.0,547.8515625,149.9023438,0.547851563,C,1.343305216,1,F,20,NAN,5,69
10,2,2.0,4,0.815429688,1.0,1.0,1.0,0.0,692.3828125,123.046875,0.692382813,C,1.237617735,1,F,20,NAN,5,70
11,1,1.0,4,0.364746094,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,1,1
11,1,2.0,1,0.435058594,0.0,2.0,0.0,2.0,355.9570313,79.1015625,0.126464844,I I,1.770692639,1,F,21,NAN,1,2
11,2,2.0,4,0.350097656,1.0,1.0,1.0,0.0,281.25,68.84765625,0.28125,C,1.410492704,1,F,21,NAN,1,3
11,1,1.0,3,0.276855469,1.0,1.0,1.0,0.0,229.0039063,47.8515625,0.229003906,C,1.157455395,1,F,21,NAN,1,4
11,2,2.0,1,0.328613281,1.0,1.0,1.0,0.0,263.1835938,65.4296875,0.263183594,C,1.275642728,1,F,21,NAN,1,5
11,1,1.0,4,0.307128906,1.0,1.0,1.0,0.0,256.3476563,50.78125,0.256347656,C,1.096430406,1,F,21,NAN,1,6
11,2,2.0,4,0.48046875,1.0,4.0,1.0,3.0,409.6679688,70.80078125,0.09765625,I I I C,1.239580234,1,F,21,NAN,1,7
11,2,1.0,1,0.360351563,0.0,1.0,0.0,1.0,289.5507813,70.80078125,0.289550781,I,1.160617894,1,F,21,NAN,1,8
11,2,2.0,4,0.361816406,1.0,1.0,1.0,0.0,295.4101563,66.40625,0.295410156,C,1.511005186,1,F,21,NAN,1,9
11,2,2.0,4,0.476074219,1.0,2.0,2.0,0.0,404.7851563,71.2890625,0.325683594,C C,1.401205206,1,F,21,NAN,1,10
11,1,1.0,4,0.360839844,1.0,1.0,1.0,0.0,309.0820313,51.7578125,0.309082031,C,1.1277554,1,F,21,NAN,1,11
11,2,2.0,4,0.333496094,1.0,1.0,1.0,0.0,261.71875,71.77734375,0.26171875,C,1.219855238,1,F,21,NAN,1,12
11,2,1.0,0,0.258789063,0.0,1.0,0.0,1.0,191.40625,67.3828125,0.19140625,I,0.84724295,1,F,21,NAN,1,13
11,2,2.0,4,0.388183594,1.0,1.0,1.0,0.0,326.171875,62.01171875,0.326171875,C,1.455180196,1,F,21,NAN,1,14
11,2,2.0,4,0.338378906,1.0,1.0,1.0,0.0,259.765625,78.61328125,0.259765625,C,1.105755258,1,F,21,NAN,1,15
11,1,1.0,3,0.346679688,1.0,2.0,1.0,1.0,296.3867188,50.29296875,0.264648438,I C,1.144117897,1,F,21,NAN,1,16
11,2,2.0,4,0.300292969,1.0,1.0,1.0,0.0,229.4921875,70.80078125,0.229492188,C,1.228580236,1,F,21,NAN,1,17
11,2,1.0,0,0.293457031,0.0,1.0,0.0,1.0,229.9804688,63.4765625,0.229980469,I,0.920230437,1,F,21,NAN,1,18
11,1,1.0,3,0.424804688,1.0,2.0,1.0,1.0,369.6289063,55.17578125,0.294921875,I C,1.207205386,1,F,21,NAN,1,19
11,2,2.0,4,0.408203125,1.0,1.0,1.0,0.0,335.4492188,72.75390625,0.335449219,C,1.371667711,1,F,21,NAN,1,20
11,1,1.0,4,0.326660156,1.0,1.0,1.0,0.0,270.5078125,56.15234375,0.270507813,C,0.984030426,1,F,21,NAN,1,21
11,2,2.0,4,0.308105469,1.0,1.0,1.0,0.0,215.8203125,92.28515625,0.215820313,C,1.216805239,1,F,21,NAN,1,22
11,2,2.0,4,0.4765625,1.0,2.0,1.0,1.0,402.8320313,73.73046875,0.305175781,I C,0.98231778,1,F,21,NAN,1,23
11,2,2.0,4,0.330566406,1.0,2.0,1.0,1.0,260.7421875,69.82421875,0.196289063,I C,1.140092752,1,F,21,NAN,1,24
11,1,1.0,4,0.341308594,1.0,1.0,1.0,0.0,255.3710938,85.9375,0.255371094,C,0.920330437,1,F,21,NAN,1,25
11,2,2.0,4,0.306152344,1.0,1.0,1.0,0.0,240.7226563,65.4296875,0.240722656,C,1.341342716,1,F,21,NAN,1,26
11,2,1.0,0,0.390136719,0.0,2.0,1.0,1.0,217.7734375,172.3632813,0.306152344,I,0.696155477,1,F,21,NAN,1,27
11,2,1.0,0,0.262207031,0.0,1.0,0.0,1.0,203.125,59.08203125,0.203125,I,1.032567917,1,F,21,NAN,1,28
11,2,1.0,1,0.446777344,0.0,2.0,1.0,1.0,390.1367188,56.640625,0.333984375,C I,1.035005417,1,F,21,NAN,1,29
11,2,1.0,1,0.444824219,0.0,1.0,0.0,1.0,388.1835938,56.640625,0.388183594,I,1.096780406,1,F,21,NAN,1,30
11,2,2.0,3,0.568847656,1.0,2.0,1.0,1.0,509.765625,59.08203125,0.484863281,I C,1.397267706,1,F,21,NAN,1,31
11,1,1.0,4,0.307128906,1.0,1.0,1.0,0.0,261.71875,45.41015625,0.26171875,C,1.036342916,1,F,21,NAN,1,32
11,2,2.0,4,0.395996094,1.0,1.0,1.0,0.0,303.2226563,92.7734375,0.303222656,C,1.103330259,1,F,21,NAN,1,33
11,1,2.0,1,0.484375,0.0,3.0,1.0,2.0,392.0898438,92.28515625,0.309570313,I C I,1.401242706,1,F,21,NAN,1,34
11,1,1.0,3,0.311035156,1.0,1.0,1.0,0.0,213.3789063,97.65625,0.213378906,C,0.895792942,1,F,21,NAN,1,35
11,2,2.0,3,0.340820313,1.0,1.0,1.0,0.0,265.625,75.1953125,0.265625,C,1.458430195,1,F,21,NAN,1,36
11,2,1.0,1,0.427246094,0.0,1.0,0.0,1.0,347.1679688,80.078125,0.347167969,I,0.966992929,1,F,21,NAN,1,37
11,2,2.0,4,0.417480469,1.0,1.0,1.0,0.0,327.1484375,90.33203125,0.327148438,C,2.397055027,1,F,21,NAN,1,38
11,2,2.0,4,0.397949219,1.0,1.0,1.0,0.0,317.3828125,80.56640625,0.317382813,C,1.424417701,1,F,21,NAN,1,39
11,2,2.0,4,0.433105469,1.0,1.0,1.0,0.0,337.890625,95.21484375,0.337890625,C,1.327892719,1,F,21,NAN,1,40
11,2,2.0,4,0.338867188,1.0,1.0,1.0,0.0,278.8085938,60.05859375,0.278808594,C,1.437542699,1,F,21,NAN,1,41
11,1,1.0,4,0.270019531,1.0,1.0,1.0,0.0,210.9375,59.08203125,0.2109375,C,0.968780429,1,F,21,NAN,1,42
11,1,2.0,1,0.353515625,0.0,1.0,0.0,1.0,265.1367188,88.37890625,0.265136719,I,1.215267739,1,F,21,NAN,1,43
11,2,2.0,3,0.422851563,1.0,2.0,2.0,0.0,350.0976563,72.75390625,0.276855469,C C,1.329880218,1,F,21,NAN,1,44
11,2,1.0,1,0.470703125,0.0,1.0,0.0,1.0,406.7382813,63.96484375,0.406738281,I,1.009555421,1,F,21,NAN,1,45
11,1,1.0,4,0.442382813,1.0,1.0,1.0,0.0,389.6484375,52.734375,0.389648438,C,1.003742922,1,F,21,NAN,1,46
11,2,2.0,2,0.461914063,1.0,1.0,1.0,0.0,403.3203125,58.59375,0.403320313,C,1.362917712,1,F,21,NAN,1,47
11,2,2.0,3,0.499511719,1.0,1.0,1.0,0.0,403.8085938,95.703125,0.403808594,C,1.290305225,1,F,21,NAN,1,48
11,1,1.0,1,0.560546875,1.0,1.0,1.0,0.0,480.46875,80.078125,0.48046875,C,0.874617945,1,F,21,NAN,1,49
11,2,2.0,1,0.457519531,1.0,1.0,1.0,0.0,353.515625,104.0039063,0.353515625,C,1.450555197,1,F,21,NAN,1,50
11,1,1.0,4,0.352050781,1.0,1.0,1.0,0.0,298.3398438,53.7109375,0.298339844,C,0.999917923,1,F,21,NAN,1,51
11,1,1.0,4,0.493164063,1.0,1.0,1.0,0.0,441.40625,51.7578125,0.44140625,C,1.166255393,1,F,21,NAN,1,52
11,2,2.0,2,0.405761719,1.0,1.0,1.0,0.0,340.8203125,64.94140625,0.340820313,C,1.443805198,1,F,21,NAN,1,53
11,1,1.0,4,0.373046875,1.0,1.0,1.0,0.0,313.4765625,59.5703125,0.313476563,C,0.863117947,1,F,21,NAN,1,54
11,2,2.0,3,0.377441406,1.0,1.0,1.0,0.0,296.875,80.56640625,0.296875,C,1.213880239,1,F,21,NAN,1,55
11,2,1.0,1,0.308105469,0.0,1.0,0.0,1.0,218.2617188,89.84375,0.218261719,I,0.829080454,1,F,21,NAN,1,56
11,2,2.0,2,0.366210938,1.0,1.0,1.0,0.0,287.109375,79.1015625,0.287109375,C,1.408942704,1,F,21,NAN,1,57
11,2,1.0,0,0.445800781,0.0,1.0,0.0,1.0,347.65625,98.14453125,0.34765625,I,0.778405463,1,F,21,NAN,1,58
11,1,1.0,3,0.428222656,1.0,1.0,1.0,0.0,357.9101563,70.3125,0.357910156,C,1.052205414,1,F,21,NAN,1,59
11,2,2.0,1,0.459472656,1.0,2.0,1.0,1.0,338.3789063,121.09375,0.33203125,I C,1.315005221,1,F,21,NAN,1,60
11,2,1.0,0,0.451660156,0.0,1.0,0.0,1.0,344.2382813,107.421875,0.344238281,I,0.595230495,1,F,21,NAN,1,61
11,2,2.0,4,0.484375,1.0,1.0,1.0,0.0,408.203125,76.171875,0.408203125,C,1.334667717,1,F,21,NAN,1,62
11,1,1.0,3,0.437011719,1.0,1.0,1.0,0.0,367.1875,69.82421875,0.3671875,C,0.743292969,1,F,21,NAN,1,63
11,2,2.0,4,0.375488281,1.0,1.0,1.0,0.0,307.6171875,67.87109375,0.307617188,C,1.59734267,1,F,21,NAN,1,64
11,1,2.0,0,0.442382813,0.0,1.0,0.0,1.0,343.2617188,99.12109375,0.343261719,I,1.169317747,1,F,21,NAN,1,65
11,2,2.0,3,0.39453125,1.0,1.0,1.0,0.0,318.359375,76.171875,0.318359375,C,1.535580182,1,F,21,NAN,1,66
11,1,1.0,4,0.392089844,1.0,1.0,1.0,0.0,331.0546875,61.03515625,0.331054688,C,0.90346794,1,F,21,NAN,1,67
11,2,2.0,4,0.484375,1.0,1.0,1.0,0.0,406.25,78.125,0.40625,C,1.278155228,1,F,21,NAN,1,68
11,2,2.0,4,0.478515625,1.0,1.0,1.0,0.0,405.7617188,72.75390625,0.405761719,C,1.196217742,1,F,21,NAN,1,69
11,2,2.0,3,0.6015625,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,1
11,2,1.0,1,0.385742188,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,2
11,2,2.0,4,0.468261719,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,3
11,2,2.0,4,0.374023438,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,4
11,2,2.0,4,0.395507813,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,5
11,2,2.0,4,0.383789063,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,6
11,1,1.0,4,0.372558594,1.0,2.0,1.0,1.0,274.4140625,98.14453125,0.222167969,I C,0.90421794,1,F,21,NAN,2,7
11,2,2.0,4,0.396484375,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,8
11,2,2.0,4,0.557617188,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,9
11,1,1.0,4,0.379882813,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,10
11,1,1.0,4,0.438964844,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,11
11,2,2.0,4,0.374511719,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,12
11,2,1.0,0,0.337402344,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,13
11,1,1.0,4,0.489257813,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,14
11,1,2.0,0,0.312011719,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,15
11,2,2.0,4,0.420898438,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,16
11,1,1.0,3,0.365234375,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,17
11,1,1.0,4,0.458496094,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,18
11,1,2.0,1,0.463867188,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,19
11,1,1.0,4,0.397949219,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,20
11,2,2.0,4,0.341796875,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,21
11,2,1.0,1,0.536132813,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,22
11,1,2.0,0,0.381835938,0.0,1.0,0.0,1.0,285.15625,96.6796875,0.28515625,I,1.516192685,1,F,21,NAN,2,23
11,1,1.0,4,0.516601563,1.0,2.0,1.0,1.0,426.2695313,90.33203125,0.337402344,I C,1.080342909,1,F,21,NAN,2,24
11,2,2.0,4,0.405273438,1.0,2.0,1.0,1.0,297.3632813,107.9101563,0.291992188,I C,1.158017749,1,F,21,NAN,2,25
11,1,1.0,4,0.3828125,1.0,2.0,1.0,1.0,300.78125,82.03125,0.225585938,I C,0.950617932,1,F,21,NAN,2,26
11,1,1.0,4,0.3671875,1.0,1.0,1.0,0.0,276.3671875,90.8203125,0.276367188,C,0.812180457,1,F,21,NAN,2,27
11,2,2.0,4,0.294921875,1.0,1.0,1.0,0.0,188.4765625,106.4453125,0.188476563,C,1.190330243,1,F,21,NAN,2,28
11,1,1.0,4,0.275390625,1.0,1.0,1.0,0.0,189.453125,85.9375,0.189453125,C,0.925080436,1,F,21,NAN,2,29
11,1,1.0,4,0.3671875,1.0,2.0,1.0,1.0,275.8789063,91.30859375,0.31640625,C,0.96044293,1,F,21,NAN,2,30
11,2,2.0,4,0.27734375,1.0,2.0,1.0,1.0,165.5273438,111.8164063,0.043945313,I C,0.957855285,1,F,21,NAN,2,31
11,1,2.0,0,0.360839844,0.0,2.0,1.0,1.0,270.5078125,90.33203125,0.150390625,C I,0.966992783,1,F,21,NAN,2,32
11,2,1.0,0,0.304199219,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,2,33
11,2,2.0,4,0.380859375,1.0,1.0,1.0,0.0,272.9492188,107.9101563,0.272949219,C,1.226942737,1,F,21,NAN,2,34
11,1,1.0,4,0.386230469,1.0,1.0,1.0,0.0,239.7460938,146.484375,0.239746094,C,0.67991798,1,F,21,NAN,2,35
11,2,2.0,4,0.337890625,1.0,1.0,1.0,0.0,199.7070313,138.1835938,0.199707031,C,1.029555272,1,F,21,NAN,2,36
11,2,1.0,0,0.303222656,0.0,1.0,0.0,1.0,167.96875,135.2539063,0.16796875,I,0.691230478,1,F,21,NAN,2,37
11,1,2.0,0,0.360839844,0.0,2.0,1.0,1.0,269.53125,91.30859375,0.255859375,C I,1.09605526,1,F,21,NAN,2,38
11,1,1.0,4,0.327148438,1.0,1.0,1.0,0.0,229.0039063,98.14453125,0.229003906,C,0.912942939,1,F,21,NAN,2,39
11,2,2.0,4,0.429199219,1.0,2.0,1.0,1.0,283.6914063,145.5078125,0.256835938,I C,1.148630251,1,F,21,NAN,2,40
11,2,2.0,4,0.395019531,1.0,2.0,1.0,1.0,281.25,113.7695313,0.146484375,I C,1.081842763,1,F,21,NAN,2,41
11,1,1.0,4,0.392578125,1.0,2.0,1.0,1.0,279.296875,113.28125,0.203125,I C,0.941242933,1,F,21,NAN,2,42
11,2,2.0,4,0.38671875,1.0,2.0,1.0,1.0,304.6875,82.03125,0.276367188,I C,1.502780187,1,F,21,NAN,2,43
11,2,2.0,4,0.346679688,1.0,1.0,1.0,0.0,215.8203125,130.859375,0.215820313,C,1.162317748,1,F,21,NAN,2,44
11,1,1.0,4,0.282226563,1.0,1.0,1.0,0.0,193.359375,88.8671875,0.193359375,C,0.889630443,1,F,21,NAN,2,45
11,1,1.0,4,0.375976563,1.0,2.0,1.0,1.0,296.875,79.1015625,0.243164063,I C,0.927842936,1,F,21,NAN,2,46
11,2,2.0,4,0.330566406,1.0,2.0,1.0,1.0,251.4648438,79.1015625,0.237304688,I C,1.211817739,1,F,21,NAN,2,47
11,2,2.0,4,0.318847656,1.0,1.0,1.0,0.0,227.5390625,91.30859375,0.227539063,C,1.067442765,1,F,21,NAN,2,48
11,2,2.0,4,0.37109375,1.0,1.0,1.0,0.0,273.4375,97.65625,0.2734375,C,0.98651778,1,F,21,NAN,2,49
11,2,2.0,4,0.436523438,1.0,2.0,1.0,1.0,327.1484375,109.375,0.169921875,I C,1.276617728,1,F,21,NAN,2,50
11,1,1.0,4,0.369628906,1.0,2.0,1.0,1.0,248.046875,121.5820313,0.188476563,I C,0.992255424,1,F,21,NAN,2,51
11,1,1.0,2,0.323242188,1.0,1.0,1.0,0.0,147.4609375,175.78125,0.147460938,C,0.703717976,1,F,21,NAN,2,52
11,2,1.0,1,0.720703125,0.0,4.0,2.0,2.0,522.4609375,198.2421875,0.276367188,I C I,0.658155484,1,F,21,NAN,2,53
11,2,2.0,4,0.41796875,1.0,1.0,1.0,0.0,332.03125,85.9375,0.33203125,C,1.422805202,1,F,21,NAN,2,54
11,2,2.0,4,0.427734375,1.0,1.0,1.0,0.0,333.0078125,94.7265625,0.333007813,C,1.275980228,1,F,21,NAN,2,55
11,2,2.0,4,0.448730469,1.0,2.0,1.0,1.0,349.609375,99.12109375,0.21875,I C,1.161355248,1,F,21,NAN,2,56
11,2,2.0,4,0.423828125,1.0,2.0,1.0,1.0,333.4960938,90.33203125,0.360351563,C,1.296905224,1,F,21,NAN,2,57
11,2,2.0,4,0.429199219,1.0,3.0,1.0,2.0,306.1523438,123.046875,0.161621094,I I C,0.890317797,1,F,21,NAN,2,58
11,1,1.0,4,0.34765625,1.0,2.0,2.0,0.0,208.984375,138.671875,0.146484375,C C,0.706455475,1,F,21,NAN,2,59
11,1,1.0,4,0.353027344,1.0,3.0,2.0,1.0,278.8085938,74.21875,0.166015625,C I C,1.094917906,1,F,21,NAN,2,60
11,1,2.0,0,0.333496094,0.0,1.0,0.0,1.0,226.5625,106.9335938,0.2265625,I,0.821255309,1,F,21,NAN,2,61
11,2,1.0,0,0.373535156,0.0,2.0,0.0,2.0,287.109375,86.42578125,0.225585938,I I,0.711480475,1,F,21,NAN,2,62
11,2,2.0,4,0.442382813,1.0,2.0,2.0,0.0,346.6796875,95.703125,0.2265625,C C,1.002605277,1,F,21,NAN,2,63
11,1,1.0,4,0.393554688,1.0,1.0,1.0,0.0,312.5,81.0546875,0.3125,C,0.956567931,1,F,21,NAN,2,64
11,1,1.0,4,0.406738281,1.0,2.0,1.0,1.0,325.6835938,81.0546875,0.235351563,I C,1.030480418,1,F,21,NAN,2,65
11,1,1.0,4,0.397460938,1.0,2.0,1.0,1.0,332.03125,65.4296875,0.271972656,I C,0.96000543,1,F,21,NAN,2,66
11,1,1.0,4,0.409179688,1.0,2.0,1.0,1.0,334.4726563,74.70703125,0.2734375,I C,0.952980431,1,F,21,NAN,2,67
11,2,2.0,4,0.35546875,1.0,1.0,1.0,0.0,260.7421875,94.7265625,0.260742188,C,1.417530203,1,F,21,NAN,2,68
11,2,2.0,2,0.342285156,1.0,1.0,1.0,0.0,259.765625,82.51953125,0.259765625,C,1.088655261,1,F,21,NAN,2,69
11,1,1.0,4,0.388671875,1.0,2.0,1.0,1.0,286.6210938,102.0507813,0.338378906,C,1.055730413,1,F,21,NAN,2,70
11,1,1.0,1,0.623046875,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,3,1
11,1,1.0,4,0.366699219,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,3,2
11,1,1.0,4,0.494140625,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,21,NAN,3,3
11,1,1.0,4,0.364746094,1.0,1.0,1.0,0.0,300.78125,63.96484375,0.30078125,C,1.029192918,1,F,21,NAN,3,4
11,1,2.0,1,0.382324219,0.0,1.0,0.0,1.0,269.53125,112.7929688,0.26953125,I,1.328867718,1,F,21,NAN,3,5
11,2,2.0,4,0.514160156,1.0,2.0,1.0,1.0,373.046875,141.1132813,0.309570313,I C,1.078755263,1,F,21,NAN,3,6
11,2,2.0,4,0.416503906,1.0,3.0,1.0,2.0,323.2421875,93.26171875,0.137207031,I I C,1.295292724,1,F,21,NAN,3,7
11,2,2.0,4,0.585449219,1.0,3.0,2.0,1.0,494.6289063,90.8203125,0.160644531,I C C,1.772617639,1,F,21,NAN,3,8
11,1,1.0,4,0.274414063,1.0,1.0,1.0,0.0,171.875,102.5390625,0.171875,C,0.861705448,1,F,21,NAN,3,9
11,1,2.0,1,0.306640625,0.0,1.0,0.0,1.0,204.5898438,102.0507813,0.204589844,I,1.37360521,1,F,21,NAN,3,10
11,2,2.0,4,0.44921875,1.0,4.0,2.0,2.0,345.2148438,104.0039063,0.148925781,I C I C,0.967692783,1,F,21,NAN,3,11
11,1,1.0,4,0.344726563,1.0,1.0,1.0,0.0,269.53125,75.1953125,0.26953125,C,1.268267875,1,F,21,NAN,3,12
11,2,2.0,4,0.337402344,1.0,1.0,1.0,0.0,231.4453125,105.9570313,0.231445313,C,1.386342708,1,F,21,NAN,3,13
11,2,2.0,4,0.397949219,1.0,2.0,1.0,1.0,308.1054688,89.84375,0.241699219,I C,1.184517744,1,F,21,NAN,3,14
11,1,1.0,4,0.473144531,1.0,2.0,1.0,1.0,387.2070313,85.9375,0.231933594,I C,1.278105373,1,F,21,NAN,3,15
11,2,2.0,4,0.33984375,1.0,1.0,1.0,0.0,231.9335938,107.9101563,0.231933594,C,1.353230214,1,F,21,NAN,3,16
11,2,1.0,1,0.417480469,0.0,1.0,0.0,1.0,313.9648438,103.515625,0.313964844,I,0.924792936,1,F,21,NAN,3,17
11,2,2.0,4,0.388671875,1.0,1.0,1.0,0.0,234.375,154.296875,0.234375,C,1.452867696,1,F,21,NAN,3,18
11,2,2.0,4,0.350585938,1.0,1.0,1.0,0.0,275.8789063,74.70703125,0.275878906,C,1.340855216,1,F,21,NAN,3,19
11,2,2.0,1,0.401367188,1.0,2.0,1.0,1.0,269.53125,131.8359375,0.228027344,I C,0.921705291,1,F,21,NAN,3,20
11,1,1.0,4,0.360351563,1.0,1.0,1.0,0.0,238.7695313,121.5820313,0.238769531,C,1.1296804,1,F,21,NAN,3,21
11,2,2.0,4,0.295898438,1.0,1.0,1.0,0.0,181.640625,114.2578125,0.181640625,C,1.225217737,1,F,21,NAN,3,22
11,2,2.0,3,0.374511719,1.0,2.0,1.0,1.0,282.2265625,92.28515625,0.228515625,I C,1.126780255,1,F,21,NAN,3,23
11,2,2.0,4,0.437988281,1.0,3.0,2.0,1.0,361.8164063,76.171875,0.274902344,C I C,1.468967693,1,F,21,NAN,3,24
11,1,1.0,4,0.409179688,1.0,1.0,1.0,0.0,333.4960938,75.68359375,0.333496094,C,1.189330389,1,F,21,NAN,3,25
11,2,2.0,4,0.354003906,1.0,1.0,1.0,0.0,270.0195313,83.984375,0.270019531,C,1.342242716,1,F,21,NAN,3,26
11,1,1.0,4,0.369628906,1.0,2.0,1.0,1.0,297.3632813,72.265625,0.23828125,I C,1.305692868,1,F,21,NAN,3,27
11,1,1.0,4,0.482910156,1.0,2.0,1.0,1.0,411.6210938,71.2890625,0.305664063,I C,1.311080367,1,F,21,NAN,3,28
11,2,2.0,4,0.344238281,1.0,1.0,1.0,0.0,242.1875,102.0507813,0.2421875,C,1.174680246,1,F,21,NAN,3,29
11,1,1.0,4,0.258789063,1.0,1.0,1.0,0.0,185.546875,73.2421875,0.185546875,C,1.059467912,1,F,21,NAN,3,30
11,1,1.0,4,0.382324219,1.0,1.0,1.0,0.0,304.6875,77.63671875,0.3046875,C,1.121792901,1,F,21,NAN,3,31
11,1,1.0,4,0.367675781,1.0,3.0,2.0,1.0,300.78125,66.89453125,0.225585938,C C,1.089205407,1,F,21,NAN,3,32
11,1,1.0,4,0.353027344,1.0,2.0,1.0,1.0,295.4101563,57.6171875,0.256347656,I C,1.235992881,1,F,21,NAN,3,33
11,2,1.0,0,0.388183594,0.0,1.0,0.0,1.0,312.9882813,75.1953125,0.312988281,I,1.199080387,1,F,21,NAN,3,34
11,1,1.0,4,0.345703125,1.0,1.0,1.0,0.0,271.9726563,73.73046875,0.271972656,C,1.148467896,1,F,21,NAN,3,35
11,2,2.0,4,0.331054688,1.0,1.0,1.0,0.0,241.2109375,89.84375,0.241210938,C,1.191992743,1,F,21,NAN,3,36
