Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,nbrA,CA,IA,prmt,mt,Apmt,EMGtrial,force,EMG,Gender,age,RT_conf,Block,Trial
19,2,2.0,2,0.861328125,1.0,1.0,1.0,0.0,709.9609375,151.3671875,0.709960938,C,1.027855272,1,F,22,NAN,8,67
19,2,2.0,2,0.821289063,1.0,1.0,1.0,0.0,689.9414063,131.3476563,0.689941406,C,1.156905249,1,F,22,NAN,8,68
19,1,1.0,3,0.554199219,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,8,69
19,1,1.0,4,0.650390625,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,8,70
19,1,2.0,1,1.256835938,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,1
19,1,1.0,1,0.565917969,1.0,1.0,1.0,0.0,321.7773438,244.140625,0.321777344,C,0.856092949,1,F,22,NAN,9,2
19,2,2.0,1,0.889160156,1.0,1.0,1.0,0.0,732.421875,156.7382813,0.732421875,C,1.068680265,1,F,22,NAN,9,3
19,2,2.0,2,0.696777344,1.0,1.0,1.0,0.0,588.8671875,107.9101563,0.588867188,C,1.452317696,1,F,22,NAN,9,4
19,2,2.0,2,0.518554688,1.0,1.0,1.0,0.0,403.3203125,115.234375,0.403320313,C,1.344055216,1,F,22,NAN,9,5
19,2,2.0,3,0.536132813,1.0,1.0,1.0,0.0,408.6914063,127.4414063,0.408691406,C,1.214217739,1,F,22,NAN,9,6
19,2,1.0,2,0.826171875,0.0,1.0,0.0,1.0,673.828125,152.34375,0.673828125,I,1.008167922,1,F,22,NAN,9,7
19,1,1.0,2,0.760253906,1.0,3.0,1.0,2.0,631.8359375,128.4179688,0.47265625,I I C,1.145755397,1,F,22,NAN,9,8
19,2,1.0,1,1.228027344,0.0,2.0,1.0,1.0,1087.402344,140.625,0.652832031,C I,1.094030406,1,F,22,NAN,9,9
19,1,1.0,2,0.762207031,1.0,2.0,2.0,0.0,598.1445313,164.0625,0.422363281,C C,0.985480426,1,F,22,NAN,9,10
19,2,2.0,1,1.022949219,1.0,3.0,3.0,0.0,849.609375,173.3398438,0.608886719,C C C,0.909067794,1,F,22,NAN,9,11
19,2,1.0,1,1.145019531,0.0,2.0,1.0,1.0,991.6992188,153.3203125,0.82421875,C I,1.057317913,1,F,22,NAN,9,12
19,1,1.0,2,0.666015625,1.0,1.0,1.0,0.0,516.6015625,149.4140625,0.516601563,C,0.966542929,1,F,22,NAN,9,13
19,1,1.0,1,0.843261719,1.0,1.0,1.0,0.0,693.359375,149.9023438,0.693359375,C,1.168105393,1,F,22,NAN,9,14
19,2,1.0,2,0.770507813,0.0,1.0,0.0,1.0,613.7695313,156.7382813,0.613769531,I,1.206080386,1,F,22,NAN,9,15
19,1,1.0,3,0.776367188,1.0,2.0,2.0,0.0,666.5039063,109.8632813,0.550292969,C C,1.356080359,1,F,22,NAN,9,16
19,2,2.0,3,0.67578125,1.0,1.0,1.0,0.0,570.3125,105.46875,0.5703125,C,1.223617737,1,F,22,NAN,9,17
19,1,1.0,3,0.600585938,1.0,1.0,1.0,0.0,353.515625,247.0703125,0.353515625,C,1.283942872,1,F,22,NAN,9,18
19,1,1.0,4,0.596679688,1.0,1.0,1.0,0.0,444.8242188,151.8554688,0.444824219,C,1.271205374,1,F,22,NAN,9,19
19,1,1.0,4,0.70703125,1.0,1.0,1.0,0.0,565.4296875,141.6015625,0.565429688,C,1.138830398,1,F,22,NAN,9,20
19,1,1.0,3,0.580566406,1.0,1.0,1.0,0.0,453.125,127.4414063,0.453125,C,1.084980408,1,F,22,NAN,9,21
19,1,1.0,2,0.619628906,1.0,1.0,1.0,0.0,486.8164063,132.8125,0.486816406,C,1.225255383,1,F,22,NAN,9,22
19,2,2.0,1,1.191894531,1.0,1.0,1.0,0.0,1048.339844,143.5546875,1.048339844,C,0.960180284,1,F,22,NAN,9,23
19,1,1.0,2,0.607421875,1.0,1.0,1.0,0.0,454.5898438,152.8320313,0.454589844,C,1.119067902,1,F,22,NAN,9,24
19,1,1.0,3,0.802246094,1.0,2.0,2.0,0.0,729.9804688,72.265625,0.484375,C C,1.411342849,1,F,22,NAN,9,25
19,2,1.0,2,0.719238281,0.0,1.0,0.0,1.0,516.1132813,203.125,0.516113281,I,1.191455389,1,F,22,NAN,9,26
19,1,1.0,3,0.591308594,1.0,1.0,1.0,0.0,440.4296875,150.8789063,0.440429688,C,1.377605355,1,F,22,NAN,9,27
19,1,1.0,3,0.563476563,1.0,1.0,1.0,0.0,393.5546875,169.921875,0.393554688,C,1.188980389,1,F,22,NAN,9,28
19,2,1.0,3,0.570800781,0.0,1.0,0.0,1.0,426.2695313,144.53125,0.426269531,I,1.235455381,1,F,22,NAN,9,29
19,2,1.0,0,0.501953125,0.0,1.0,0.0,1.0,352.5390625,149.4140625,0.352539063,I,1.103767904,1,F,22,NAN,9,30
19,2,2.0,2,0.857910156,1.0,1.0,1.0,0.0,722.1679688,135.7421875,0.722167969,C,1.050967768,1,F,22,NAN,9,31
19,1,1.0,1,0.71875,1.0,1.0,1.0,0.0,516.6015625,202.1484375,0.516601563,C,0.865430447,1,F,22,NAN,9,32
19,2,2.0,1,0.895019531,1.0,2.0,2.0,0.0,659.6679688,235.3515625,0.388671875,C C,1.017280274,1,F,22,NAN,9,33
19,2,2.0,1,0.7578125,1.0,1.0,1.0,0.0,537.109375,220.703125,0.537109375,C,1.101642759,1,F,22,NAN,9,34
19,2,2.0,2,0.616699219,1.0,1.0,1.0,0.0,446.2890625,170.4101563,0.446289063,C,1.216642739,1,F,22,NAN,9,35
19,1,1.0,3,0.708496094,1.0,1.0,1.0,0.0,534.6679688,173.828125,0.534667969,C,1.01719292,1,F,22,NAN,9,36
19,1,1.0,3,0.628417969,1.0,1.0,1.0,0.0,467.7734375,160.6445313,0.467773438,C,1.01749292,1,F,22,NAN,9,37
19,1,2.0,1,1.217285156,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,38
19,1,1.0,4,0.524414063,1.0,1.0,1.0,0.0,367.6757813,156.7382813,0.367675781,C,0.996617924,1,F,22,NAN,9,39
19,1,1.0,4,0.480957031,1.0,1.0,1.0,0.0,339.84375,141.1132813,0.33984375,C,0.979917927,1,F,22,NAN,9,40
19,2,2.0,2,0.754882813,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,41
19,2,2.0,1,1.208984375,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,42
19,2,2.0,1,0.857421875,1.0,1.0,1.0,0.0,517.578125,339.84375,0.517578125,C,1.198442742,1,F,22,NAN,9,43
19,1,1.0,2,0.735351563,1.0,1.0,1.0,0.0,571.7773438,163.5742188,0.571777344,C,1.011755421,1,F,22,NAN,9,44
19,2,2.0,2,0.803710938,1.0,1.0,1.0,0.0,650.390625,153.3203125,0.650390625,C,0.98261778,1,F,22,NAN,9,45
19,2,2.0,3,0.728515625,1.0,1.0,1.0,0.0,526.8554688,201.6601563,0.526855469,C,1.116842756,1,F,22,NAN,9,46
19,2,1.0,1,0.608398438,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,47
19,2,2.0,2,0.797363281,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,48
19,2,2.0,1,1.171875,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,49
19,2,2.0,1,1.203125,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,50
19,2,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,51
19,2,2.0,1,0.625976563,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,52
19,1,1.0,1,1.037109375,1.0,1.0,1.0,0.0,730.46875,306.640625,0.73046875,C,1.229130382,1,F,22,NAN,9,53
19,1,2.0,0,0.583496094,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,54
19,2,1.0,1,1.371582031,0.0,1.0,0.0,1.0,1092.285156,279.296875,1.092285156,I,1.076555409,1,F,22,NAN,9,55
19,2,1.0,2,0.630859375,0.0,1.0,0.0,1.0,470.703125,160.15625,0.470703125,I,1.025730418,1,F,22,NAN,9,56
19,1,1.0,2,0.600097656,1.0,1.0,1.0,0.0,341.796875,258.3007813,0.341796875,C,1.122280401,1,F,22,NAN,9,57
19,1,2.0,2,1.0,0.0,1.0,0.0,1.0,713.3789063,286.6210938,0.713378906,I,0.844567805,1,F,22,NAN,9,58
19,1,1.0,2,0.728515625,1.0,1.0,1.0,0.0,532.7148438,195.8007813,0.532714844,C,1.022430419,1,F,22,NAN,9,59
19,2,2.0,2,0.9140625,1.0,1.0,1.0,0.0,764.6484375,149.4140625,0.764648438,C,1.058642767,1,F,22,NAN,9,60
19,2,2.0,2,0.807128906,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,61
19,2,2.0,2,1.12890625,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,62
19,2,1.0,1,0.948242188,0.0,1.0,0.0,1.0,791.9921875,156.25,0.791992188,I,1.260517876,1,F,22,NAN,9,63
19,1,1.0,1,1.302246094,1.0,3.0,1.0,2.0,1159.667969,142.578125,0.750488281,I I C,1.125442901,1,F,22,NAN,9,64
19,2,2.0,3,0.786621094,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,9,65
19,2,1.0,3,0.695800781,0.0,1.0,0.0,1.0,525.8789063,169.921875,0.525878906,I,1.053455413,1,F,22,NAN,9,66
19,1,1.0,4,0.622558594,1.0,1.0,1.0,0.0,480.9570313,141.6015625,0.480957031,C,1.1269679,1,F,22,NAN,9,67
19,1,1.0,4,0.583007813,1.0,1.0,1.0,0.0,437.0117188,145.9960938,0.437011719,C,1.07535541,1,F,22,NAN,9,68
19,1,1.0,3,0.695800781,1.0,1.0,1.0,0.0,540.5273438,155.2734375,0.540527344,C,1.046317915,1,F,22,NAN,9,69
19,1,1.0,3,0.568359375,1.0,1.0,1.0,0.0,375.0,193.359375,0.375,C,1.1258179,1,F,22,NAN,9,70
19,2,2.0,1,0.715820313,1.0,1.0,1.0,0.0,615.234375,100.5859375,0.615234375,C,1.235567735,1,F,22,NAN,10,1
19,2,2.0,1,0.842285156,1.0,1.0,1.0,0.0,724.1210938,118.1640625,0.724121094,C,1.287917726,1,F,22,NAN,10,2
19,1,2.0,1,0.614746094,0.0,1.0,0.0,1.0,480.9570313,133.7890625,0.480957031,I,1.125480255,1,F,22,NAN,10,3
19,1,1.0,1,0.934570313,1.0,1.0,1.0,0.0,804.6875,129.8828125,0.8046875,C,1.229330382,1,F,22,NAN,10,4
19,2,2.0,2,0.854492188,1.0,1.0,1.0,0.0,713.3789063,141.1132813,0.713378906,C,1.011280275,1,F,22,NAN,10,5
19,1,1.0,3,0.705078125,1.0,1.0,1.0,0.0,587.4023438,117.6757813,0.587402344,C,1.237492881,1,F,22,NAN,10,6
19,2,1.0,2,1.002929688,0.0,1.0,0.0,1.0,842.2851563,160.6445313,0.842285156,I,1.225217883,1,F,22,NAN,10,7
19,1,1.0,3,0.704101563,1.0,1.0,1.0,0.0,585.4492188,118.6523438,0.585449219,C,1.097042906,1,F,22,NAN,10,8
19,2,2.0,1,1.127929688,1.0,1.0,1.0,0.0,831.5429688,296.3867188,0.831542969,C,0.941192788,1,F,22,NAN,10,9
19,1,2.0,1,1.34375,0.0,2.0,1.0,1.0,1176.269531,167.4804688,0.364746094,C I,0.8727303,1,F,22,NAN,10,10
19,2,2.0,3,0.791503906,1.0,1.0,1.0,0.0,615.234375,176.2695313,0.615234375,C,0.914705293,1,F,22,NAN,10,11
19,2,1.0,3,0.674316406,0.0,1.0,0.0,1.0,544.4335938,129.8828125,0.544433594,I,1.155017895,1,F,22,NAN,10,12
19,2,2.0,1,1.297851563,1.0,1.0,1.0,0.0,1129.882813,167.96875,1.129882813,C,0.886030298,1,F,22,NAN,10,13
19,1,2.0,0,0.913574219,0.0,1.0,0.0,1.0,799.8046875,113.7695313,0.799804688,I,1.047892769,1,F,22,NAN,10,14
19,2,2.0,3,0.663085938,1.0,1.0,1.0,0.0,576.171875,86.9140625,0.576171875,C,1.162517748,1,F,22,NAN,10,15
19,1,1.0,3,0.672851563,1.0,1.0,1.0,0.0,541.015625,131.8359375,0.541015625,C,1.054130413,1,F,22,NAN,10,16
19,2,2.0,3,0.591308594,1.0,1.0,1.0,0.0,459.9609375,131.3476563,0.459960938,C,0.947830287,1,F,22,NAN,10,17
19,2,1.0,1,1.108886719,0.0,1.0,0.0,1.0,948.2421875,160.6445313,0.948242188,I,0.986367925,1,F,22,NAN,10,18
19,2,2.0,3,0.68359375,1.0,1.0,1.0,0.0,574.21875,109.375,0.57421875,C,1.086392762,1,F,22,NAN,10,19
19,1,1.0,2,0.717285156,1.0,1.0,1.0,0.0,575.1953125,142.0898438,0.575195313,C,1.057767913,1,F,22,NAN,10,20
19,2,2.0,2,1.065429688,1.0,1.0,1.0,0.0,878.90625,186.5234375,0.87890625,C,1.007030276,1,F,22,NAN,10,21
19,2,2.0,1,1.153320313,1.0,1.0,1.0,0.0,1015.625,137.6953125,1.015625,C,1.007692776,1,F,22,NAN,10,22
19,2,2.0,3,0.631835938,1.0,1.0,1.0,0.0,538.5742188,93.26171875,0.538574219,C,1.157605249,1,F,22,NAN,10,23
19,1,1.0,1,1.435058594,1.0,1.0,1.0,0.0,1112.304688,322.7539063,1.112304688,C,0.997392923,1,F,22,NAN,10,24
19,2,2.0,2,0.6875,1.0,1.0,1.0,0.0,515.625,171.875,0.515625,C,1.006030276,1,F,22,NAN,10,25
19,2,2.0,2,1.271972656,1.0,1.0,1.0,0.0,1082.03125,189.9414063,1.08203125,C,0.966417783,1,F,22,NAN,10,26
19,2,2.0,2,0.882324219,1.0,1.0,1.0,0.0,653.8085938,228.515625,0.653808594,C,0.898017795,1,F,22,NAN,10,27
19,1,1.0,3,0.768066406,1.0,1.0,1.0,0.0,508.7890625,259.2773438,0.508789063,C,1.092780406,1,F,22,NAN,10,28
19,2,2.0,3,0.689453125,1.0,1.0,1.0,0.0,538.0859375,151.3671875,0.538085938,C,0.881030299,1,F,22,NAN,10,29
19,1,1.0,1,0.912597656,1.0,1.0,1.0,0.0,697.265625,215.3320313,0.697265625,C,1.010842921,1,F,22,NAN,10,30
19,2,2.0,4,0.755859375,1.0,1.0,1.0,0.0,607.9101563,147.9492188,0.607910156,C,0.975205282,1,F,22,NAN,10,31
19,2,1.0,1,0.979980469,0.0,1.0,0.0,1.0,812.0117188,167.96875,0.812011719,I,1.001530423,1,F,22,NAN,10,32
19,2,1.0,2,0.616210938,0.0,1.0,0.0,1.0,501.953125,114.2578125,0.501953125,I,1.158955395,1,F,22,NAN,10,33
19,1,1.0,3,0.572753906,1.0,1.0,1.0,0.0,437.9882813,134.765625,0.437988281,C,1.030805417,1,F,22,NAN,10,34
19,2,2.0,2,0.84375,1.0,1.0,1.0,0.0,696.7773438,146.9726563,0.696777344,C,0.92761779,1,F,22,NAN,10,35
19,2,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,10,36
19,1,1.0,2,0.681640625,1.0,1.0,1.0,0.0,559.5703125,122.0703125,0.559570313,C,1.442967844,1,F,22,NAN,10,37
19,2,2.0,2,0.693847656,1.0,1.0,1.0,0.0,583.984375,109.8632813,0.583984375,C,1.048030269,1,F,22,NAN,10,38
19,2,2.0,1,0.952636719,1.0,1.0,1.0,0.0,782.2265625,170.4101563,0.782226563,C,0.935942789,1,F,22,NAN,10,39
19,2,1.0,3,0.477539063,0.0,1.0,0.0,1.0,332.5195313,145.0195313,0.332519531,I,1.080430409,1,F,22,NAN,10,40
19,2,2.0,3,0.543945313,1.0,1.0,1.0,0.0,436.5234375,107.421875,0.436523438,C,1.128880254,1,F,22,NAN,10,41
19,2,1.0,2,0.657714844,0.0,1.0,0.0,1.0,524.9023438,132.8125,0.524902344,I,1.224605383,1,F,22,NAN,10,42
19,2,2.0,2,0.6796875,1.0,1.0,1.0,0.0,562.9882813,116.6992188,0.562988281,C,1.006817776,1,F,22,NAN,10,43
19,2,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,F,22,NAN,10,44
19,1,1.0,2,0.64453125,1.0,1.0,1.0,0.0,523.4375,121.09375,0.5234375,C,1.280755373,1,F,22,NAN,10,45
19,2,1.0,1,1.055664063,0.0,1.0,0.0,1.0,907.2265625,148.4375,0.907226563,I,0.954417931,1,F,22,NAN,10,46
19,2,1.0,1,0.991699219,0.0,2.0,1.0,1.0,885.7421875,105.9570313,0.571289063,C I,1.218342884,1,F,22,NAN,10,47
19,2,2.0,1,0.757324219,1.0,1.0,1.0,0.0,632.8125,124.5117188,0.6328125,C,1.164567748,1,F,22,NAN,10,48
19,1,1.0,3,0.689453125,1.0,1.0,1.0,0.0,584.4726563,104.9804688,0.584472656,C,1.105630404,1,F,22,NAN,10,49
19,1,1.0,2,0.80859375,1.0,1.0,1.0,0.0,674.3164063,134.2773438,0.674316406,C,1.111605403,1,F,22,NAN,10,50
19,2,1.0,1,0.944824219,0.0,1.0,0.0,1.0,706.5429688,238.28125,0.706542969,I,1.118292902,1,F,22,NAN,10,51
19,2,2.0,1,1.004882813,1.0,1.0,1.0,0.0,823.2421875,181.640625,0.823242188,C,1.080905263,1,F,22,NAN,10,52
19,1,1.0,3,0.48828125,1.0,1.0,1.0,0.0,364.2578125,124.0234375,0.364257813,C,1.162217894,1,F,22,NAN,10,53
19,1,2.0,2,0.715332031,0.0,1.0,0.0,1.0,607.421875,107.9101563,0.607421875,I,1.125955255,1,F,22,NAN,10,54
19,1,1.0,4,0.559082031,1.0,1.0,1.0,0.0,406.25,152.8320313,0.40625,C,0.917730438,1,F,22,NAN,10,55
19,1,1.0,4,0.503417969,1.0,1.0,1.0,0.0,355.46875,147.9492188,0.35546875,C,1.095042906,1,F,22,NAN,10,56
19,1,1.0,4,0.579101563,1.0,1.0,1.0,0.0,438.4765625,140.625,0.438476563,C,0.940892934,1,F,22,NAN,10,57
19,1,2.0,2,1.153808594,0.0,2.0,1.0,1.0,1026.367188,127.4414063,0.399414063,C I,1.089405261,1,F,22,NAN,10,58
19,2,1.0,1,0.71875,0.0,2.0,0.0,2.0,424.3164063,294.4335938,0.352539063,I I,1.089780407,1,F,22,NAN,10,59
19,2,1.0,1,0.99609375,0.0,1.0,0.0,1.0,825.6835938,170.4101563,0.825683594,I,0.842392951,1,F,22,NAN,10,60
19,1,1.0,2,1.071289063,1.0,3.0,3.0,0.0,908.6914063,162.5976563,0.604980469,C C C,1.327955364,1,F,22,NAN,10,61
19,1,1.0,3,0.583496094,1.0,1.0,1.0,0.0,456.5429688,126.953125,0.456542969,C,1.146142897,1,F,22,NAN,10,62
19,2,2.0,2,0.76953125,1.0,1.0,1.0,0.0,633.7890625,135.7421875,0.633789063,C,1.022180273,1,F,22,NAN,10,63
19,1,1.0,4,0.516601563,1.0,1.0,1.0,0.0,388.671875,127.9296875,0.388671875,C,1.080005409,1,F,22,NAN,10,64
19,1,1.0,2,0.670410156,1.0,1.0,1.0,0.0,538.0859375,132.3242188,0.538085938,C,0.990105425,1,F,22,NAN,10,65
19,2,1.0,1,0.746582031,0.0,1.0,0.0,1.0,614.7460938,131.8359375,0.614746094,I,1.040267916,1,F,22,NAN,10,66
19,2,2.0,2,0.679199219,1.0,1.0,1.0,0.0,585.4492188,93.75,0.585449219,C,1.287255226,1,F,22,NAN,10,67
19,2,2.0,1,0.924804688,1.0,1.0,1.0,0.0,807.6171875,117.1875,0.807617188,C,1.128330254,1,F,22,NAN,10,68
19,2,2.0,1,0.844238281,1.0,1.0,1.0,0.0,695.8007813,148.4375,0.695800781,C,1.022205273,1,F,22,NAN,10,69
19,1,1.0,3,0.672851563,1.0,1.0,1.0,0.0,545.4101563,127.4414063,0.545410156,C,1.043042915,1,F,22,NAN,10,70
20,1,1.0,2,0.930175781,1.0,1.0,1.0,0.0,711.4257813,218.75,0.711425781,C,1.039980416,1,F,32,NAN,6,1
20,2,1.0,1,0.616699219,0.0,1.0,0.0,1.0,377.4414063,239.2578125,0.377441406,I,1.066492911,1,F,32,NAN,6,2
20,1,1.0,1,0.840332031,1.0,1.0,1.0,0.0,681.1523438,159.1796875,0.681152344,C,0.971092928,1,F,32,NAN,6,3
20,2,2.0,1,1.188476563,1.0,3.0,3.0,0.0,1104.492188,83.984375,0.392089844,C C C,1.136655253,1,F,32,NAN,6,4
20,1,1.0,2,0.771972656,1.0,3.0,3.0,0.0,591.3085938,180.6640625,0.315429688,C C C,1.036205417,1,F,32,NAN,6,5
20,1,1.0,3,1.01953125,1.0,2.0,2.0,0.0,894.0429688,125.4882813,0.580078125,C C,1.031980417,1,F,32,NAN,6,6
20,1,2.0,3,0.5703125,0.0,1.0,0.0,1.0,402.34375,167.96875,0.40234375,I,1.15421775,1,F,32,NAN,6,7
20,2,1.0,2,1.076171875,0.0,3.0,0.0,3.0,984.8632813,91.30859375,0.340820313,I I I,1.102567905,1,F,32,NAN,6,8
20,2,2.0,4,0.547363281,1.0,1.0,1.0,0.0,395.0195313,152.34375,0.395019531,C,1.171405247,1,F,32,NAN,6,9
20,2,1.0,2,1.088378906,0.0,6.0,1.0,5.0,1019.53125,68.84765625,0.26171875,I I C I I I,1.151267896,1,F,32,NAN,6,10
20,1,1.0,3,0.729003906,1.0,1.0,1.0,0.0,495.1171875,233.8867188,0.495117188,C,0.90225544,1,F,32,NAN,6,11
20,1,2.0,4,0.520507813,0.0,1.0,0.0,1.0,328.125,192.3828125,0.328125,I,0.989805279,1,F,32,NAN,6,12
20,1,2.0,2,1.174316406,0.0,2.0,1.0,1.0,1026.367188,147.9492188,0.669433594,C I,1.048917769,1,F,32,NAN,6,13
20,1,2.0,4,0.513671875,0.0,1.0,0.0,1.0,369.6289063,144.0429688,0.369628906,I,0.953355286,1,F,32,NAN,6,14
20,1,1.0,4,0.561035156,1.0,1.0,1.0,0.0,380.3710938,180.6640625,0.380371094,C,0.866480447,1,F,32,NAN,6,15
20,1,2.0,1,1.002441406,0.0,2.0,0.0,2.0,880.859375,121.5820313,0.557617188,I I,1.074205264,1,F,32,NAN,6,16
20,1,2.0,4,0.529785156,0.0,1.0,0.0,1.0,359.8632813,169.921875,0.359863281,I,1.166342748,1,F,32,NAN,6,17
20,2,1.0,2,1.005859375,0.0,2.0,0.0,2.0,911.1328125,94.7265625,0.357421875,I I,0.95888043,1,F,32,NAN,6,18
20,1,2.0,0,1.060546875,0.0,1.0,0.0,1.0,858.3984375,202.1484375,0.858398438,I,1.050505268,1,F,32,NAN,6,19
20,1,1.0,1,0.687011719,1.0,1.0,1.0,0.0,398.9257813,288.0859375,0.398925781,C,0.844655451,1,F,32,NAN,6,20
20,1,1.0,2,1.153808594,1.0,2.0,2.0,0.0,1072.265625,81.54296875,0.810546875,C C,1.042767915,1,F,32,NAN,6,21
20,2,2.0,1,0.583007813,1.0,1.0,1.0,0.0,440.9179688,142.0898438,0.440917969,C,0.975517782,1,F,32,NAN,6,22
20,1,2.0,3,0.856933594,0.0,1.0,0.0,1.0,671.875,185.0585938,0.671875,I,1.072130264,1,F,32,NAN,6,23
20,1,2.0,1,1.033203125,0.0,1.0,0.0,1.0,825.6835938,207.5195313,0.825683594,I,1.068217765,1,F,32,NAN,6,24
20,1,2.0,1,0.986328125,0.0,1.0,0.0,1.0,761.71875,224.609375,0.76171875,I,0.944805287,1,F,32,NAN,6,25
20,2,2.0,4,0.687011719,1.0,1.0,1.0,0.0,489.7460938,197.265625,0.489746094,C,0.909055294,1,F,32,NAN,6,26
20,1,1.0,2,0.650390625,1.0,1.0,1.0,0.0,477.0507813,173.3398438,0.477050781,C,0.935867934,1,F,32,NAN,6,27
20,2,1.0,2,0.563476563,0.0,1.0,0.0,1.0,403.8085938,159.6679688,0.403808594,I,1.051630414,1,F,32,NAN,6,28
20,2,1.0,3,0.552734375,0.0,1.0,0.0,1.0,264.1601563,288.5742188,0.264160156,I,0.940117934,1,F,32,NAN,6,29
20,2,2.0,3,1.137207031,1.0,4.0,2.0,2.0,1062.5,74.70703125,0.4375,I I C C,1.555292678,1,F,32,NAN,6,30
20,1,2.0,1,0.665527344,0.0,1.0,0.0,1.0,446.2890625,219.2382813,0.446289063,I,0.98699278,1,F,32,NAN,6,31
20,2,2.0,4,0.592285156,1.0,1.0,1.0,0.0,429.1992188,163.0859375,0.429199219,C,1.000517777,1,F,32,NAN,6,32
20,2,1.0,3,0.521484375,0.0,1.0,0.0,1.0,369.140625,152.34375,0.369140625,I,0.947042932,1,F,32,NAN,6,33
20,1,1.0,3,0.869140625,1.0,3.0,2.0,1.0,766.6015625,102.5390625,0.546875,C I C,1.001667923,1,F,32,NAN,6,34
20,1,2.0,4,0.674316406,0.0,3.0,1.0,2.0,571.2890625,103.0273438,0.200195313,C I I,0.957767785,1,F,32,NAN,6,35
20,1,2.0,4,0.4140625,0.0,1.0,0.0,1.0,266.1132813,147.9492188,0.266113281,I,0.968530283,1,F,32,NAN,6,36
20,1,2.0,3,0.790039063,0.0,2.0,0.0,2.0,634.2773438,155.7617188,0.419433594,I I,1.003042777,1,F,32,NAN,6,37
20,1,1.0,4,0.496582031,1.0,1.0,1.0,0.0,337.890625,158.6914063,0.337890625,C,0.932892935,1,F,32,NAN,6,38
20,1,1.0,1,1.072753906,1.0,2.0,2.0,0.0,967.2851563,105.46875,0.563476563,C C,1.010042921,1,F,32,NAN,6,39
20,1,1.0,2,1.092773438,1.0,5.0,3.0,2.0,943.8476563,148.9257813,0.42578125,C I C I C,0.868205447,1,F,32,NAN,6,40
20,2,1.0,1,0.850097656,0.0,2.0,0.0,2.0,482.9101563,367.1875,0.325683594,I I,0.817692956,1,F,32,NAN,6,41
20,1,1.0,1,0.90625,1.0,1.0,1.0,0.0,765.1367188,141.1132813,0.765136719,C,0.941792933,1,F,32,NAN,6,42
20,2,2.0,1,0.604492188,1.0,1.0,1.0,0.0,325.6835938,278.8085938,0.325683594,C,1.253130232,1,F,32,NAN,6,43
20,2,2.0,3,0.560546875,1.0,1.0,1.0,0.0,389.1601563,171.3867188,0.389160156,C,1.224430237,1,F,32,NAN,6,44
20,2,2.0,4,0.452636719,1.0,1.0,1.0,0.0,311.5234375,141.1132813,0.311523438,C,1.251617732,1,F,32,NAN,6,45
20,1,2.0,4,0.59765625,0.0,1.0,0.0,1.0,416.015625,181.640625,0.416015625,I,1.025667773,1,F,32,NAN,6,46
20,1,1.0,4,0.518554688,1.0,1.0,1.0,0.0,375.9765625,142.578125,0.375976563,C,1.07101791,1,F,32,NAN,6,47
20,2,2.0,3,0.758300781,1.0,2.0,2.0,0.0,683.1054688,75.1953125,0.355957031,C C,1.76819264,1,F,32,NAN,6,48
20,1,1.0,3,0.42578125,1.0,1.0,1.0,0.0,264.6484375,161.1328125,0.264648438,C,1.022392919,1,F,32,NAN,6,49
20,1,1.0,4,0.690429688,1.0,1.0,1.0,0.0,544.921875,145.5078125,0.544921875,C,1.092030407,1,F,32,NAN,6,50
20,1,2.0,4,0.385742188,0.0,1.0,0.0,1.0,228.515625,157.2265625,0.228515625,I,1.360530213,1,F,32,NAN,6,51
