Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,difficulty,Task,Condition,Block,Accuracy
7,2,2.0,3.0,1.929,259.0,14980.0,memory,2,2,1
7,1,1.0,4.0,1.896,62.0,26006.0,memory,2,2,1
7,2,2.0,3.0,1.701,275.0,20936.0,memory,2,2,1
7,2,1.0,2.0,2.071,326.0,7157.0,memory,2,2,0
7,2,2.0,3.0,1.693,276.0,11971.0,memory,2,2,1
7,2,2.0,4.0,1.763,362.0,23788.0,memory,2,2,1
7,1,1.0,3.0,1.55,292.0,3633.0,memory,2,2,1
7,2,1.0,1.0,2.232,286.0,30635.0,memory,2,2,0
7,1,1.0,1.0,2.378,284.0,23064.0,memory,2,2,1
7,1,1.0,2.0,2.224,750.0,7650.0,memory,2,2,1
7,2,1.0,2.0,1.818,664.0,12554.0,memory,2,2,0
7,2,1.0,3.0,2.342,244.0,21638.0,memory,2,2,0
7,2,2.0,4.0,1.457,292.0,4029.0,memory,2,2,1
7,1,2.0,3.0,2.684,667.0,13750.0,memory,2,2,0
7,1,1.0,3.0,1.811,257.0,1569.0,memory,2,2,1
7,2,2.0,4.0,1.557,274.0,29846.0,memory,2,2,1
7,1,1.0,3.0,1.753,790.0,1284.0,memory,2,2,1
7,1,2.0,1.0,2.041,214.0,4029.0,memory,2,2,0
7,2,2.0,3.0,3.514,272.0,22347.0,memory,2,2,1
7,1,1.0,3.0,2.328,1509.0,11396.0,memory,2,2,1
7,1,1.0,4.0,1.492,122.0,5296.0,memory,2,2,1
7,2,2.0,4.0,1.431,236.0,22347.0,memory,2,2,1
7,2,2.0,1.0,2.455,230.0,11971.0,memory,2,2,1
7,1,1.0,2.0,1.961,742.0,15609.0,memory,2,2,1
7,1,2.0,1.0,1.584,326.0,775.0,memory,2,2,0
7,1,1.0,2.0,2.678,852.0,31430.0,memory,2,2,1
7,2,2.0,4.0,1.975,764.0,18878.0,memory,2,2,1
7,2,1.0,3.0,2.232,822.0,14980.0,memory,2,2,0
7,2,2.0,2.0,2.887,853.0,7157.0,memory,2,2,1
7,2,2.0,4.0,1.96,278.0,25260.0,memory,2,2,1
7,2,2.0,4.0,2.09,249.0,12554.0,memory,2,2,1
7,1,2.0,2.0,2.424,383.0,196.0,memory,2,2,0
7,1,2.0,2.0,1.662,496.0,17545.0,memory,2,2,0
7,2,1.0,2.0,2.278,285.0,360.0,memory,2,2,0
7,1,1.0,3.0,1.858,272.0,2883.0,memory,2,2,1
7,1,1.0,4.0,2.339,290.0,16246.0,memory,2,2,1
7,1,1.0,3.0,2.624,1254.0,16246.0,memory,2,2,1
7,2,2.0,3.0,1.95,292.0,18207.0,memory,2,2,1
7,1,1.0,3.0,1.423,253.0,2193.0,memory,2,2,1
7,2,1.0,2.0,3.101,651.0,30635.0,memory,2,2,0
7,1,1.0,4.0,2.041,278.0,26760.0,memory,2,2,1
7,1,1.0,4.0,1.148,295.0,13147.0,memory,2,2,1
7,2,1.0,2.0,2.025,408.0,20242.0,memory,2,2,0
7,1,1.0,2.0,1.949,716.0,8154.0,memory,2,2,1
7,1,2.0,2.0,2.476,763.0,32233.0,memory,2,2,0
7,1,2.0,2.0,2.158,668.0,196.0,memory,2,2,0
7,2,1.0,1.0,2.676,298.0,69.0,memory,2,2,0
7,1,1.0,2.0,2.163,234.0,555.0,memory,2,2,1
7,2,2.0,2.0,3.104,310.0,17545.0,memory,2,2,1
7,1,1.0,2.0,2.752,471.0,13147.0,memory,2,2,1
7,2,2.0,3.0,2.74,314.0,27521.0,memory,2,2,1
7,1,2.0,2.0,1.624,293.0,21638.0,memory,2,2,0
7,1,1.0,2.0,2.648,510.0,6674.0,memory,2,2,1
7,2,1.0,2.0,2.525,762.0,1569.0,memory,2,2,0
7,2,2.0,2.0,2.725,597.0,8154.0,memory,2,2,1
8,2,NAN,NAN,NAN,NAN,10241.0,memory,2,1,0
8,1,1.0,4.0,4.423,531.0,12335.0,memory,2,1,1
8,1,1.0,4.0,3.016,652.0,8552.0,memory,2,1,1
8,1,1.0,4.0,3.291,567.0,1244.0,memory,2,1,1
8,2,2.0,2.0,4.123,1311.0,5496.0,memory,2,1,1
8,1,1.0,2.0,4.199,1107.0,138.0,memory,2,1,1
8,1,1.0,4.0,3.681,910.0,10826.0,memory,2,1,1
8,2,1.0,3.0,2.08,2876.0,1244.0,memory,2,1,0
8,2,1.0,3.0,4.842,1142.0,2027.0,memory,2,1,0
8,2,2.0,3.0,3.653,913.0,8826.0,memory,2,1,1
8,2,2.0,4.0,4.801,765.0,5262.0,memory,2,1,1
8,1,1.0,4.0,3.001,589.0,1860.0,memory,2,1,1
8,1,1.0,4.0,4.523,639.0,492.0,memory,2,1,1
8,2,2.0,4.0,3.561,373.0,4361.0,memory,2,1,1
8,1,2.0,4.0,2.537,621.0,2374.0,memory,2,1,0
8,2,NAN,NAN,NAN,NAN,4145.0,memory,2,1,0
8,1,1.0,4.0,1.972,927.0,601.0,memory,2,1,1
8,1,2.0,4.0,2.496,661.0,5262.0,memory,2,1,0
8,1,1.0,2.0,3.926,2266.0,3519.0,memory,2,1,1
8,2,2.0,4.0,2.893,810.0,6715.0,memory,2,1,1
8,2,2.0,4.0,2.381,673.0,297.0,memory,2,1,1
8,1,2.0,4.0,3.405,729.0,8281.0,memory,2,1,0
8,2,1.0,4.0,3.503,603.0,9384.0,memory,2,1,0
8,1,2.0,3.0,4.573,1665.0,9104.0,memory,2,1,0
8,2,2.0,4.0,4.837,1233.0,1390.0,memory,2,1,1
8,2,2.0,3.0,3.069,1153.0,12028.0,memory,2,1,1
8,1,1.0,3.0,2.992,1027.0,2739.0,memory,2,1,1
8,1,1.0,3.0,3.998,747.0,3318.0,memory,2,1,1
8,1,1.0,4.0,3.1,551.0,6968.0,memory,2,1,1
8,1,2.0,4.0,3.097,828.0,9104.0,memory,2,1,0
8,2,1.0,4.0,2.299,519.0,212.0,memory,2,1,0
8,2,2.0,2.0,3.917,1049.0,1390.0,memory,2,1,1
8,2,2.0,4.0,2.904,636.0,4581.0,memory,2,1,1
8,2,2.0,4.0,3.625,612.0,1103.0,memory,2,1,1
8,2,1.0,1.0,3.148,480.0,492.0,memory,2,1,0
8,2,2.0,4.0,3.229,586.0,7484.0,memory,2,1,1
8,2,2.0,2.0,2.865,646.0,2027.0,memory,2,1,1
8,1,1.0,4.0,4.041,805.0,10241.0,memory,2,1,1
8,2,1.0,3.0,3.778,1157.0,212.0,memory,2,1,0
8,1,2.0,2.0,4.131,1151.0,6715.0,memory,2,1,0
8,2,2.0,2.0,3.339,1398.0,8552.0,memory,2,1,1
8,1,1.0,4.0,3.99,1138.0,3121.0,memory,2,1,1
8,2,1.0,4.0,3.908,1032.0,7224.0,memory,2,1,0
8,1,1.0,4.0,2.539,359.0,9667.0,memory,2,1,1
8,1,1.0,2.0,3.223,1427.0,4145.0,memory,2,1,1
8,2,2.0,4.0,2.323,417.0,7746.0,memory,2,1,1
8,2,2.0,4.0,3.222,625.0,717.0,memory,2,1,1
8,1,1.0,4.0,3.191,450.0,5733.0,memory,2,1,1
8,2,NAN,NAN,NAN,NAN,390.0,memory,2,1,0
8,2,2.0,1.0,2.995,519.0,4805.0,memory,2,1,1
8,1,1.0,4.0,2.513,669.0,7746.0,memory,2,1,1
8,2,2.0,4.0,2.661,593.0,1699.0,memory,2,1,1
8,1,1.0,2.0,3.078,1674.0,9384.0,memory,2,1,1
8,1,1.0,4.0,2.749,681.0,1103.0,memory,2,1,1
8,2,2.0,3.0,3.177,1309.0,1860.0,memory,2,1,1
8,1,1.0,4.0,3.183,707.0,2374.0,memory,2,1,1
8,1,1.0,4.0,1.604,496.0,1542.0,memory,2,1,1
8,2,2.0,4.0,3.328,676.0,390.0,memory,2,1,1
8,1,1.0,3.0,3.677,1370.0,4805.0,memory,2,1,1
8,1,1.0,4.0,1.354,547.0,5031.0,memory,2,1,1
8,2,1.0,4.0,1.865,749.0,27.0,memory,2,2,0
8,1,NAN,NAN,NAN,NAN,717.0,memory,2,2,0
8,2,1.0,3.0,4.553,1189.0,6464.0,memory,2,2,0
8,1,1.0,4.0,2.695,491.0,5031.0,memory,2,2,1
8,2,2.0,4.0,1.958,698.0,75.0,memory,2,2,1
8,2,2.0,4.0,2.365,705.0,7224.0,memory,2,2,1
8,2,2.0,4.0,1.475,351.0,5496.0,memory,2,2,1
8,1,1.0,4.0,2.427,571.0,138.0,memory,2,2,1
8,1,NAN,NAN,NAN,NAN,3121.0,memory,2,2,0
8,2,1.0,3.0,1.465,1293.0,968.0,memory,2,2,0
8,2,2.0,3.0,3.09,1390.0,11422.0,memory,2,2,1
8,1,1.0,4.0,1.536,588.0,6217.0,memory,2,2,1
8,2,2.0,4.0,2.632,381.0,9952.0,memory,2,2,1
8,2,2.0,2.0,2.841,1421.0,12028.0,memory,2,2,1
8,1,2.0,4.0,2.08,1492.0,968.0,memory,2,2,0
8,2,1.0,2.0,2.462,1185.0,601.0,memory,2,2,0
8,2,2.0,4.0,1.457,813.0,2928.0,memory,2,2,1
8,1,1.0,4.0,4.205,673.0,6464.0,memory,2,2,1
8,2,1.0,2.0,2.025,813.0,839.0,memory,2,2,0
8,1,2.0,4.0,1.876,697.0,3724.0,memory,2,2,0
8,1,1.0,4.0,2.349,553.0,3724.0,memory,2,2,1
8,1,1.0,4.0,2.507,742.0,10532.0,memory,2,2,1
8,2,1.0,2.0,4.186,1182.0,3932.0,memory,2,2,0
8,2,2.0,4.0,2.656,652.0,2554.0,memory,2,2,1
8,2,2.0,2.0,2.829,626.0,8826.0,memory,2,2,1
8,2,2.0,4.0,2.182,394.0,8012.0,memory,2,2,1
8,1,2.0,2.0,3.272,1372.0,7484.0,memory,2,2,0
8,2,1.0,2.0,3.478,1699.0,2928.0,memory,2,2,0
8,2,1.0,1.0,2.016,972.0,2739.0,memory,2,2,0
8,2,2.0,4.0,2.557,537.0,11422.0,memory,2,2,1
8,2,2.0,4.0,2.735,499.0,2554.0,memory,2,2,1
8,2,2.0,4.0,3.262,530.0,11724.0,memory,2,2,1
8,1,2.0,2.0,2.737,1436.0,4581.0,memory,2,2,0
8,2,1.0,3.0,3.132,1384.0,1542.0,memory,2,2,0
8,1,1.0,1.0,1.217,1110.0,12335.0,memory,2,2,1
8,1,1.0,4.0,3.04,580.0,27.0,memory,2,2,1
8,2,2.0,4.0,4.225,517.0,11724.0,memory,2,2,1
8,1,1.0,4.0,3.339,494.0,839.0,memory,2,2,1
8,1,1.0,4.0,2.449,502.0,11123.0,memory,2,2,1
8,1,1.0,4.0,1.978,534.0,3932.0,memory,2,2,1
8,1,1.0,4.0,1.93,630.0,10532.0,memory,2,2,1
8,2,1.0,2.0,2.637,1625.0,6968.0,memory,2,2,0
8,1,1.0,4.0,3.04,716.0,9667.0,memory,2,2,1
8,1,1.0,4.0,4.296,652.0,6217.0,memory,2,2,1
8,1,1.0,3.0,2.162,1109.0,5973.0,memory,2,2,1
8,1,1.0,3.0,2.68,757.0,9952.0,memory,2,2,1
8,2,1.0,4.0,1.812,744.0,75.0,memory,2,2,0
8,1,1.0,4.0,1.43,531.0,8281.0,memory,2,2,1
8,1,1.0,4.0,2.715,623.0,297.0,memory,2,2,1
8,1,2.0,4.0,1.869,537.0,4361.0,memory,2,2,0
8,2,1.0,1.0,3.192,964.0,1699.0,memory,2,2,0
8,1,1.0,2.0,3.364,863.0,5973.0,memory,2,2,1
8,2,1.0,3.0,2.921,981.0,11123.0,memory,2,2,0
8,1,2.0,4.0,3.428,505.0,3519.0,memory,2,2,0
8,1,1.0,4.0,2.657,405.0,8012.0,memory,2,2,1
8,2,1.0,1.0,2.92,1140.0,10826.0,memory,2,2,0
8,2,2.0,3.0,2.414,1242.0,3318.0,memory,2,2,1
8,2,2.0,4.0,2.095,538.0,5733.0,memory,2,2,1
8,1,2.0,3.0,1.689,813.0,2198.0,memory,2,2,0
8,1,2.0,3.0,2.698,942.0,2198.0,memory,2,2,0
8,1,2.0,4.0,2.1,481.0,10289.0,memory,1,1,0
8,1,NAN,NAN,NAN,NAN,21168.0,memory,1,1,0
8,2,2.0,3.0,4.836,784.0,147.0,memory,1,1,1
8,1,NAN,NAN,NAN,NAN,19460.0,memory,1,1,0
8,1,2.0,3.0,4.711,1291.0,9394.0,memory,1,1,0
8,2,2.0,2.0,2.325,1153.0,18902.0,memory,1,1,1
8,2,2.0,4.0,2.155,423.0,8957.0,memory,1,1,1
8,1,1.0,4.0,2.364,393.0,16722.0,memory,1,1,1
8,2,1.0,2.0,2.203,1135.0,1641.0,memory,1,1,0
8,1,1.0,3.0,2.931,1215.0,8105.0,memory,1,1,1
8,1,1.0,4.0,1.638,586.0,16191.0,memory,1,1,1
8,2,2.0,4.0,2.13,559.0,13129.0,memory,1,1,1
8,2,2.0,4.0,2.352,604.0,961.0,memory,1,1,1
8,1,2.0,2.0,3.13,1030.0,10746.0,memory,1,1,0
8,1,1.0,4.0,1.758,387.0,15666.0,memory,1,1,1
8,2,2.0,4.0,2.065,317.0,13624.0,memory,1,1,1
8,1,1.0,4.0,2.017,302.0,17259.0,memory,1,1,1
8,1,1.0,4.0,2.898,422.0,415.0,memory,1,1,1
8,1,2.0,3.0,2.181,977.0,11210.0,memory,1,1,0
8,2,2.0,4.0,2.072,428.0,2719.0,memory,1,1,1
8,1,1.0,3.0,2.328,1069.0,14633.0,memory,1,1,1
8,2,2.0,4.0,2.328,411.0,11680.0,memory,1,1,1
8,1,1.0,4.0,2.115,327.0,7689.0,memory,1,1,1
8,2,2.0,4.0,2.563,520.0,22924.0,memory,1,1,1
8,2,1.0,2.0,1.952,1051.0,12157.0,memory,1,1,0
8,2,2.0,4.0,2.575,330.0,2433.0,memory,1,1,1
8,1,1.0,4.0,2.118,811.0,6102.0,memory,1,1,1
8,2,2.0,4.0,4.577,749.0,5724.0,memory,1,1,1
8,1,1.0,1.0,2.232,421.0,8957.0,memory,1,1,1
8,1,2.0,4.0,1.688,539.0,2157.0,memory,1,1,0
8,1,1.0,4.0,1.576,301.0,3015.0,memory,1,1,1
8,1,2.0,3.0,3.117,1345.0,1641.0,memory,1,1,0
8,1,1.0,4.0,1.954,389.0,10289.0,memory,1,1,1
8,1,1.0,4.0,3.37,382.0,20594.0,memory,1,1,1
8,1,1.0,4.0,2.882,375.0,14633.0,memory,1,1,1
8,2,2.0,4.0,1.285,313.0,17801.0,memory,1,1,1
8,2,1.0,4.0,2.344,332.0,13624.0,memory,1,1,0
8,2,2.0,4.0,2.296,347.0,2719.0,memory,1,1,1
8,1,2.0,3.0,1.749,1121.0,3963.0,memory,1,1,0
8,2,2.0,4.0,2.509,433.0,20024.0,memory,1,1,1
8,2,1.0,2.0,2.625,1045.0,5355.0,memory,1,1,0
8,2,2.0,4.0,1.801,333.0,22333.0,memory,1,1,1
8,1,1.0,1.0,3.356,1056.0,4642.0,memory,1,1,1
8,2,NAN,NAN,NAN,NAN,23519.0,memory,1,1,0
8,2,2.0,4.0,2.181,297.0,3638.0,memory,1,1,1
8,2,1.0,4.0,3.197,761.0,9394.0,memory,1,1,0
8,2,2.0,4.0,1.44,380.0,270.0,memory,1,1,1
8,1,1.0,4.0,1.908,361.0,21748.0,memory,1,1,1
8,2,2.0,1.0,2.396,576.0,763.0,memory,1,1,1
8,1,1.0,4.0,2.02,328.0,52.0,memory,1,1,1
8,1,1.0,4.0,2.278,907.0,20024.0,memory,1,1,1
8,2,2.0,3.0,3.726,634.0,1401.0,memory,1,1,1
8,1,1.0,4.0,1.755,327.0,1401.0,memory,1,1,1
8,2,1.0,2.0,1.748,1251.0,7281.0,memory,1,1,0
8,1,1.0,4.0,3.116,511.0,13129.0,memory,1,1,1
8,1,1.0,3.0,2.711,1076.0,8105.0,memory,1,1,1
8,2,2.0,4.0,1.409,372.0,4298.0,memory,1,1,1
8,2,2.0,4.0,2.596,400.0,12640.0,memory,1,1,1
8,2,2.0,4.0,2.945,342.0,22333.0,memory,1,1,1
8,2,2.0,2.0,3.776,1404.0,52.0,memory,1,1,1
8,1,1.0,1.0,4.813,1017.0,22924.0,memory,1,2,1
8,1,1.0,4.0,4.196,472.0,12640.0,memory,1,2,1
8,2,2.0,4.0,1.416,316.0,3963.0,memory,1,2,1
8,1,1.0,4.0,1.73,685.0,147.0,memory,1,2,1
8,2,2.0,4.0,1.53,1413.0,15666.0,memory,1,2,1
8,2,1.0,2.0,1.57,1278.0,21168.0,memory,1,2,0
8,2,2.0,1.0,2.179,855.0,270.0,memory,1,2,1
8,2,2.0,4.0,2.615,467.0,3638.0,memory,1,2,1
8,2,2.0,4.0,1.748,366.0,23519.0,memory,1,2,1
8,2,2.0,4.0,2.869,353.0,7689.0,memory,1,2,1
8,1,2.0,1.0,2.833,1317.0,14126.0,memory,1,2,0
8,1,2.0,1.0,2.453,377.0,4298.0,memory,1,2,0
8,1,1.0,4.0,1.862,290.0,1893.0,memory,1,2,1
8,2,2.0,4.0,1.312,380.0,11210.0,memory,1,2,1
8,2,2.0,4.0,1.356,288.0,6487.0,memory,1,2,1
8,1,1.0,4.0,1.73,302.0,8528.0,memory,1,2,1
8,1,1.0,4.0,2.103,340.0,6880.0,memory,1,2,1
8,2,1.0,1.0,1.999,771.0,580.0,memory,1,2,0
8,1,2.0,3.0,1.855,427.0,580.0,memory,1,2,0
8,2,1.0,1.0,2.571,902.0,20594.0,memory,1,2,0
8,1,1.0,4.0,3.944,492.0,9838.0,memory,1,2,1
8,1,2.0,3.0,1.692,1848.0,4994.0,memory,1,2,0
8,1,1.0,4.0,2.683,279.0,10746.0,memory,1,2,1
8,2,2.0,4.0,2.742,370.0,17801.0,memory,1,2,1
8,2,2.0,4.0,1.467,319.0,5355.0,memory,1,2,1
8,1,1.0,4.0,2.239,427.0,6880.0,memory,1,2,1
8,1,2.0,1.0,1.501,809.0,2157.0,memory,1,2,0
8,1,1.0,4.0,3.173,609.0,21748.0,memory,1,2,1
8,1,1.0,3.0,2.879,1251.0,9838.0,memory,1,2,1
8,2,2.0,4.0,1.773,289.0,1174.0,memory,1,2,1
8,2,2.0,4.0,1.54,280.0,3321.0,memory,1,2,1
8,1,1.0,4.0,1.693,296.0,11680.0,memory,1,2,1
8,1,1.0,4.0,1.518,322.0,415.0,memory,1,2,1
8,1,2.0,4.0,1.866,632.0,4994.0,memory,1,2,0
8,2,2.0,1.0,2.716,984.0,1174.0,memory,1,2,1
8,1,2.0,1.0,3.204,904.0,3321.0,memory,1,2,0
8,2,2.0,4.0,2.096,292.0,8528.0,memory,1,2,1
8,1,1.0,4.0,2.066,438.0,1893.0,memory,1,2,1
8,2,2.0,4.0,3.102,410.0,16722.0,memory,1,2,1
8,2,1.0,1.0,4.398,1401.0,24120.0,memory,1,2,0
8,1,1.0,3.0,3.257,388.0,6487.0,memory,1,2,1
8,1,1.0,4.0,1.923,255.0,7281.0,memory,1,2,1
8,2,1.0,1.0,2.645,425.0,2433.0,memory,1,2,0
8,1,1.0,4.0,2.988,735.0,17259.0,memory,1,2,1
8,1,1.0,4.0,2.243,375.0,24120.0,memory,1,2,1
8,1,1.0,4.0,2.127,307.0,19460.0,memory,1,2,1
8,2,2.0,4.0,3.074,414.0,15147.0,memory,1,2,1
8,1,2.0,4.0,1.811,334.0,15147.0,memory,1,2,0
8,2,2.0,3.0,2.2,1212.0,3015.0,memory,1,2,1
8,1,1.0,4.0,2.37,285.0,12157.0,memory,1,2,1
8,2,1.0,2.0,2.615,884.0,5724.0,memory,1,2,0
8,1,1.0,4.0,2.199,347.0,18902.0,memory,1,2,1
8,2,2.0,4.0,2.16,284.0,16191.0,memory,1,2,1
8,2,2.0,4.0,1.76,340.0,4642.0,memory,1,2,1
8,2,2.0,4.0,2.263,507.0,14126.0,memory,1,2,1
8,2,2.0,4.0,3.151,379.0,961.0,memory,1,2,1
8,1,2.0,1.0,3.388,696.0,18348.0,memory,1,2,0
8,2,2.0,4.0,1.694,298.0,6102.0,memory,1,2,1
8,2,2.0,3.0,2.379,407.0,18348.0,memory,1,2,1
8,2,2.0,4.0,1.508,391.0,763.0,memory,1,2,1
9,1,NAN,NAN,NAN,NAN,1719.0,memory,2,1,0
9,2,2.0,3.0,2.008,1429.0,4152.0,memory,2,1,1
9,1,1.0,3.0,1.741,1202.0,8056.0,memory,2,1,1
9,1,1.0,2.0,2.797,1425.0,2074.0,memory,2,1,1
9,1,2.0,1.0,2.836,972.0,11744.0,memory,2,1,0
9,2,1.0,1.0,2.822,1018.0,670.0,memory,2,1,0
9,2,2.0,2.0,2.936,1064.0,2451.0,memory,2,1,1
9,1,2.0,2.0,3.002,562.0,2647.0,memory,2,1,0
9,2,1.0,3.0,3.023,574.0,3480.0,memory,2,1,0
9,1,2.0,2.0,2.842,1417.0,9536.0,memory,2,1,0
9,2,2.0,1.0,2.908,1035.0,10464.0,memory,2,1,1
9,2,2.0,3.0,2.627,530.0,8345.0,memory,2,1,1
9,2,1.0,2.0,2.614,938.0,1230.0,memory,2,1,0
9,2,2.0,2.0,3.184,981.0,8638.0,memory,2,1,1
9,1,2.0,2.0,2.615,1323.0,435.0,memory,2,1,0
9,2,2.0,1.0,3.695,1418.0,10464.0,memory,2,1,1
9,1,2.0,1.0,3.371,1015.0,7487.0,memory,2,1,0
9,2,2.0,4.0,2.323,439.0,3480.0,memory,2,1,1
9,1,2.0,2.0,3.318,826.0,1550.0,memory,2,1,0
9,2,2.0,3.0,2.773,1729.0,2260.0,memory,2,1,1
9,2,1.0,3.0,3.278,922.0,4385.0,memory,2,1,0
9,2,1.0,1.0,3.768,1220.0,9842.0,memory,2,1,0
9,2,1.0,2.0,4.213,985.0,30.0,memory,2,1,0
9,1,2.0,1.0,3.387,431.0,331.0,memory,2,1,0
9,1,1.0,1.0,3.147,992.0,7487.0,memory,2,1,1
9,1,1.0,3.0,3.221,521.0,5108.0,memory,2,1,1
9,2,2.0,3.0,3.08,1101.0,799.0,memory,2,1,1
9,2,2.0,2.0,3.232,1412.0,4863.0,memory,2,1,1
9,1,1.0,2.0,3.547,727.0,7770.0,memory,2,1,1
9,1,1.0,2.0,3.746,1534.0,5867.0,memory,2,1,1
9,1,2.0,2.0,3.418,814.0,3264.0,memory,2,1,0
9,1,1.0,3.0,3.207,1036.0,13073.0,memory,2,1,1
9,1,2.0,3.0,2.801,1005.0,799.0,memory,2,1,0
9,1,1.0,4.0,2.481,357.0,7770.0,memory,2,1,1
9,2,2.0,3.0,3.018,1007.0,12072.0,memory,2,1,1
9,2,1.0,1.0,3.623,1084.0,3924.0,memory,2,1,0
9,2,1.0,1.0,3.916,496.0,10151.0,memory,2,1,0
9,1,1.0,2.0,2.072,1068.0,11098.0,memory,2,1,1
9,1,2.0,2.0,3.393,1469.0,1080.0,memory,2,1,0
9,2,1.0,2.0,3.092,647.0,13073.0,memory,2,1,0
9,1,2.0,3.0,2.786,703.0,12072.0,memory,2,1,0
9,1,1.0,2.0,3.421,1561.0,6933.0,memory,2,1,1
9,2,1.0,2.0,3.649,1237.0,5610.0,memory,2,1,0
9,1,2.0,2.0,3.362,958.0,1387.0,memory,2,1,0
9,2,1.0,3.0,3.529,989.0,2074.0,memory,2,1,0
9,2,2.0,2.0,4.677,1378.0,13755.0,memory,2,1,1
9,2,2.0,3.0,2.818,1149.0,8056.0,memory,2,1,1
9,1,1.0,3.0,3.156,1201.0,10779.0,memory,2,1,1
9,2,1.0,3.0,3.284,928.0,2848.0,memory,2,1,0
9,2,1.0,3.0,3.786,1574.0,237.0,memory,2,1,0
9,2,1.0,2.0,3.387,848.0,13412.0,memory,2,1,0
9,1,1.0,2.0,3.974,1426.0,2848.0,memory,2,1,1
9,1,1.0,3.0,2.602,462.0,2647.0,memory,2,1,1
9,2,2.0,3.0,2.529,1141.0,5610.0,memory,2,1,1
9,2,2.0,4.0,3.065,333.0,237.0,memory,2,1,1
9,1,2.0,2.0,3.308,720.0,8638.0,memory,2,1,0
9,2,1.0,2.0,2.771,647.0,3054.0,memory,2,1,0
9,1,1.0,2.0,3.452,1696.0,1387.0,memory,2,1,1
9,1,2.0,2.0,3.104,1268.0,10779.0,memory,2,1,0
9,1,1.0,1.0,2.932,320.0,154.0,memory,2,1,1
9,2,NAN,NAN,NAN,NAN,1894.0,memory,2,2,0
9,1,2.0,1.0,2.289,533.0,7208.0,memory,2,2,0
9,2,2.0,3.0,2.006,642.0,9536.0,memory,2,2,1
9,1,2.0,1.0,2.432,965.0,13412.0,memory,2,2,0
9,1,NAN,NAN,NAN,NAN,4622.0,memory,2,2,0
9,2,2.0,1.0,2.653,1086.0,3699.0,memory,2,2,1
9,1,2.0,2.0,2.869,921.0,2260.0,memory,2,2,0
9,2,1.0,2.0,3.233,1581.0,5357.0,memory,2,2,0
9,1,1.0,3.0,2.51,715.0,154.0,memory,2,2,1
9,1,1.0,4.0,2.311,396.0,10151.0,memory,2,2,1
9,2,1.0,2.0,2.973,799.0,84.0,memory,2,2,0
9,1,1.0,3.0,2.474,767.0,5108.0,memory,2,2,1
9,2,1.0,2.0,2.912,837.0,548.0,memory,2,2,0
9,1,1.0,2.0,3.265,429.0,12402.0,memory,2,2,1
9,2,1.0,1.0,2.627,1343.0,5867.0,memory,2,2,0
9,2,2.0,3.0,2.063,339.0,936.0,memory,2,2,1
9,2,2.0,1.0,2.727,724.0,936.0,memory,2,2,1
9,1,2.0,2.0,2.362,870.0,11744.0,memory,2,2,0
9,1,1.0,2.0,3.73,846.0,6128.0,memory,2,2,1
9,1,1.0,4.0,2.71,346.0,3699.0,memory,2,2,1
9,2,2.0,2.0,3.15,1322.0,1894.0,memory,2,2,1
9,1,1.0,2.0,3.266,773.0,6933.0,memory,2,2,1
9,2,2.0,3.0,2.438,1049.0,9842.0,memory,2,2,1
9,1,2.0,3.0,3.358,850.0,1719.0,memory,2,2,0
9,2,2.0,2.0,2.722,1390.0,1550.0,memory,2,2,1
9,1,1.0,3.0,2.489,829.0,6128.0,memory,2,2,1
9,2,2.0,4.0,1.977,501.0,12736.0,memory,2,2,1
9,1,1.0,4.0,2.64,532.0,4385.0,memory,2,2,1
9,2,2.0,2.0,2.962,672.0,12736.0,memory,2,2,1
9,2,2.0,2.0,3.481,1429.0,4152.0,memory,2,2,1
9,2,1.0,2.0,3.629,810.0,11419.0,memory,2,2,0
9,2,2.0,3.0,2.833,685.0,4622.0,memory,2,2,1
9,2,1.0,1.0,2.945,1054.0,1230.0,memory,2,2,0
9,2,2.0,3.0,2.844,1249.0,6393.0,memory,2,2,1
9,2,2.0,3.0,2.454,730.0,435.0,memory,2,2,1
9,1,1.0,3.0,2.854,466.0,9233.0,memory,2,2,1
9,2,2.0,4.0,1.902,387.0,6661.0,memory,2,2,1
9,2,2.0,4.0,2.95,1147.0,7208.0,memory,2,2,1
9,1,1.0,3.0,2.742,626.0,3924.0,memory,2,2,1
9,2,1.0,3.0,2.527,1604.0,548.0,memory,2,2,0
9,1,1.0,4.0,2.77,286.0,8934.0,memory,2,2,1
9,2,1.0,2.0,3.083,736.0,3054.0,memory,2,2,0
9,1,1.0,2.0,3.016,700.0,2451.0,memory,2,2,1
9,2,2.0,3.0,2.759,739.0,4863.0,memory,2,2,1
9,2,2.0,4.0,2.966,466.0,9233.0,memory,2,2,1
9,2,1.0,1.0,3.669,353.0,6393.0,memory,2,2,0
9,1,2.0,2.0,3.753,510.0,11419.0,memory,2,2,0
9,1,2.0,2.0,3.527,964.0,331.0,memory,2,2,0
9,2,1.0,1.0,2.786,471.0,670.0,memory,2,2,0
9,1,1.0,4.0,2.564,296.0,11098.0,memory,2,2,1
9,1,1.0,3.0,2.591,835.0,3264.0,memory,2,2,1
9,2,2.0,4.0,2.581,402.0,6661.0,memory,2,2,1
9,1,1.0,2.0,2.935,1315.0,8934.0,memory,2,2,1
