Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,difficulty,Task,Condition,Block,Accuracy
18,1,1.0,4.0,0.972262368,0.350178426,0.05,perception,1,3,1
18,2,1.0,4.0,1.367732346,0.483884263,0.489819793,perception,1,3,0
18,1,1.0,4.0,1.244278217,0.784083889,0.05,perception,1,3,1
18,1,1.0,4.0,0.630504564,0.417146008,0.05,perception,1,3,1
18,1,1.0,4.0,2.219020842,2.335211888,0.05,perception,1,3,1
18,1,NAN,NAN,NAN,NAN,0.47793617,perception,1,3,0
18,1,1.0,4.0,0.932543615,1.768196517,0.05,perception,1,3,1
18,1,NAN,NAN,NAN,NAN,0.05,perception,1,3,0
18,1,1.0,4.0,0.955566418,0.700711266,0.05,perception,1,3,1
18,2,2.0,4.0,0.964701641,0.400254408,0.05,perception,1,3,1
18,2,2.0,4.0,1.255590922,0.500581175,0.05,perception,1,3,1
18,1,2.0,1.0,1.656163501,1.367847491,0.465775741,perception,1,3,0
18,1,1.0,4.0,1.187580946,0.750730157,0.05,perception,1,3,1
18,2,2.0,4.0,2.016631803,0.733949212,0.12,perception,1,4,1
18,2,2.0,4.0,3.620484749,0.433846448,0.721719566,perception,1,4,1
18,1,1.0,3.0,2.070801027,0.350422506,0.75,perception,1,4,1
18,2,1.0,4.0,2.353307213,0.383795162,0.75,perception,1,4,0
18,2,2.0,4.0,1.739527465,1.701487128,0.278992124,perception,1,4,1
18,1,1.0,4.0,2.98860679,0.583928781,0.278992124,perception,1,4,1
18,2,2.0,2.0,3.273167294,0.667324177,0.278992124,perception,1,4,1
18,2,1.0,3.0,1.954051258,0.967551387,0.738217863,perception,1,4,0
18,1,1.0,4.0,2.007528012,0.617317794,0.311442824,perception,1,4,1
18,1,1.0,4.0,1.103852625,1.517938805,0.311442824,perception,1,4,1
18,2,2.0,4.0,1.883884327,1.584652363,0.311442824,perception,1,4,1
18,1,2.0,4.0,1.481437042,0.516980123,0.725880451,perception,1,4,0
18,1,1.0,3.0,1.453452442,0.317072623,0.311442824,perception,1,4,1
18,2,2.0,3.0,2.53925176,0.700684645,0.311442824,perception,1,4,1
18,1,1.0,4.0,2.137336256,0.483873678,0.311442824,perception,1,4,1
18,2,1.0,4.0,1.525196756,1.117679265,0.712961595,perception,1,4,0
18,1,2.0,4.0,1.24508904,0.733854595,0.311442824,perception,1,4,0
18,1,1.0,4.0,1.023153663,0.684010826,0.05,perception,1,4,1
18,2,2.0,4.0,1.392720944,0.66732097,0.05,perception,1,4,1
18,2,2.0,4.0,0.851725018,0.650642339,0.05,perception,1,4,1
18,2,2.0,4.0,2.36190424,0.550589161,0.585309959,perception,1,4,1
18,1,1.0,2.0,1.819280895,0.417135423,0.585309959,perception,1,4,1
18,1,2.0,4.0,2.605034219,0.667331554,0.585309959,perception,1,4,0
18,1,1.0,3.0,0.987053462,0.850795203,0.05,perception,1,4,1
18,2,2.0,4.0,0.838777839,0.350427638,0.05,perception,1,4,1
18,2,2.0,4.0,1.257171833,0.517208487,0.05,perception,1,4,1
18,1,1.0,4.0,1.150354639,0.717226962,0.56576622,perception,1,4,1
18,1,1.0,4.0,1.435204768,0.417143121,0.56576622,perception,1,4,1
18,1,1.0,4.0,2.614569401,0.717123043,0.56576622,perception,1,4,1
18,1,2.0,3.0,1.445463853,0.500560327,0.75,perception,1,4,0
18,2,2.0,4.0,1.461739317,0.53390989,0.453059594,perception,1,4,1
18,2,1.0,4.0,1.717735009,0.684014354,0.453059594,perception,1,4,0
18,2,2.0,4.0,0.846280512,0.517211695,0.05,perception,1,4,1
18,1,1.0,4.0,1.171854262,0.500525367,0.05,perception,1,4,1
18,2,2.0,4.0,0.841019789,0.750722139,0.05,perception,1,4,1
18,1,2.0,4.0,1.003135201,0.800773104,0.545301412,perception,1,4,0
18,1,1.0,3.0,0.978199525,0.91750395,0.05,perception,1,4,1
18,1,1.0,4.0,0.833788138,0.450543039,0.05,perception,1,4,1
18,1,1.0,4.0,1.575280115,0.617118617,0.05,perception,1,4,1
18,1,2.0,4.0,1.68835777,1.034259493,0.523872128,perception,1,4,0
18,1,1.0,4.0,1.629494243,0.383782333,0.05,perception,1,4,1
18,2,2.0,4.0,0.717469439,0.367098571,0.05,perception,1,4,1
18,2,2.0,4.0,3.774264855,1.818161845,0.05,perception,1,4,1
18,2,NAN,NAN,NAN,NAN,0.501432913,perception,1,4,0
18,1,1.0,3.0,1.661081678,1.651969227,0.05,perception,1,4,1
18,2,2.0,3.0,1.754737442,2.55202959,0.05,perception,1,4,1
18,1,1.0,4.0,1.533289906,0.900845847,0.05,perception,1,4,1
18,1,1.0,1.0,1.911643769,0.984232904,0.489819793,perception,1,4,1
18,2,2.0,4.0,1.849419884,0.767405901,0.489819793,perception,1,4,1
18,1,1.0,3.0,2.087959479,0.333766649,0.489819793,perception,1,4,1
18,1,1.0,3.0,1.781124452,0.267041864,0.726017007,perception,1,4,1
18,1,2.0,4.0,1.172791776,0.567243736,0.726017007,perception,1,4,0
18,2,1.0,4.0,0.814703341,0.467185747,0.489819793,perception,1,4,0
18,2,2.0,4.0,1.473136375,0.667327705,0.05,perception,1,4,1
18,1,1.0,4.0,1.349223272,1.084304364,0.05,perception,1,4,1
18,2,2.0,4.0,1.072750144,0.717356219,0.05,perception,1,4,1
18,1,2.0,4.0,1.298504212,0.684000883,0.47793617,perception,1,4,0
18,2,2.0,4.0,0.620723056,0.500312718,0.05,perception,1,4,1
18,1,1.0,4.0,1.081215348,0.85077211,0.05,perception,1,4,1
18,1,1.0,4.0,1.381990377,0.684002807,0.05,perception,1,4,1
18,2,2.0,4.0,1.485400408,0.366854392,0.12,perception,2,3,1
18,1,2.0,1.0,1.549159504,0.333740343,0.721719566,perception,2,3,0
18,2,2.0,4.0,1.822696073,0.317061922,0.197430461,perception,2,3,1
18,2,2.0,4.0,1.418264316,0.366856316,0.197430461,perception,2,3,1
18,1,1.0,4.0,1.621721751,0.433807986,0.197430461,perception,2,3,1
18,2,2.0,1.0,2.235180786,0.317064167,0.197430461,perception,2,3,1
18,2,1.0,4.0,1.381775198,0.950853486,0.708604613,perception,2,3,0
18,2,2.0,4.0,2.283781734,0.800744805,0.233552041,perception,2,3,1
18,2,2.0,3.0,0.945213722,0.36687107,0.233552041,perception,2,3,1
18,2,2.0,4.0,1.01348232,0.400455633,0.233552041,perception,2,3,1
18,1,2.0,4.0,1.736966144,0.733839963,0.233552041,perception,2,3,0
18,1,1.0,4.0,1.097111128,0.800746088,0.05,perception,2,3,1
18,1,1.0,4.0,1.156742074,0.41714079,0.05,perception,2,3,1
18,1,1.0,4.0,1.249693941,1.284438915,0.05,perception,2,3,1
18,2,2.0,4.0,1.032805824,0.550562389,0.05,perception,2,3,1
18,1,2.0,4.0,0.883565047,0.33374772,0.621798188,perception,2,3,0
18,1,1.0,4.0,1.016337803,0.400457557,0.05,perception,2,3,1
18,2,2.0,4.0,1.449667256,0.383774325,0.05,perception,2,3,1
18,1,1.0,4.0,1.506086384,0.650633559,0.05,perception,2,3,1
18,1,1.0,4.0,0.7902979,0.483859928,0.05,perception,2,3,1
18,2,1.0,1.0,2.286232132,0.383816982,0.603974086,perception,2,3,0
18,2,1.0,4.0,3.913215823,0.583912817,0.05,perception,2,3,0
18,2,2.0,4.0,1.425616472,0.400455954,0.05,perception,2,3,1
18,2,2.0,4.0,1.742778463,0.683993289,0.05,perception,2,3,1
18,1,1.0,4.0,1.15563298,0.35041684,0.05,perception,2,3,1
18,2,2.0,4.0,1.333304788,0.367088847,0.05,perception,2,3,1
18,1,2.0,1.0,3.250890595,0.46716964,0.585309959,perception,2,3,0
18,1,1.0,3.0,0.985429434,2.768888029,0.05,perception,2,3,1
18,2,2.0,4.0,1.360784525,0.450492501,0.05,perception,2,3,1
18,2,2.0,4.0,0.623425162,0.317091429,0.05,perception,2,3,1
18,1,1.0,4.0,1.045072567,0.317062242,0.05,perception,2,3,1
18,2,2.0,2.0,2.520591521,0.383786192,0.56576622,perception,2,3,1
18,2,1.0,2.0,2.778139564,0.950852524,0.56576622,perception,2,3,0
18,1,1.0,4.0,1.251677993,1.901345506,0.05,perception,2,3,1
18,1,1.0,4.0,1.52302075,1.567954441,0.05,perception,2,3,1
18,1,1.0,4.0,0.863949034,0.733771326,0.05,perception,2,3,1
18,1,1.0,4.0,0.928384877,0.667312302,0.05,perception,2,3,1
18,2,1.0,4.0,1.905878421,0.567270959,0.545301412,perception,2,3,0
18,1,1.0,4.0,1.082190001,0.450486407,0.05,perception,2,3,1
18,1,1.0,4.0,1.407620802,0.550553729,0.05,perception,2,3,1
18,1,1.0,4.0,1.618868192,0.483849986,0.05,perception,2,3,1
18,1,1.0,4.0,1.834476585,0.71734917,0.05,perception,2,3,1
18,1,1.0,3.0,1.090642912,0.834112553,0.523872128,perception,2,3,1
18,1,2.0,2.0,3.568572492,0.367100073,0.523872128,perception,2,3,0
18,1,1.0,4.0,1.378567229,0.367069924,0.05,perception,2,3,1
18,1,1.0,4.0,0.701018102,0.450487049,0.05,perception,2,3,1
18,1,1.0,4.0,0.768663516,0.567242093,0.05,perception,2,3,1
18,1,1.0,4.0,1.072464424,0.317056469,0.05,perception,2,3,1
18,1,1.0,2.0,3.222397022,1.48459184,0.501432913,perception,2,3,1
18,1,2.0,3.0,2.493912012,1.417916321,0.501432913,perception,2,3,0
18,1,1.0,4.0,1.013590086,0.383774004,0.05,perception,2,3,1
18,2,2.0,3.0,0.700776269,1.284201573,0.05,perception,2,3,1
18,1,1.0,4.0,1.504135688,0.417133413,0.05,perception,2,3,1
18,2,2.0,3.0,1.204784947,0.433596302,0.05,perception,2,3,1
18,1,2.0,4.0,2.189094382,0.583969266,0.489819793,perception,2,3,0
18,1,1.0,4.0,2.009282646,0.700665937,0.05,perception,2,3,1
18,2,2.0,3.0,0.883997074,0.800743202,0.05,perception,2,3,1
18,1,1.0,4.0,0.823617217,0.867469717,0.05,perception,2,3,1
18,1,1.0,4.0,1.240379542,0.500323138,0.05,perception,2,3,1
18,1,2.0,3.0,1.060554335,1.567966949,0.47793617,perception,2,3,0
18,2,2.0,4.0,1.734856685,1.501231133,0.12,perception,2,4,1
18,1,2.0,4.0,1.519632851,0.417165486,0.721719566,perception,2,4,0
18,1,1.0,4.0,2.046686174,0.467168357,0.197430461,perception,2,4,1
18,1,1.0,4.0,0.861062761,0.383775287,0.197430461,perception,2,4,1
18,2,1.0,4.0,3.959461631,0.433559097,0.197430461,perception,2,4,0
18,2,2.0,4.0,0.662290269,0.383790041,0.05,perception,2,4,1
18,1,1.0,4.0,0.961121743,0.400312586,0.05,perception,2,4,1
18,2,2.0,4.0,0.78104861,0.4838564,0.05,perception,2,4,1
18,1,1.0,4.0,0.825140377,0.400197764,0.05,perception,2,4,1
18,2,2.0,4.0,1.3496551,0.533900645,0.655075848,perception,2,4,1
18,1,1.0,2.0,2.142199732,0.333761511,0.655075848,perception,2,4,1
18,2,2.0,3.0,1.649130927,0.650636125,0.655075848,perception,2,4,1
18,2,2.0,1.0,1.819255252,0.400462048,0.655075848,perception,2,4,1
18,1,2.0,4.0,3.057944533,0.467171564,0.75,perception,2,4,0
18,2,1.0,4.0,1.482080503,0.56701758,0.342433002,perception,2,4,0
18,2,2.0,3.0,0.874994107,0.383813133,0.05,perception,2,4,1
18,2,2.0,4.0,2.805035247,0.750707937,0.05,perception,2,4,1
18,2,2.0,4.0,1.382153342,1.601327641,0.05,perception,2,4,1
18,2,2.0,3.0,0.914347048,0.917332107,0.05,perception,2,4,1
18,2,2.0,4.0,1.437248165,0.316927855,0.621798188,perception,2,4,1
18,1,2.0,1.0,2.770295404,0.317064808,0.621798188,perception,2,4,0
18,2,2.0,4.0,1.978473062,0.383773683,0.05,perception,2,4,1
18,2,2.0,4.0,0.67448613,0.417013459,0.05,perception,2,4,1
18,2,2.0,4.0,0.568070546,0.500324421,0.05,perception,2,4,1
18,2,2.0,4.0,0.702762888,0.366838034,0.05,perception,2,4,1
18,2,2.0,2.0,0.962466576,0.466950579,0.603974086,perception,2,4,1
18,2,2.0,3.0,0.946374454,0.333734891,0.603974086,perception,2,4,1
18,1,1.0,4.0,1.617508285,0.367090451,0.603974086,perception,2,4,1
18,1,2.0,3.0,1.014099731,0.350406898,0.603974086,perception,2,4,0
18,1,1.0,4.0,0.747711652,0.433841663,0.05,perception,2,4,1
18,1,1.0,4.0,0.991230206,0.500567857,0.05,perception,2,4,1
18,1,1.0,4.0,0.690301139,0.450247782,0.05,perception,2,4,1
18,2,2.0,4.0,0.70771468,0.517199452,0.05,perception,2,4,1
18,1,1.0,4.0,1.287589793,0.651115941,0.585309959,perception,2,4,1
18,1,2.0,4.0,1.742122243,0.667310698,0.585309959,perception,2,4,0
18,1,1.0,3.0,0.747851813,0.367114826,0.05,perception,2,4,1
18,2,2.0,4.0,1.110718214,0.417134375,0.05,perception,2,4,1
18,1,1.0,4.0,1.174516439,0.43378778,0.05,perception,2,4,1
18,2,2.0,4.0,1.104809996,2.151550695,0.05,perception,2,4,1
18,1,1.0,4.0,2.087006765,0.60061818,0.56576622,perception,2,4,1
18,1,1.0,3.0,1.530358794,2.368546898,0.56576622,perception,2,4,1
18,2,2.0,4.0,1.53861702,0.517228318,0.56576622,perception,2,4,1
18,1,2.0,4.0,1.055527812,0.383778815,0.56576622,perception,2,4,0
18,1,1.0,4.0,0.619224526,0.400487385,0.05,perception,2,4,1
18,1,1.0,4.0,0.772214028,0.500379587,0.05,perception,2,4,1
18,1,1.0,3.0,0.602367456,1.034244952,0.05,perception,2,4,1
18,2,2.0,4.0,0.589399592,0.283444323,0.05,perception,2,4,1
18,2,1.0,1.0,2.787252222,0.31707443,0.545301412,perception,2,4,0
18,1,1.0,4.0,1.382855746,0.516961468,0.05,perception,2,4,1
18,1,1.0,4.0,0.98749816,0.717372583,0.05,perception,2,4,1
18,2,2.0,4.0,0.763553282,0.53367934,0.05,perception,2,4,1
18,2,2.0,4.0,0.602098362,0.41713662,0.05,perception,2,4,1
18,1,1.0,1.0,1.271346927,0.36684926,0.523872128,perception,2,4,1
18,1,1.0,3.0,1.253802527,0.400477443,0.523872128,perception,2,4,1
18,1,1.0,1.0,1.6270488,0.383786513,0.523872128,perception,2,4,1
18,1,2.0,4.0,1.248331148,0.183642568,0.523872128,perception,2,4,0
18,1,1.0,4.0,1.004333099,0.467199789,0.05,perception,2,4,1
18,2,2.0,4.0,0.550993454,0.717385733,0.05,perception,2,4,1
18,2,2.0,4.0,0.882416182,0.633953213,0.05,perception,2,4,1
18,1,1.0,4.0,1.084828028,0.38375476,0.05,perception,2,4,1
1,1,1.0,3.0,2.748,1361.0,11823.0,memory,1,3,1
1,2,2.0,4.0,3.144,484.0,6435.0,memory,1,3,1
1,1,1.0,2.0,2.935,2196.0,8212.0,memory,1,3,1
1,2,1.0,2.0,3.035,1287.0,1521.0,memory,1,3,0
1,2,2.0,1.0,4.887,1235.0,2688.0,memory,1,3,1
1,2,1.0,1.0,4.281,766.0,8835.0,memory,1,3,0
1,1,1.0,4.0,3.341,1337.0,3581.0,memory,1,3,1
1,1,1.0,2.0,3.518,2274.0,2077.0,memory,1,3,1
1,1,1.0,3.0,4.47,938.0,6721.0,memory,1,3,1
1,1,2.0,1.0,4.952,839.0,7906.0,memory,1,3,0
1,1,1.0,3.0,4.111,1859.0,32.0,memory,1,3,1
1,1,1.0,2.0,4.119,2804.0,6154.0,memory,1,3,1
1,1,1.0,3.0,2.997,377.0,12525.0,memory,1,3,1
1,2,2.0,1.0,4.062,1145.0,6721.0,memory,1,3,1
1,1,1.0,4.0,3.088,1380.0,2275.0,memory,1,3,1
1,1,NAN,NAN,NAN,NAN,2903.0,memory,1,3,0
1,2,1.0,3.0,2.753,1541.0,7306.0,memory,1,3,0
1,2,2.0,4.0,3.208,501.0,734.0,memory,1,3,1
1,1,1.0,3.0,2.805,2145.0,11823.0,memory,1,3,1
1,1,1.0,4.0,3.439,979.0,11134.0,memory,1,3,1
1,2,2.0,4.0,2.05,319.0,5334.0,memory,1,3,1
1,2,2.0,2.0,3.361,1501.0,734.0,memory,1,3,1
1,2,2.0,4.0,2.371,375.0,12881.0,memory,1,3,1
1,1,1.0,4.0,2.12,2380.0,12172.0,memory,1,3,1
1,2,1.0,4.0,2.109,1346.0,169.0,memory,1,3,0
1,1,1.0,4.0,3.132,904.0,5069.0,memory,1,3,1
1,2,1.0,2.0,2.333,1338.0,13240.0,memory,1,3,0
1,1,1.0,4.0,2.184,548.0,7306.0,memory,1,3,1
1,2,1.0,1.0,4.781,897.0,3817.0,memory,1,3,0
1,1,1.0,4.0,1.875,383.0,10795.0,memory,1,3,1
1,2,2.0,4.0,2.199,411.0,601.0,memory,1,3,1
1,2,1.0,3.0,3.923,2912.0,15086.0,memory,1,3,0
1,2,2.0,4.0,2.928,500.0,5334.0,memory,1,3,1
1,1,1.0,1.0,3.527,890.0,10795.0,memory,1,3,1
1,2,2.0,3.0,3.706,1262.0,1700.0,memory,1,3,1
1,2,2.0,2.0,4.409,2974.0,8522.0,memory,1,3,1
1,1,1.0,2.0,4.425,2117.0,8835.0,memory,1,3,1
1,2,2.0,4.0,3.166,322.0,1184.0,memory,1,3,1
1,1,1.0,4.0,2.201,1941.0,14338.0,memory,1,3,1
1,2,1.0,1.0,4.343,1483.0,9799.0,memory,1,3,0
1,1,1.0,3.0,4.217,726.0,13969.0,memory,1,3,1
1,2,2.0,4.0,2.645,2025.0,14711.0,memory,1,3,1
1,2,2.0,4.0,4.081,461.0,13603.0,memory,1,3,1
1,1,1.0,4.0,2.929,406.0,10459.0,memory,1,3,1
1,1,2.0,2.0,3.641,2685.0,6435.0,memory,1,3,0
1,1,2.0,1.0,4.46,712.0,9799.0,memory,1,3,0
1,1,1.0,3.0,3.21,390.0,876.0,memory,1,3,1
1,1,2.0,3.0,4.763,1455.0,5603.0,memory,1,3,0
1,1,1.0,3.0,3.541,2842.0,2688.0,memory,1,3,1
1,2,2.0,1.0,3.334,506.0,2275.0,memory,1,3,1
1,2,1.0,3.0,2.413,505.0,12525.0,memory,1,3,0
1,2,1.0,3.0,3.385,1973.0,876.0,memory,1,3,0
1,2,2.0,4.0,2.392,493.0,1886.0,memory,1,3,1
1,2,1.0,4.0,1.957,393.0,7604.0,memory,1,3,0
1,1,1.0,4.0,1.878,458.0,14711.0,memory,1,3,1
1,2,2.0,2.0,4.752,1332.0,12172.0,memory,1,3,1
1,2,2.0,3.0,4.543,1668.0,4809.0,memory,1,3,1
1,2,NAN,NAN,NAN,NAN,5603.0,memory,1,3,0
1,1,1.0,4.0,2.618,1110.0,4554.0,memory,1,3,1
1,1,2.0,2.0,4.107,1743.0,32.0,memory,1,3,0
1,2,2.0,4.0,2.916,1260.0,9153.0,memory,1,4,1
1,1,1.0,3.0,2.975,1053.0,7011.0,memory,1,4,1
1,1,1.0,3.0,3.418,1392.0,363.0,memory,1,4,1
1,1,2.0,4.0,2.107,2511.0,1700.0,memory,1,4,0
1,1,1.0,4.0,1.952,1997.0,601.0,memory,1,4,1
1,2,1.0,1.0,3.764,1073.0,6154.0,memory,1,4,0
1,1,1.0,4.0,3.35,1754.0,10459.0,memory,1,4,1
1,1,1.0,3.0,2.806,2611.0,5876.0,memory,1,4,1
1,2,1.0,3.0,3.451,2983.0,8522.0,memory,1,4,0
1,2,2.0,3.0,3.21,407.0,1349.0,memory,1,4,1
1,1,1.0,3.0,2.855,1469.0,3124.0,memory,1,4,1
1,2,2.0,1.0,4.991,1091.0,4058.0,memory,1,4,1
1,1,1.0,4.0,2.769,1798.0,9474.0,memory,1,4,1
1,2,2.0,3.0,3.331,2071.0,9153.0,memory,1,4,1
1,2,2.0,3.0,2.963,1150.0,15086.0,memory,1,4,1
1,2,2.0,2.0,3.124,1464.0,3350.0,memory,1,4,1
1,1,2.0,3.0,4.012,1016.0,2479.0,memory,1,4,0
1,2,2.0,2.0,4.469,1979.0,4809.0,memory,1,4,1
1,1,1.0,4.0,2.247,382.0,4554.0,memory,1,4,1
1,2,2.0,2.0,4.553,1653.0,7604.0,memory,1,4,1
1,1,1.0,4.0,3.63,442.0,260.0,memory,1,4,1
1,2,2.0,3.0,4.65,2528.0,92.0,memory,1,4,1
1,2,2.0,4.0,3.629,1521.0,10127.0,memory,1,4,1
1,2,2.0,4.0,2.549,1273.0,3581.0,memory,1,4,1
1,2,2.0,4.0,3.709,338.0,92.0,memory,1,4,1
1,2,2.0,1.0,3.726,316.0,477.0,memory,1,4,1
1,2,1.0,2.0,3.569,701.0,4303.0,memory,1,4,0
1,1,1.0,3.0,1.847,2147.0,13969.0,memory,1,4,1
1,2,NAN,NAN,NAN,NAN,4058.0,memory,1,4,0
1,1,1.0,3.0,2.314,1208.0,13603.0,memory,1,4,1
1,1,1.0,3.0,1.99,1090.0,1521.0,memory,1,4,1
1,2,2.0,4.0,3.676,1714.0,169.0,memory,1,4,1
1,2,2.0,4.0,3.193,1961.0,4303.0,memory,1,4,1
1,1,2.0,2.0,3.791,2245.0,2479.0,memory,1,4,0
1,1,1.0,3.0,3.189,2073.0,3350.0,memory,1,4,1
1,1,2.0,2.0,3.869,761.0,11477.0,memory,1,4,0
1,2,2.0,3.0,2.187,1359.0,11477.0,memory,1,4,1
1,2,1.0,3.0,2.709,408.0,363.0,memory,1,4,0
1,1,1.0,0.0,4.272,0.0,7011.0,memory,1,4,1
1,1,NAN,NAN,NAN,NAN,1886.0,memory,1,4,0
1,1,1.0,2.0,2.827,393.0,13240.0,memory,1,4,1
1,1,1.0,4.0,2.813,1529.0,3124.0,memory,1,4,1
1,1,1.0,3.0,2.203,1149.0,260.0,memory,1,4,1
1,2,2.0,2.0,2.557,1594.0,10127.0,memory,1,4,1
1,1,1.0,2.0,2.808,2150.0,5069.0,memory,1,4,1
1,1,1.0,4.0,2.355,937.0,8212.0,memory,1,4,1
1,2,2.0,4.0,1.602,384.0,14338.0,memory,1,4,1
1,1,1.0,4.0,3.187,1999.0,2077.0,memory,1,4,1
1,2,1.0,2.0,4.168,2516.0,1349.0,memory,1,4,0
1,2,2.0,4.0,2.736,323.0,3817.0,memory,1,4,1
1,1,1.0,2.0,3.019,2495.0,9474.0,memory,1,4,1
1,2,1.0,3.0,2.788,1985.0,477.0,memory,1,4,0
1,1,1.0,3.0,3.204,1659.0,12881.0,memory,1,4,1
1,2,2.0,3.0,4.041,1322.0,5876.0,memory,1,4,1
1,1,1.0,3.0,3.877,2699.0,1184.0,memory,1,4,1
1,2,2.0,4.0,2.85,1622.0,7906.0,memory,1,4,1
1,1,1.0,4.0,1.248,269.0,11134.0,memory,1,4,1
1,1,1.0,1.0,4.138,1408.0,1026.0,memory,1,4,1
1,2,2.0,4.0,3.578,494.0,1026.0,memory,1,4,1
1,2,1.0,1.0,2.821,1649.0,2903.0,memory,1,4,0
1,1,1.0,3.0,2.387,603.0,55.0,memory,2,3,1
1,1,1.0,4.0,2.48,494.0,10040.0,memory,2,3,1
1,1,1.0,4.0,1.485,1788.0,17304.0,memory,2,3,1
1,2,2.0,3.0,2.683,2606.0,4236.0,memory,2,3,1
1,2,2.0,1.0,3.709,2412.0,20797.0,memory,2,3,1
1,2,2.0,3.0,2.448,1159.0,815.0,memory,2,3,1
1,1,1.0,4.0,2.188,435.0,8662.0,memory,2,3,1
1,2,2.0,4.0,3.537,1223.0,23243.0,memory,2,3,1
1,1,1.0,3.0,4.271,1445.0,14031.0,memory,2,3,1
1,2,1.0,2.0,4.115,1209.0,6933.0,memory,2,3,0
1,2,2.0,2.0,4.035,2462.0,7781.0,memory,2,3,1
1,1,1.0,1.0,4.379,2818.0,12992.0,memory,2,3,1
1,2,2.0,3.0,2.408,847.0,4593.0,memory,2,3,1
1,2,2.0,4.0,2.178,388.0,25135.0,memory,2,3,1
1,2,1.0,2.0,4.377,1013.0,19609.0,memory,2,3,0
1,2,1.0,1.0,3.709,1412.0,2306.0,memory,2,3,0
1,1,1.0,2.0,2.84,631.0,2600.0,memory,2,3,1
1,1,1.0,1.0,4.473,878.0,2905.0,memory,2,3,1
1,1,1.0,4.0,3.136,679.0,17304.0,memory,2,3,1
1,1,2.0,3.0,3.784,1215.0,3888.0,memory,2,3,0
1,2,1.0,2.0,3.183,373.0,2905.0,memory,2,3,0
1,1,1.0,3.0,4.022,1412.0,16743.0,memory,2,3,1
1,2,2.0,2.0,4.46,1894.0,10996.0,memory,2,3,1
1,2,2.0,3.0,3.992,1970.0,157.0,memory,2,3,1
1,2,2.0,4.0,2.055,383.0,7353.0,memory,2,3,1
1,1,1.0,1.0,4.096,1190.0,22623.0,memory,2,3,1
1,1,1.0,1.0,4.666,1065.0,6118.0,memory,2,3,1
1,1,1.0,4.0,2.638,364.0,15097.0,memory,2,3,1
1,1,1.0,4.0,2.383,1629.0,288.0,memory,2,3,1
1,2,2.0,4.0,2.949,972.0,19024.0,memory,2,3,1
1,2,1.0,1.0,3.884,571.0,1027.0,memory,2,3,0
1,2,2.0,4.0,1.72,767.0,1027.0,memory,2,3,1
1,1,1.0,3.0,2.958,1308.0,23868.0,memory,2,3,1
1,2,2.0,4.0,1.982,381.0,12992.0,memory,2,3,1
1,2,2.0,4.0,2.086,324.0,13508.0,memory,2,3,1
1,1,1.0,4.0,3.136,871.0,23243.0,memory,2,3,1
1,2,1.0,2.0,4.298,831.0,23868.0,memory,2,3,0
1,2,2.0,4.0,2.911,2345.0,6521.0,memory,2,3,1
1,2,2.0,2.0,4.859,1922.0,20200.0,memory,2,3,1
1,1,1.0,4.0,2.298,455.0,55.0,memory,2,3,1
1,1,1.0,4.0,3.068,378.0,15639.0,memory,2,3,1
1,1,1.0,4.0,3.237,1403.0,18444.0,memory,2,3,1
1,1,1.0,3.0,3.733,2010.0,1498.0,memory,2,3,1
1,1,2.0,3.0,2.79,2656.0,18444.0,memory,2,3,0
1,1,1.0,4.0,2.389,397.0,22623.0,memory,2,3,1
1,2,1.0,1.0,4.955,1003.0,815.0,memory,2,3,0
1,1,1.0,2.0,3.245,2636.0,6521.0,memory,2,3,1
1,1,1.0,2.0,4.124,2555.0,16188.0,memory,2,3,1
1,1,1.0,2.0,4.396,1599.0,11980.0,memory,2,3,1
1,1,2.0,3.0,4.386,1169.0,1255.0,memory,2,3,0
1,2,2.0,3.0,4.423,1533.0,8218.0,memory,2,3,1
1,2,1.0,1.0,2.538,1160.0,5337.0,memory,2,3,0
1,1,1.0,4.0,1.802,456.0,8218.0,memory,2,3,1
1,2,2.0,4.0,3.194,864.0,5723.0,memory,2,3,1
1,1,1.0,4.0,2.561,752.0,14561.0,memory,2,3,1
1,2,2.0,3.0,3.997,763.0,3222.0,memory,2,3,1
1,2,2.0,3.0,4.312,1655.0,6118.0,memory,2,3,1
1,2,1.0,3.0,4.463,1469.0,7353.0,memory,2,3,0
1,1,1.0,1.0,4.162,1153.0,4961.0,memory,2,3,1
1,2,2.0,4.0,3.771,505.0,2306.0,memory,2,3,1
1,1,1.0,2.0,3.085,1613.0,4593.0,memory,2,4,1
1,1,2.0,2.0,2.937,1024.0,1754.0,memory,2,4,0
1,1,1.0,4.0,3.429,408.0,10996.0,memory,2,4,1
1,1,1.0,3.0,3.681,1088.0,25777.0,memory,2,4,1
1,2,1.0,0.0,4.675,0.0,21400.0,memory,2,4,0
1,1,1.0,4.0,2.212,1059.0,5337.0,memory,2,4,1
1,2,2.0,4.0,1.721,244.0,25135.0,memory,2,4,1
1,1,1.0,4.0,1.914,1720.0,8662.0,memory,2,4,1
1,2,2.0,4.0,1.919,341.0,11980.0,memory,2,4,1
1,2,1.0,1.0,4.283,1970.0,14561.0,memory,2,4,0
1,2,2.0,4.0,2.57,389.0,20200.0,memory,2,4,1
1,2,2.0,3.0,3.832,999.0,10514.0,memory,2,4,1
