Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Block,AveStim,Duration,Condition
205,34,39.0,3,2.063605,2.074125,3,32,100,0
205,47,32.0,7,2.117775,2.011205,3,32,2000,1
205,24,26.0,0,1.80804,2.046765,3,32,100,0
205,23,19.0,7,2.11271,1.684865,3,32,2000,1
205,28,23.0,6,1.88725,1.7706,3,32,2000,1
205,18,12.0,7,2.379275,1.80816,3,32,100,0
206,41,38.0,5,8.12823,1.668475,1,30,100,0
206,19,17.0,5,4.87092,2.890775,1,30,2000,1
206,36,37.0,5,7.629795,2.168135,1,30,100,0
206,34,40.0,5,8.70292,1.66261,1,30,2000,1
206,42,46.0,5,6.36103,2.368395,1,30,100,0
206,40,NAN,5,NAN,6.06341,1,30,2000,1
206,44,45.0,5,3.986505,2.440575,1,30,100,0
206,44,60.0,4,2.35008,4.392515,1,30,2000,1
206,15,13.0,5,4.25064,1.666525,1,30,100,0
206,33,32.0,5,4.87283,4.006485,1,30,2000,1
206,44,41.0,5,4.742135,1.90032,1,30,2000,1
206,23,29.0,5,5.88817,1.804335,1,30,100,0
206,29,30.0,5,6.56479,2.62435,1,30,100,0
206,32,35.0,5,6.03846,1.730565,1,30,2000,1
206,17,25.0,5,4.752035,2.112135,1,30,2000,1
206,30,35.0,3,5.09095,1.820825,1,30,100,0
206,21,27.0,4,6.253825,2.86627,1,30,100,0
206,21,24.0,5,4.5766,1.76819,1,30,2000,1
206,29,30.0,5,5.71861,2.52457,1,30,2000,1
206,40,37.0,5,6.15504,2.554275,1,30,100,0
206,15,18.0,5,5.089245,2.197865,1,30,100,0
206,23,29.0,5,6.48506,1.57866,1,30,2000,1
206,24,26.0,5,5.009735,2.600255,1,30,100,0
206,28,37.0,5,7.6943,1.63302,1,30,2000,1
206,18,29.0,3,6.080125,3.296335,1,30,2000,1
206,37,39.0,4,5.903095,2.74648,1,30,100,0
206,34,43.0,4,7.10451,1.854275,1,30,100,0
206,21,26.0,5,6.965335,1.70681,1,30,2000,1
206,33,38.0,4,4.145095,1.74407,1,30,100,0
206,33,46.0,4,5.34927,1.99925,1,30,2000,1
206,44,49.0,4,6.845735,2.22829,1,30,100,0
206,34,48.0,4,9.4814,2.288325,1,30,2000,1
206,35,49.0,5,3.732695,1.789,1,30,2000,1
206,26,38.0,4,3.87282,1.99629,1,30,100,0
206,20,35.0,3,4.099095,1.838485,1,30,100,0
206,40,48.0,4,9.41837,3.491325,1,30,2000,1
206,31,27.0,4,3.65992,1.59011,1,30,100,0
206,17,25.0,4,6.573085,1.570405,1,30,2000,1
206,39,37.0,4,4.23402,1.76493,1,30,100,0
206,20,28.0,4,8.651675,2.062225,1,30,2000,1
206,18,28.0,4,8.685115,2.154335,2,33,2000,1
206,45,48.0,4,6.444625,1.42218,2,33,100,0
206,33,45.0,4,5.75163,1.9841,2,33,100,0
206,28,35.0,4,6.62871,1.964265,2,33,2000,1
206,36,35.0,2,3.92635,2.996155,2,33,100,0
206,45,46.0,4,4.389275,1.450315,2,33,2000,1
206,44,38.0,5,7.02468,2.134385,2,33,2000,1
206,30,37.0,5,5.056275,1.43032,2,33,100,0
206,37,40.0,5,6.516785,2.312195,2,33,100,0
206,19,21.0,5,4.988725,2.396575,2,33,2000,1
206,29,33.0,4,3.857935,3.108115,2,33,2000,1
206,25,39.0,4,4.07177,1.49027,2,33,100,0
206,22,28.0,5,6.1067,2.22455,2,33,2000,1
206,33,30.0,2,6.1199,2.280255,2,33,100,0
206,47,41.0,4,5.27509,2.730355,2,33,100,0
206,36,40.0,4,5.75993,2.212125,2,33,2000,1
206,39,38.0,4,6.954725,2.762095,2,33,2000,1
206,48,39.0,4,4.54366,1.386135,2,33,100,0
206,41,45.0,4,6.505905,1.95198,2,33,2000,1
206,42,39.0,4,5.843085,2.391945,2,33,100,0
206,38,39.0,4,6.308485,2.21619,2,33,2000,1
206,32,25.0,4,3.235315,1.32852,2,33,100,0
206,34,37.0,4,4.500535,1.31614,2,33,100,0
206,39,40.0,4,3.814935,3.19419,2,33,2000,1
206,44,40.0,4,4.344395,2.410165,2,33,100,0
206,24,28.0,4,6.04729,3.403925,2,33,2000,1
206,36,25.0,2,5.037725,1.33046,2,33,100,0
206,30,35.0,4,9.98306,1.51638,2,33,2000,1
206,26,NAN,4,NAN,2.23987,2,33,2000,1
206,46,36.0,4,4.117275,1.35809,2,33,100,0
206,29,36.0,4,5.67187,2.34229,2,33,2000,1
206,28,33.0,2,7.957195,3.820225,2,33,100,0
206,30,38.0,4,7.34871,1.817975,2,33,2000,1
206,37,NAN,4,NAN,2.583985,2,33,100,0
206,37,40.0,4,7.50902,2.264115,2,33,2000,1
206,29,38.0,4,3.295665,4.827355,2,33,100,0
206,40,38.0,4,2.779815,1.54232,2,33,100,0
206,30,35.0,4,4.284325,3.27411,2,33,2000,1
206,23,28.0,4,3.67579,2.064255,2,33,2000,1
206,42,30.0,4,4.77176,4.808185,2,33,100,0
206,48,37.0,4,4.321675,1.63386,3,37,100,0
206,40,45.0,4,3.71135,3.19611,3,37,2000,1
206,50,39.0,4,4.237625,3.442215,3,37,2000,1
206,42,37.0,3,5.373485,4.32621,3,37,100,0
206,47,37.0,4,4.857015,1.49432,3,37,2000,1
206,49,39.0,4,4.334795,1.498415,3,37,100,0
206,51,40.0,4,3.90654,2.000025,3,37,100,0
206,25,29.0,4,7.027805,1.908205,3,37,2000,1
206,43,36.0,4,3.593905,2.430415,3,37,2000,1
206,49,40.0,4,5.517925,1.26606,3,37,100,0
206,41,30.0,4,8.568355,1.394015,3,37,2000,1
206,43,39.0,4,2.831755,2.160335,3,37,100,0
206,50,39.0,4,3.43539,1.809955,3,37,2000,1
206,38,38.0,4,3.027155,1.701645,3,37,100,0
206,35,35.0,4,2.822385,2.21832,3,37,100,0
206,38,34.0,4,4.39163,4.093805,3,37,2000,1
206,39,39.0,4,3.91942,2.33095,3,37,2000,1
206,38,33.0,4,3.26769,4.656505,3,37,100,0
206,50,45.0,4,5.00695,1.429945,3,37,2000,1
206,44,35.0,4,3.620015,1.40118,3,37,100,0
206,52,40.0,4,5.49503,1.27442,3,37,2000,1
206,36,33.0,4,3.823165,1.65405,3,37,100,0
206,32,34.0,4,3.85807,2.488945,3,37,2000,1
206,44,37.0,4,5.458375,1.72249,3,37,100,0
206,49,39.0,4,4.626105,1.91568,3,37,100,0
206,32,35.0,4,8.0955,3.091,3,37,2000,1
206,47,37.0,4,7.109725,2.178305,3,37,100,0
206,40,40.0,4,7.73417,1.46999,3,37,2000,1
206,30,38.0,4,4.993555,3.26691,3,37,100,0
206,39,39.0,4,5.97258,1.66833,3,37,2000,1
206,29,34.0,4,5.830945,1.80485,3,37,2000,1
206,51,44.0,4,6.941715,1.68095,3,37,100,0
206,29,32.0,4,9.744225,3.094095,3,37,100,0
206,46,38.0,4,6.24286,1.97289,3,37,2000,1
206,36,36.0,4,5.31536,2.280315,3,37,2000,1
206,40,38.0,1,5.40588,1.2811,3,37,100,0
206,37,37.0,2,7.1025,2.13979,3,37,2000,1
206,23,27.0,4,4.984895,2.270205,3,37,100,0
206,43,38.0,4,7.44246,1.940105,3,37,2000,1
206,22,29.0,3,6.276415,6.409595,3,37,100,0
207,32,22.0,5,2.5318,2.4598,1,43,100,0
207,53,49.0,4,3.266015,1.345685,1,43,2000,1
207,52,51.0,5,2.961155,1.25062,1,43,2000,1
207,35,37.0,6,5.90308,1.637165,1,43,100,0
207,46,50.0,4,2.759695,2.301685,1,43,100,0
207,54,48.0,3,7.77202,1.49358,1,43,2000,1
207,55,49.0,5,2.54008,1.871295,1,43,2000,1
207,41,48.0,4,3.48228,1.210515,1,43,100,0
207,51,42.0,3,4.1123,3.52544,1,43,2000,1
207,36,35.0,5,2.84607,4.00354,1,43,100,0
207,37,33.0,5,4.34621,2.727035,1,43,2000,1
207,55,50.0,5,2.70481,1.21115,1,43,100,0
207,42,40.0,4,2.80121,2.060595,1,43,100,0
207,46,40.0,5,2.678,1.341495,1,43,2000,1
207,37,35.0,3,2.98877,2.26605,1,43,100,0
207,49,45.0,5,2.745565,1.68743,1,43,2000,1
207,46,39.0,5,3.617555,1.785525,1,43,100,0
207,48,51.0,4,4.08772,3.08565,1,43,2000,1
207,42,45.0,4,2.594085,1.39173,1,43,100,0
207,45,45.0,5,4.099825,1.06877,1,43,2000,1
207,53,52.0,3,3.59634,2.733865,1,43,100,0
207,41,49.0,4,2.31033,1.92252,1,43,2000,1
207,30,36.0,5,3.541275,3.815775,1,43,2000,1
207,48,48.0,4,2.649185,1.79459,1,43,100,0
207,50,55.0,3,2.411885,2.725975,1,43,2000,1
207,32,40.0,4,2.7775,2.063055,1,43,100,0
207,31,39.0,3,3.513225,1.868915,1,43,2000,1
207,32,40.0,3,3.421015,2.58184,1,43,100,0
207,33,35.0,4,2.8479,2.01241,1,43,100,0
207,51,52.0,3,3.083035,3.910205,1,43,2000,1
207,54,55.0,4,2.972305,1.69327,1,43,100,0
207,43,40.0,4,2.582465,2.386685,1,43,2000,1
207,51,51.0,3,2.924515,2.8237,1,43,100,0
207,58,68.0,3,3.22579,2.264535,1,43,2000,1
207,48,45.0,4,3.27958,1.801645,1,43,100,0
207,45,41.0,4,2.59118,1.93385,1,43,2000,1
207,36,39.0,4,2.553425,1.7785,1,43,2000,1
207,55,51.0,3,2.35805,2.336045,1,43,100,0
207,50,52.0,3,4.44877,2.581735,1,43,2000,1
207,41,37.0,3,2.805735,1.48525,1,43,100,0
207,41,45.0,5,3.91037,1.11772,2,45,100,0
207,48,50.0,4,2.08977,1.548485,2,45,2000,1
207,49,51.0,4,2.46956,1.690425,2,45,2000,1
207,55,49.0,4,5.652075,2.261215,2,45,100,0
207,45,44.0,4,2.33642,3.8199,2,45,2000,1
207,58,55.0,3,2.64361,1.449295,2,45,100,0
207,52,51.0,3,2.678345,1.860165,2,45,100,0
207,31,37.0,4,2.938645,2.227335,2,45,2000,1
207,32,33.0,4,6.91613,1.46608,2,45,100,0
207,42,45.0,4,4.101365,1.74527,2,45,2000,1
207,36,46.0,4,2.628805,1.656605,2,45,100,0
207,53,52.0,3,2.75318,1.819455,2,45,2000,1
207,46,48.0,3,7.527335,2.32708,2,45,2000,1
207,44,41.0,4,3.29819,1.813015,2,45,100,0
207,35,39.0,4,3.11788,3.84094,2,45,100,0
207,38,45.0,3,7.510215,1.42497,2,45,2000,1
207,49,52.0,3,2.237345,2.08313,2,45,2000,1
207,38,45.0,4,3.235755,1.54961,2,45,100,0
207,55,52.0,3,3.228705,4.135365,2,45,2000,1
207,37,40.0,4,3.536695,6.61336,2,45,100,0
207,47,44.0,4,2.742515,2.425285,2,45,2000,1
207,59,50.0,3,2.5528,1.025595,2,45,100,0
207,44,40.0,4,2.90051,1.17788,2,45,100,0
207,42,46.0,4,4.509485,1.84443,2,45,2000,1
207,34,39.0,4,3.47654,2.207085,2,45,100,0
207,38,38.0,4,2.612015,1.999475,2,45,2000,1
207,37,40.0,4,2.28773,1.36882,2,45,2000,1
207,48,50.0,4,2.887775,2.95768,2,45,100,0
207,38,48.0,4,2.59473,2.593155,2,45,2000,1
207,57,45.0,4,4.55197,1.745295,2,45,100,0
207,55,49.0,3,3.813785,1.64146,2,45,100,0
207,44,40.0,3,2.39381,18.45118,2,45,2000,1
207,45,45.0,4,2.840405,2.078125,2,45,100,0
207,37,38.0,4,2.509105,1.71179,2,45,2000,1
207,52,50.0,4,2.371895,1.043845,2,45,100,0
207,41,43.0,4,2.62685,2.477065,2,45,2000,1
207,45,42.0,4,2.76622,1.414215,2,45,2000,1
207,54,50.0,4,2.580835,1.34193,2,45,100,0
207,42,46.0,3,2.44334,2.137365,2,45,2000,1
207,48,45.0,3,2.41443,1.46905,2,45,100,0
207,26,36.0,3,4.56905,2.48076,3,31,100,0
207,18,19.0,4,4.12738,1.74497,3,31,2000,1
207,38,30.0,4,2.84575,1.028035,3,31,100,0
207,41,42.0,4,2.167485,1.31882,3,31,2000,1
207,31,31.0,4,1.997815,3.398545,3,31,2000,1
207,36,27.0,4,3.56997,2.01939,3,31,100,0
207,17,16.0,4,3.280025,1.71949,3,31,100,0
207,17,18.0,4,3.684985,1.929335,3,31,2000,1
207,44,43.0,3,2.366815,2.17016,3,31,2000,1
207,40,35.0,4,2.85367,1.179965,3,31,100,0
207,34,30.0,4,3.833605,1.297555,3,31,100,0
207,41,49.0,3,2.529105,1.5106,3,31,2000,1
207,38,35.0,4,2.95781,1.217125,3,31,2000,1
207,37,31.0,4,3.309855,1.258495,3,31,100,0
207,34,42.0,3,2.311445,1.176895,3,31,2000,1
207,17,16.0,7,5.0485,1.751375,3,31,100,0
207,22,19.0,8,5.610765,2.316215,3,31,2000,1
207,31,22.0,5,2.49227,3.155635,3,31,100,0
207,35,32.0,4,3.229335,1.707185,3,31,100,0
207,40,44.0,3,2.20012,1.414945,3,31,2000,1
207,44,45.0,3,2.829475,1.27682,3,31,100,0
207,45,45.0,3,2.448465,1.44428,3,31,2000,1
207,41,42.0,3,3.17617,1.538905,3,31,2000,1
207,46,49.0,3,2.76116,1.85234,3,31,100,0
207,33,32.0,4,2.753965,1.93542,3,31,100,0
207,36,42.0,3,2.679585,1.39232,3,31,2000,1
207,25,32.0,4,3.2337,1.68931,3,31,100,0
207,44,45.0,3,2.32035,1.32486,3,31,2000,1
207,21,18.0,7,2.78218,1.44967,3,31,100,0
207,22,24.0,6,4.56429,1.57529,3,31,2000,1
207,21,15.0,7,5.00649,2.342425,3,31,100,0
207,37,40.0,4,2.47174,1.424585,3,31,2000,1
207,45,47.0,4,4.58964,2.437445,3,31,100,0
207,44,42.0,4,2.395875,1.449445,3,31,2000,1
207,34,33.0,4,4.12448,2.199135,3,31,100,0
207,17,19.0,7,4.19733,1.28401,3,31,2000,1
207,23,23.0,7,3.73049,1.67863,3,31,2000,1
207,35,26.0,4,4.50302,1.3027,3,31,100,0
207,27,35.0,5,2.87362,3.139745,3,31,2000,1
207,46,41.0,4,2.78593,0.90214,3,31,100,0
208,41,38.0,2,5.79325,6.19669,1,31,2000,1
208,25,15.0,6,6.037125,3.299675,1,31,100,0
208,44,30.0,1,7.052475,3.42049,1,31,100,0
208,31,NAN,1,NAN,4.369165,1,31,2000,1
208,46,35.0,2,7.24057,3.7006,1,31,100,0
208,37,40.0,1,4.79837,3.5322,1,31,2000,1
208,43,35.0,3,5.036745,3.7004,1,31,2000,1
208,25,25.0,6,5.242415,3.66007,1,31,100,0
208,39,37.0,0,8.97049,4.38037,1,31,100,0
208,45,45.0,6,7.91743,3.27557,1,31,2000,1
208,26,25.0,7,5.76623,2.844715,1,31,2000,1
208,45,30.0,1,5.38308,2.172305,1,31,100,0
208,40,45.0,3,7.3334,3.707645,1,31,2000,1
208,43,30.0,0,5.00915,2.667665,1,31,100,0
208,40,40.0,6,9.791945,5.09386,1,31,100,0
208,21,25.0,8,6.122275,2.531135,1,31,2000,1
208,35,40.0,5,4.44277,3.323565,1,31,2000,1
208,17,18.0,7,6.457295,2.428175,1,31,100,0
208,37,35.0,1,8.32728,2.768115,1,31,100,0
208,41,45.0,0,4.5889,3.19915,1,31,2000,1
208,27,18.0,8,5.11979,2.908275,1,31,100,0
208,37,30.0,1,8.15167,2.988035,1,31,2000,1
208,31,27.0,6,7.37905,3.14877,1,31,2000,1
208,34,35.0,3,4.53798,5.1718,1,31,100,0
208,23,20.0,7,5.484055,2.739695,1,31,2000,1
208,32,30.0,2,4.73903,2.65223,1,31,100,0
208,44,35.0,0,5.2969,3.1572,1,31,100,0
208,43,40.0,6,3.780515,2.223615,1,31,2000,1
208,18,20.0,1,3.535095,1.97969,1,31,100,0
208,29,35.0,3,4.65167,3.850395,1,31,2000,1
208,39,38.0,2,5.08914,3.971355,1,31,100,0
208,46,45.0,2,4.79951,5.93882,1,31,2000,1
208,38,30.0,7,5.983935,2.588575,1,31,100,0
208,37,35.0,5,3.90224,2.331495,1,31,2000,1
208,29,20.0,7,4.135925,2.968155,1,31,100,0
208,44,40.0,6,3.62817,2.426595,1,31,2000,1
208,22,20.0,8,3.854305,2.339575,1,31,2000,1
208,22,18.0,4,5.967575,2.31517,1,31,100,0
208,27,30.0,6,4.22122,2.411525,1,31,2000,1
208,23,25.0,1,5.60692,2.22845,1,31,100,0
208,42,35.0,1,4.00964,3.05942,2,30,2000,1
208,16,12.0,8,4.951955,2.59596,2,30,100,0
208,17,20.0,6,4.920015,2.915275,2,30,2000,1
208,17,15.0,8,3.81277,2.572115,2,30,100,0
208,34,35.0,2,4.052005,3.878175,2,30,2000,1
208,18,17.0,4,7.75828,3.91504,2,30,100,0
208,15,15.0,9,3.73642,2.05201,2,30,2000,1
208,21,20.0,7,3.803185,2.571505,2,30,100,0
208,15,17.0,9,4.282375,2.10343,2,30,2000,1
208,34,30.0,6,4.865895,4.61175,2,30,100,0
208,42,32.0,1,6.361005,2.275715,2,30,100,0
208,42,35.0,2,4.017505,2.96558,2,30,2000,1
208,32,35.0,1,9.243705,6.650295,2,30,2000,1
208,21,25.0,6,3.794255,5.860045,2,30,100,0
208,19,19.0,1,9.04033,2.95595,2,30,100,0
208,36,30.0,6,4.08648,4.35455,2,30,2000,1
208,42,40.0,0,6.91568,2.39466,2,30,2000,1
208,38,30.0,5,5.693525,2.499145,2,30,100,0
208,19,18.0,7,4.523495,2.84324,2,30,2000,1
208,40,25.0,3,4.33783,3.07487,2,30,100,0
208,27,25.0,5,4.60076,4.131155,2,30,2000,1
208,19,15.0,9,3.59404,2.044025,2,30,100,0
208,27,25.0,2,5.34779,2.54735,2,30,100,0
208,27,17.0,3,8.03265,2.020415,2,30,2000,1
208,16,18.0,8,3.76338,2.947705,2,30,2000,1
208,24,20.0,6,6.28904,2.16328,2,30,100,0
208,31,20.0,3,5.79886,3.355815,2,30,100,0
208,15,14.0,9,4.02481,2.419905,2,30,2000,1
208,33,28.0,2,5.34079,3.155725,2,30,2000,1
208,25,23.0,4,8.83636,3.187635,2,30,100,0
208,22,22.0,8,5.604845,2.97132,2,30,2000,1
208,34,25.0,0,4.466715,2.684345,2,30,100,0
208,39,30.0,3,5.66722,2.924785,2,30,100,0
208,40,40.0,5,4.15538,2.06014,2,30,2000,1
208,24,25.0,6,4.56091,3.386245,2,30,100,0
208,33,25.0,7,6.5414,4.12301,2,30,2000,1
208,15,15.0,3,6.10418,2.4415,2,30,100,0
208,21,18.0,2,7.830375,4.04326,2,30,2000,1
208,34,27.0,6,8.03493,2.68286,2,30,2000,1
208,28,25.0,2,4.83562,2.65903,2,30,100,0
208,50,30.0,4,4.59699,2.36073,3,49,100,0
208,63,55.0,0,4.913405,5.377525,3,49,2000,1
208,64,35.0,3,4.19371,4.89864,3,49,100,0
208,49,28.0,4,5.637335,3.44222,3,49,2000,1
208,38,35.0,7,3.808455,2.52467,3,49,2000,1
208,44,50.0,0,5.07977,2.752585,3,49,100,0
208,62,55.0,0,4.820115,2.385875,3,49,100,0
208,36,25.0,6,5.297965,2.54748,3,49,2000,1
208,60,40.0,2,4.9499,3.53212,3,49,100,0
208,60,45.0,6,4.320685,2.555835,3,49,2000,1
208,57,58.0,1,6.654425,3.29057,3,49,100,0
208,47,35.0,5,3.581575,2.297605,3,49,2000,1
208,61,50.0,7,4.63371,4.270965,3,49,100,0
208,56,45.0,6,4.111875,3.322905,3,49,2000,1
208,50,40.0,0,7.395155,2.793655,3,49,100,0
208,45,35.0,8,3.85395,2.43554,3,49,2000,1
208,44,35.0,6,4.71264,2.78977,3,49,2000,1
208,53,45.0,0,4.17187,2.403475,3,49,100,0
208,64,55.0,2,4.24053,2.79585,3,49,100,0
208,47,45.0,2,5.6435,3.74793,3,49,2000,1
208,49,40.0,0,6.035875,3.403075,3,49,100,0
208,55,60.0,2,5.00519,3.026,3,49,2000,1
208,63,60.0,4,6.20223,3.523815,3,49,2000,1
208,52,38.0,3,6.76717,3.714885,3,49,100,0
208,42,25.0,6,4.803145,2.663705,3,49,100,0
208,56,35.0,6,4.209555,3.186605,3,49,2000,1
208,64,45.0,6,5.289375,3.21048,3,49,100,0
208,51,35.0,8,4.386925,3.000465,3,49,2000,1
208,35,30.0,0,6.269565,2.250655,3,49,100,0
208,51,40.0,3,5.10243,4.547455,3,49,2000,1
208,59,35.0,0,5.48856,3.051525,3,49,100,0
208,49,50.0,5,3.808315,4.42016,3,49,2000,1
208,39,25.0,8,3.606615,2.106555,3,49,100,0
208,53,55.0,1,5.12747,2.915295,3,49,2000,1
208,60,45.0,0,6.788305,2.763075,3,49,100,0
208,39,30.0,6,3.940955,3.713745,3,49,2000,1
208,35,25.0,9,4.215515,2.44248,3,49,2000,1
208,42,25.0,2,8.01773,2.55413,3,49,100,0
208,53,50.0,0,7.9574,3.049855,3,49,2000,1
208,55,55.0,4,4.172055,2.728695,3,49,100,0
209,36,39.0,6,4.95624,2.25704,1,37,2000,1
209,45,36.0,3,6.994745,1.832455,1,37,100,0
209,24,27.0,4,3.142785,2.313205,1,37,100,0
209,36,39.0,5,3.78271,2.942745,1,37,2000,1
209,49,48.0,7,3.380995,2.426155,1,37,2000,1
209,50,36.0,6,6.07983,1.985295,1,37,100,0
209,25,19.0,6,4.007,1.5284,1,37,100,0
209,50,43.0,7,3.25136,2.041525,1,37,2000,1
209,24,22.0,6,4.02166,3.050125,1,37,2000,1
209,29,21.0,6,4.01821,1.789025,1,37,100,0
209,24,29.0,5,3.244985,2.12193,1,37,2000,1
209,35,31.0,3,4.601045,1.85285,1,37,100,0
209,29,36.0,6,6.251275,1.87346,1,37,2000,1
209,31,29.0,4,5.68538,1.77329,1,37,100,0
209,29,39.0,6,3.14315,2.2298,1,37,2000,1
209,49,49.0,7,3.141275,1.73705,1,37,100,0
209,34,37.0,5,2.90986,2.379025,1,37,100,0
209,50,52.0,6,2.648885,2.129565,1,37,2000,1
209,22,22.0,6,2.8532,2.57492,1,37,2000,1
209,51,31.0,1,4.49648,2.642435,1,37,100,0
209,24,24.0,6,3.142055,2.108825,1,37,100,0
209,29,38.0,6,3.46252,1.744415,1,37,2000,1
209,31,32.0,6,3.556645,2.07732,1,37,100,0
209,33,39.0,5,2.988375,2.24716,1,37,2000,1
209,28,25.0,4,3.501075,1.80083,1,37,2000,1
209,31,27.0,7,2.797305,2.041695,1,37,100,0
209,23,24.0,7,3.69239,2.42974,1,37,100,0
209,30,34.0,7,4.305525,1.744775,1,37,2000,1
209,35,31.0,6,4.80263,2.321425,1,37,100,0
209,27,41.0,6,4.609185,1.845785,1,37,2000,1
209,29,35.0,3,3.892465,2.245505,1,37,100,0
209,22,26.0,7,5.396495,3.57227,1,37,2000,1
209,41,44.0,7,2.51409,1.875415,1,37,100,0
209,28,34.0,7,4.69198,1.725045,1,37,2000,1
209,49,38.0,5,5.67409,1.977195,1,37,100,0
209,30,39.0,8,3.834455,1.92151,1,37,2000,1
209,41,44.0,8,2.25958,2.365055,1,37,2000,1
209,30,35.0,6,5.09728,2.3398,1,37,100,0
209,32,32.0,6,2.97499,2.028805,1,37,100,0
209,52,57.0,7,3.193375,2.04519,1,37,2000,1
209,48,38.0,6,4.039415,2.38196,2,43,100,0
209,46,45.0,7,2.41566,1.632365,2,43,2000,1
209,48,43.0,6,4.8237,4.529485,2,43,100,0
209,47,56.0,8,2.69206,1.907165,2,43,2000,1
209,50,52.0,7,2.7863,2.62992,2,43,2000,1
209,56,47.0,6,4.412695,1.720415,2,43,100,0
209,33,31.0,7,2.69895,1.558345,2,43,2000,1
209,56,47.0,5,3.560725,1.640015,2,43,100,0
209,43,49.0,6,3.10238,2.05752,2,43,2000,1
209,34,28.0,5,5.223615,2.2197,2,43,100,0
209,29,32.0,7,2.9703,1.96893,2,43,2000,1
209,35,29.0,7,6.124955,2.44654,2,43,100,0
209,47,41.0,6,2.879775,1.475765,2,43,100,0
209,33,39.0,7,2.783155,2.68262,2,43,2000,1
209,44,41.0,3,7.995265,2.04546,2,43,100,0
209,45,52.0,7,3.804255,1.83727,2,43,2000,1
209,32,31.0,3,2.800855,2.374,2,43,100,0
209,35,46.0,7,2.75699,2.165715,2,43,2000,1
209,44,48.0,6,3.186335,2.249375,2,43,2000,1
209,54,55.0,7,2.393755,2.48557,2,43,100,0
209,43,33.0,5,3.19531,1.81666,2,43,100,0
209,34,43.0,6,3.887265,1.488345,2,43,2000,1
209,37,51.0,3,3.12077,2.177005,2,43,2000,1
209,41,45.0,5,2.958145,2.35771,2,43,100,0
209,53,63.0,8,3.191455,2.630295,2,43,2000,1
209,28,31.0,6,2.74277,3.61538,2,43,100,0
209,42,30.0,1,4.626305,1.948605,2,43,100,0
209,54,52.0,6,3.303985,2.037215,2,43,2000,1
209,51,49.0,7,3.086825,1.731905,2,43,100,0
209,31,29.0,6,4.200195,1.804695,2,43,2000,1
209,38,31.0,7,2.756495,3.022755,2,43,100,0
209,40,44.0,6,2.659435,1.691685,2,43,2000,1
209,30,46.0,5,5.92245,2.056765,2,43,2000,1
209,56,55.0,7,3.39818,1.88452,2,43,100,0
209,52,51.0,6,3.47872,1.896415,2,43,100,0
209,55,62.0,4,2.803915,1.692025,2,43,2000,1
209,41,45.0,7,2.824625,2.381615,2,43,2000,1
209,28,31.0,4,4.08295,2.004075,2,43,100,0
209,41,41.0,7,3.493225,1.579715,2,43,2000,1
209,47,42.0,7,4.71842,3.722805,2,43,100,0
209,45,32.0,1,3.210165,4.08636,3,41,100,0
209,31,31.0,6,3.454865,1.79764,3,41,2000,1
209,41,37.0,8,3.66656,2.06639,3,41,100,0
209,42,49.0,7,2.80407,2.43318,3,41,2000,1
209,26,29.0,7,2.61162,2.19141,3,41,2000,1
209,53,43.0,6,6.57034,2.593895,3,41,100,0
209,29,38.0,7,5.265085,2.292715,3,41,2000,1
209,43,34.0,8,3.611665,2.089515,3,41,100,0
209,27,39.0,8,5.77429,5.954195,3,41,2000,1
209,47,36.0,1,5.071605,3.45967,3,41,100,0
209,43,47.0,7,3.162665,2.45663,3,41,2000,1
209,39,41.0,1,4.78641,4.73605,3,41,100,0
209,50,43.0,7,3.1692,1.89184,3,41,100,0
209,52,52.0,8,3.050535,1.736485,3,41,2000,1
209,53,49.0,7,3.197865,1.552305,3,41,100,0
209,35,41.0,8,2.666525,2.12065,3,41,2000,1
209,53,54.0,8,2.44491,1.82091,3,41,2000,1
209,34,31.0,7,2.946885,1.720415,3,41,100,0
209,39,39.0,8,3.72028,1.92019,3,41,100,0
209,46,42.0,7,2.606555,1.88574,3,41,2000,1
209,32,41.0,6,3.215055,1.824845,3,41,100,0
209,53,49.0,9,3.933815,2.57722,3,41,2000,1
209,56,53.0,7,3.018045,1.598365,3,41,2000,1
209,56,48.0,7,2.82181,2.10138,3,41,100,0
209,50,46.0,7,2.491355,1.55958,3,41,2000,1
209,31,30.0,6,4.0165,2.35386,3,41,100,0
209,41,47.0,6,2.347705,2.37803,3,41,2000,1
209,31,41.0,6,4.89548,2.5412,3,41,100,0
209,46,47.0,7,3.508385,1.842705,3,41,2000,1
209,55,51.0,7,5.53229,1.59641,3,41,100,0
209,55,56.0,8,1.988675,1.96023,3,41,2000,1
209,54,49.0,8,3.20217,1.95291,3,41,100,0
209,52,47.0,7,3.42033,1.59619,3,41,2000,1
209,27,26.0,6,3.561955,1.948295,3,41,100,0
209,50,48.0,8,3.57145,1.728155,3,41,2000,1
209,51,44.0,7,3.61102,1.627505,3,41,100,0
209,29,35.0,7,2.43294,1.70372,3,41,2000,1
209,46,39.0,8,4.273585,1.723785,3,41,100,0
209,38,41.0,7,2.711925,1.97737,3,41,2000,1
209,42,43.0,7,2.916345,1.7479,3,41,100,0
210,17,15.0,6,3.703,2.075,1,30,100,0
210,44,40.0,8,2.564,3.372,1,30,2000,1
210,17,15.0,6,4.689,1.963,1,30,100,0
210,30,25.0,7,4.613,1.545,1,30,2000,1
