Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Order,Scale,Block
14,1,1,4.0,0.36748,1.65881,4,SD,C,1
14,2,2,4.0,0.05143,1.86745,3,SD,C,1
14,2,2,4.0,0.3597,1.54978,7,SD,C,1
14,2,2,4.0,0.39521,1.69452,10,SD,C,1
14,2,2,4.0,0.12431,2.3965,3,SD,C,1
14,1,1,4.0,0.67333,1.9038,10,SD,C,1
14,2,2,4.0,0.40473,1.94231,9,SD,C,1
14,1,1,4.0,0.39892,1.70145,2,SD,C,1
14,2,2,4.0,0.35896,1.58505,7,SD,C,1
14,2,2,4.0,0.43908,1.49923,9,SD,C,1
14,2,2,4.0,0.28013,1.51284,2,SD,C,1
14,1,2,3.0,0.51481,2.51498,12,SD,C,1
14,2,2,4.0,0.66424,1.77742,6,SD,C,1
14,1,2,3.0,0.39372,2.12676,12,SD,C,1
14,1,1,4.0,0.27617,1.69527,4,SD,C,1
14,2,2,4.0,0.35216,1.42346,2,SD,C,1
14,2,2,4.0,0.43245,1.39278,8,SD,C,1
14,1,1,4.0,0.4815,1.73969,9,SD,C,1
14,1,1,4.0,0.50995,1.31209,9,SD,C,1
14,2,2,4.0,0.28668,1.30236,1,SD,C,1
14,1,1,4.0,0.31937,1.54936,8,SD,C,1
14,1,1,4.0,0.28073,1.54976,7,SD,C,1
14,1,1,3.0,0.31359,2.3613,12,SD,C,1
14,1,1,4.0,0.35874,1.4664,3,SD,C,1
14,2,2,4.0,4.06442,1.61679,1,SD,C,1
14,1,1,4.0,0.28809,1.54036,3,SD,C,1
14,2,2,4.0,0.24686,1.78536,11,SD,C,1
14,2,2,4.0,0.35605,1.34851,9,SD,C,1
14,2,2,3.0,0.32046,1.48062,12,SD,C,1
14,2,2,4.0,0.32821,1.5886,10,SD,C,1
14,2,2,4.0,0.29206,1.30774,6,SD,C,1
14,2,2,4.0,0.31596,2.16022,1,SD,C,1
14,1,1,4.0,0.47121,1.31227,10,SD,C,1
14,2,2,4.0,0.35798,1.51277,8,SD,C,1
14,2,2,4.0,0.63268,1.26503,7,SD,C,1
14,2,2,4.0,0.4015,1.584,9,SD,C,1
14,2,2,4.0,0.47604,1.54745,4,SD,C,1
14,2,2,4.0,0.51118,1.92743,2,SD,C,1
14,2,2,4.0,0.32788,1.22933,4,SD,C,1
14,1,1,4.0,0.40516,1.3073,5,SD,C,1
14,1,1,4.0,0.43333,1.28009,10,SD,C,1
14,1,1,4.0,0.47264,1.43034,7,SD,C,1
14,1,1,4.0,0.32865,1.35862,8,SD,C,1
14,1,1,2.0,0.44834,2.94223,11,SD,C,1
14,2,2,4.0,0.32959,1.50667,10,SD,C,1
14,1,1,4.0,0.51209,1.61439,6,SD,C,1
14,2,2,4.0,1.46199,1.4258,5,SD,C,1
14,2,2,4.0,0.83266,1.69597,4,SD,C,1
14,2,2,4.0,0.43739,1.74793,11,SD,C,1
14,2,2,4.0,0.39508,1.62768,4,SD,C,1
14,2,2,4.0,0.32068,1.50216,10,SD,C,1
14,2,2,4.0,0.24539,1.43329,7,SD,C,1
14,1,1,2.0,0.66417,3.92991,12,SD,C,1
14,1,1,4.0,0.46829,2.94423,9,SD,C,1
14,2,2,4.0,0.71667,1.62176,11,SD,C,1
14,1,1,4.0,0.32619,2.09016,10,SD,C,1
14,1,1,4.0,0.24865,1.54009,9,SD,C,1
14,1,1,4.0,0.36565,1.62372,10,SD,C,1
14,1,1,4.0,0.43269,1.42958,4,SD,C,1
14,1,1,4.0,0.36081,1.58543,2,SD,C,1
14,2,2,4.0,0.52276,1.58866,4,SD,C,1
14,1,1,4.0,1.41576,1.7075,3,SD,C,1
14,2,2,4.0,0.47948,1.58418,1,SD,C,1
14,1,1,4.0,0.51695,1.85311,5,SD,C,1
14,2,2,4.0,0.35378,1.50852,1,SD,C,1
14,2,2,4.0,0.35636,1.39435,11,SD,C,1
14,1,1,4.0,0.35546,1.74683,6,SD,C,1
14,1,1,4.0,0.3281,1.47484,10,SD,C,1
14,2,1,3.0,0.40596,1.89196,12,SD,C,1
14,1,1,4.0,0.25076,1.47532,1,SD,C,1
14,2,2,4.0,0.43775,1.43123,8,SD,C,1
14,1,1,4.0,0.24785,1.58928,3,SD,C,1
14,2,2,4.0,0.36262,1.58397,6,SD,C,1
14,1,1,4.0,0.39523,1.46407,10,SD,C,1
14,2,2,4.0,0.40404,1.73675,1,SD,C,1
14,2,2,4.0,0.60168,1.50648,1,SD,C,1
14,2,2,4.0,0.66794,1.47837,5,SD,C,1
14,1,1,4.0,0.97476,2.06109,6,SD,C,1
14,1,1,4.0,0.85749,1.71019,4,SD,C,1
14,2,2,4.0,0.74347,1.82641,6,SD,C,1
5,2,2,4.0,0.63005,2.18464,11,SD,C,1
5,2,2,4.0,0.30627,1.24966,4,SD,C,1
5,2,2,4.0,0.31594,1.25562,8,SD,C,1
5,2,2,4.0,0.40818,1.16853,5,SD,C,1
5,1,1,3.0,0.82212,3.3854,6,SD,C,1
5,2,2,4.0,0.30043,1.20651,5,SD,C,1
5,2,2,4.0,0.33694,1.34535,6,SD,C,1
5,1,1,4.0,0.41163,2.75777,6,SD,C,1
5,2,2,4.0,0.3214,1.6123,9,SD,C,1
5,2,2,4.0,0.42785,1.22173,8,SD,C,1
5,1,1,4.0,0.25547,1.62757,1,SD,C,1
5,1,1,3.0,0.3622,2.05566,8,SD,C,1
5,1,1,4.0,0.7469,1.78867,4,SD,C,1
5,2,2,4.0,0.50551,1.47042,8,SD,C,1
5,2,2,4.0,0.45217,2.58263,10,SD,C,1
5,1,2,3.0,0.56119,2.19366,12,SD,C,1
5,2,2,4.0,0.36975,1.57946,5,SD,C,1
5,1,1,4.0,1.39865,1.6839,1,SD,C,1
5,1,1,4.0,0.50778,1.82314,5,SD,C,1
5,1,1,4.0,0.45319,1.43273,1,SD,C,1
5,2,2,3.0,1.96143,1.62048,9,SD,C,1
5,2,2,3.0,0.67682,2.28255,8,SD,C,1
5,1,1,3.0,0.38875,1.48058,11,SD,C,1
5,2,2,3.0,0.53251,3.75065,12,SD,C,1
5,2,2,4.0,0.34781,1.4563,3,SD,C,1
5,2,2,4.0,0.35216,2.11125,7,SD,C,1
5,1,1,4.0,0.56897,1.603,4,SD,C,1
5,2,2,4.0,0.4299,1.47502,2,SD,C,1
5,2,2,3.0,0.5356,1.47041,12,SD,C,1
5,1,1,4.0,0.3507,1.46129,4,SD,C,1
5,1,1,4.0,0.88795,2.80389,7,SD,C,1
5,1,1,4.0,0.40872,2.45376,9,SD,C,1
5,2,2,4.0,0.40418,1.86532,3,SD,C,1
5,2,1,3.0,0.51191,1.50832,12,SD,C,1
5,1,1,3.0,0.44649,2.46015,11,SD,C,1
5,2,2,4.0,0.29159,1.19768,3,SD,C,1
5,1,1,4.0,0.8377,2.23431,5,SD,C,1
5,2,2,3.0,0.63416,1.62148,12,SD,C,1
5,2,2,4.0,0.24776,2.7382,2,SD,C,1
5,1,1,4.0,0.34408,2.33679,1,SD,C,1
5,1,1,4.0,0.43183,1.62814,3,SD,C,1
5,1,1,4.0,0.33703,1.31206,8,SD,C,1
5,1,1,4.0,0.41141,1.60555,8,SD,C,1
5,1,1,4.0,0.37583,2.23622,8,SD,C,1
5,2,2,4.0,0.45926,1.68905,3,SD,C,1
5,1,1,4.0,0.7105,1.85114,11,SD,C,1
5,1,1,4.0,0.70938,1.46646,9,SD,C,1
5,2,2,4.0,0.57028,1.35505,6,SD,C,1
5,2,2,4.0,0.30976,1.33278,3,SD,C,1
5,1,1,4.0,0.57657,1.57837,2,SD,C,1
5,2,2,4.0,0.43175,1.21015,9,SD,C,1
5,2,2,4.0,0.83722,1.56796,2,SD,C,1
5,1,1,4.0,0.38725,1.41451,7,SD,C,1
5,2,2,4.0,0.69625,1.28534,4,SD,C,1
5,2,2,4.0,0.76105,3.40538,10,SD,C,1
5,2,2,4.0,0.40727,1.43572,4,SD,C,1
5,1,1,4.0,0.62533,2.31323,8,SD,C,1
5,2,2,4.0,0.31605,1.28993,2,SD,C,1
5,1,1,4.0,0.31245,1.56903,9,SD,C,1
5,2,2,3.0,0.31126,1.88478,12,SD,C,1
5,1,1,4.0,0.31132,2.63555,12,SD,C,1
5,2,2,4.0,0.61754,1.30748,10,SD,C,1
5,1,1,4.0,0.23422,1.25381,8,SD,C,1
5,1,1,4.0,0.25847,1.15464,6,SD,C,1
5,1,1,4.0,0.265,1.15331,11,SD,C,1
5,2,2,4.0,0.376,1.15203,6,SD,C,1
5,1,1,4.0,0.22558,1.14621,5,SD,C,1
5,1,1,4.0,0.22842,1.09815,2,SD,C,1
5,2,2,4.0,0.42752,0.97227,6,SD,C,1
5,1,1,4.0,0.21825,1.00413,7,SD,C,1
5,1,1,4.0,0.32142,0.99511,11,SD,C,1
5,2,2,4.0,0.30902,0.96205,7,SD,C,1
5,1,1,4.0,0.34866,0.89108,9,SD,C,1
5,2,2,4.0,0.24395,0.86424,10,SD,C,1
5,1,1,4.0,0.31483,0.98749,11,SD,C,1
5,1,1,4.0,0.20672,0.975,7,SD,C,1
5,2,2,4.0,0.29862,0.90445,11,SD,C,1
5,1,1,4.0,0.30727,0.87991,1,SD,C,1
5,1,1,4.0,0.33483,0.40891,10,SD,C,1
5,2,2,4.0,0.29773,0.30635,7,SD,C,1
5,1,1,4.0,0.24072,0.91101,12,SD,C,1
5,1,1,4.0,0.30275,0.39246,6,SD,C,1
5,1,1,4.0,0.28006,0.46777,3,SD,C,1
5,2,2,4.0,0.28871,0.49417,3,SD,C,1
5,2,2,4.0,0.25946,0.64725,12,SD,C,1
5,2,2,4.0,0.24564,0.68247,2,SD,C,1
5,1,1,4.0,0.36782,0.47646,1,SD,C,1
5,1,1,4.0,0.26377,0.37048,5,SD,C,1
5,1,1,4.0,0.30477,0.49469,3,SD,C,1
5,2,2,4.0,0.28334,0.4543,5,SD,C,1
5,1,1,4.0,0.24291,0.51295,2,SD,C,1
5,1,1,4.0,0.20803,0.39461,5,SD,C,1
5,1,1,4.0,0.37783,0.57005,12,SD,C,1
5,2,2,4.0,0.31871,0.47627,9,SD,C,1
5,2,2,4.0,0.36277,0.38809,11,SD,C,1
5,2,2,4.0,0.36024,0.70239,11,SD,C,1
5,1,1,4.0,0.27319,0.36303,6,SD,C,1
5,1,1,4.0,0.22049,0.40814,3,SD,C,1
5,1,1,4.0,0.27906,0.40461,1,SD,C,1
5,1,1,4.0,0.25664,0.41402,2,SD,C,1
5,1,1,4.0,0.29965,0.48833,2,SD,C,1
5,2,2,4.0,0.34258,0.36898,5,SD,C,1
5,1,1,4.0,0.46459,0.40989,7,SD,C,1
5,2,2,4.0,0.37196,0.44714,7,SD,C,1
5,2,2,4.0,0.26267,0.55034,8,SD,C,1
5,1,1,4.0,0.27452,0.42994,4,SD,C,1
5,1,1,4.0,0.25187,0.50551,7,SD,C,1
5,2,2,4.0,0.23271,0.35483,5,SD,C,1
5,2,2,4.0,0.25907,0.32099,1,SD,C,1
5,1,1,4.0,0.35329,0.3785,11,SD,C,1
5,1,1,4.0,0.30947,0.56508,2,SD,C,1
5,1,1,4.0,0.31911,0.40998,5,SD,C,1
5,1,1,4.0,0.24863,0.43641,4,SD,C,1
5,2,2,4.0,0.24398,0.35262,3,SD,C,1
5,2,2,4.0,0.8665,0.2678,7,SD,C,1
5,2,2,4.0,0.2955,0.40102,10,SD,C,1
5,2,2,4.0,0.31864,0.50854,3,SD,C,1
5,1,1,4.0,0.27721,0.51599,10,SD,C,1
5,2,2,4.0,0.24337,0.36322,9,SD,C,1
5,1,1,4.0,0.25425,0.37944,2,SD,C,1
5,2,2,4.0,0.32302,0.34251,7,SD,C,1
5,2,2,4.0,0.24998,0.32112,9,SD,C,1
5,2,2,4.0,0.21196,0.49747,2,SD,C,1
5,1,2,4.0,0.2361,0.58844,12,SD,C,1
5,2,2,4.0,0.31352,0.40449,6,SD,C,1
5,1,2,4.0,0.27204,0.52662,12,SD,C,1
5,1,1,4.0,0.27845,0.56726,4,SD,C,1
5,2,2,4.0,0.3047,0.44462,2,SD,C,1
5,2,2,4.0,0.12537,0.38972,8,SD,C,1
5,1,1,4.0,0.25837,0.36268,9,SD,C,1
5,1,1,4.0,0.22574,0.3456,9,SD,C,1
5,2,2,4.0,0.381,0.39425,1,SD,C,1
5,1,1,4.0,0.30307,0.55858,8,SD,C,1
5,1,1,4.0,0.05744,0.74067,7,SD,C,1
5,1,2,3.0,0.25367,2.1418,12,SD,C,1
5,1,1,4.0,0.28452,0.77257,3,SD,C,1
5,2,2,4.0,0.22967,0.35498,1,SD,C,1
5,1,1,4.0,0.28516,1.74183,3,SD,C,1
5,2,1,4.0,1.69306,0.70724,11,SD,C,1
5,2,2,4.0,0.29049,0.72955,9,SD,C,1
5,2,2,4.0,0.35006,0.8405,12,SD,C,1
5,2,2,4.0,0.25316,0.6733,10,SD,C,1
5,2,2,4.0,0.31844,0.74081,6,SD,C,1
5,2,2,4.0,0.90117,0.8829,1,SD,C,1
5,1,1,4.0,0.26664,0.37002,10,SD,C,1
5,2,2,4.0,0.22205,0.63968,8,SD,C,1
5,2,2,4.0,0.11939,0.5517,7,SD,C,1
5,2,2,4.0,0.24239,0.62918,9,SD,C,1
5,2,2,4.0,0.22773,0.71446,4,SD,C,1
5,2,2,4.0,0.24404,0.76412,2,SD,C,1
5,2,2,4.0,0.38368,0.45909,4,SD,C,1
5,1,1,4.0,0.2847,1.07296,5,SD,C,1
5,1,1,4.0,0.2031,0.77118,10,SD,C,1
5,1,1,4.0,0.25507,0.69116,7,SD,C,1
5,1,1,4.0,1.41485,0.55142,8,SD,C,1
5,1,1,4.0,0.1445,0.52683,11,SD,C,1
5,2,2,3.0,0.48887,0.6521,10,SD,C,1
5,1,1,4.0,0.2497,0.87092,6,SD,C,1
5,2,2,4.0,0.07136,0.81732,5,SD,C,1
5,2,2,4.0,0.42685,0.39,4,SD,C,1
5,2,2,4.0,0.23753,0.50745,11,SD,C,1
5,2,2,4.0,0.23734,0.75741,4,SD,C,1
5,2,2,4.0,0.2769,0.58131,10,SD,C,1
5,2,2,4.0,0.26544,0.61891,7,SD,C,1
5,1,2,4.0,0.25396,0.624,12,SD,C,1
5,1,1,4.0,0.1592,0.69281,9,SD,C,1
5,2,2,4.0,0.42243,0.6501,11,SD,C,1
5,1,1,4.0,0.24625,0.59983,10,SD,C,1
5,1,1,4.0,0.27728,0.76519,9,SD,C,1
5,1,1,4.0,0.24805,0.65145,10,SD,C,1
5,1,1,4.0,0.30884,0.83125,4,SD,C,1
5,1,1,4.0,0.27522,0.69743,2,SD,C,1
5,2,2,4.0,0.25484,0.33023,4,SD,C,1
5,1,1,4.0,0.13882,0.37436,3,SD,C,1
5,2,2,4.0,0.13731,0.35945,1,SD,C,1
5,1,1,4.0,0.21931,0.4059,5,SD,C,1
5,2,2,4.0,0.15108,0.27638,1,SD,C,1
5,2,2,4.0,0.2327,0.67441,11,SD,C,1
5,1,1,4.0,0.25825,0.66191,6,SD,C,1
5,1,1,4.0,0.31474,0.53787,10,SD,C,1
5,2,1,4.0,0.31656,0.62426,12,SD,C,1
5,1,1,4.0,0.38858,0.28938,1,SD,C,1
5,2,2,4.0,0.36588,0.35898,8,SD,C,1
5,1,1,4.0,0.19221,0.56126,3,SD,C,1
5,2,2,4.0,0.20852,0.34714,6,SD,C,1
5,1,1,4.0,0.32936,0.58606,10,SD,C,1
5,2,2,4.0,0.27788,0.74917,1,SD,C,1
5,2,2,4.0,0.11395,0.81232,1,SD,C,1
5,2,2,4.0,0.21258,0.43034,5,SD,C,1
5,1,1,4.0,0.24336,0.34883,6,SD,C,1
5,1,1,4.0,0.1841,0.6344,4,SD,C,1
5,2,2,4.0,0.18391,0.33817,6,SD,C,1
106,2,2,2.0,0.3147,2.05627,11,SD,O,1
106,2,2,3.0,0.46157,2.41145,4,SD,O,1
106,2,2,3.0,0.51208,1.65497,8,SD,O,1
106,2,2,4.0,0.42098,2.21032,5,SD,O,1
106,1,1,1.0,0.38729,1.78567,6,SD,O,1
106,2,2,2.0,0.34302,1.74455,5,SD,O,1
106,2,2,2.0,0.5103,1.65324,6,SD,O,1
106,1,1,1.0,0.62547,1.80751,6,SD,O,1
106,2,2,2.0,0.7502,1.77215,9,SD,O,1
106,2,2,2.0,0.66144,1.54564,8,SD,O,1
106,1,2,1.0,2.01382,1.73389,1,SD,O,1
106,1,1,1.0,0.65953,2.05216,8,SD,O,1
106,1,1,1.0,0.5477,2.60511,4,SD,O,1
106,2,2,2.0,0.78959,1.42136,8,SD,O,1
106,2,2,2.0,0.34392,1.7454,10,SD,O,1
106,1,2,1.0,0.5051,1.61446,12,SD,O,1
106,2,2,2.0,0.42445,1.86336,5,SD,O,1
106,1,1,1.0,1.02054,1.65117,1,SD,O,1
106,1,1,1.0,0.69998,1.66455,5,SD,O,1
106,1,1,2.0,0.3379,1.85934,1,SD,O,1
106,2,2,2.0,0.31651,1.82452,9,SD,O,1
106,2,2,2.0,0.50714,2.01683,8,SD,O,1
106,1,2,1.0,0.35352,1.90531,11,SD,O,1
106,2,2,1.0,0.34144,1.42614,12,SD,O,1
106,2,2,2.0,0.34411,1.61213,3,SD,O,1
106,2,2,2.0,0.47136,1.3373,7,SD,O,1
106,1,1,2.0,0.51053,1.50641,4,SD,O,1
106,2,2,3.0,0.35583,1.77401,2,SD,O,1
106,2,2,2.0,0.3187,1.62646,12,SD,O,1
106,1,1,1.0,0.41281,1.45953,4,SD,O,1
106,1,1,1.0,0.26976,2.05404,7,SD,O,1
106,1,1,1.0,0.2661,1.78341,9,SD,O,1
106,2,2,2.0,0.6185,1.85923,3,SD,O,1
106,2,2,1.0,0.53774,1.42404,12,SD,O,1
106,1,2,1.0,0.46949,1.58521,11,SD,O,1
106,2,2,2.0,0.35538,1.6234,3,SD,O,1
106,1,1,1.0,0.50912,1.38822,5,SD,O,1
106,2,2,1.0,0.42525,1.3137,12,SD,O,1
106,2,2,2.0,0.34599,1.65212,2,SD,O,1
106,1,1,1.0,0.53752,1.77519,1,SD,O,1
106,1,1,1.0,0.34205,1.54653,3,SD,O,1
106,1,1,1.0,0.49482,1.25714,8,SD,O,1
106,1,1,1.0,0.31179,1.33907,8,SD,O,1
106,1,1,2.0,0.53978,1.69619,8,SD,O,1
106,2,2,2.0,0.53964,1.82629,3,SD,O,1
106,1,1,1.0,0.30152,1.42864,11,SD,O,1
106,1,1,1.0,0.3915,1.30614,9,SD,O,1
106,2,2,1.0,0.54964,1.65294,6,SD,O,1
106,2,2,1.0,0.30208,1.3428,3,SD,O,1
106,1,1,1.0,0.53931,1.34543,2,SD,O,1
106,2,2,1.0,0.30117,1.19168,9,SD,O,1
106,2,2,1.0,0.46851,1.384,2,SD,O,1
106,1,1,1.0,0.3388,1.54326,7,SD,O,1
106,2,2,2.0,0.39491,1.70666,4,SD,O,1
106,2,2,2.0,0.38926,1.41731,10,SD,O,1
106,2,2,2.0,0.38719,1.25315,4,SD,O,1
106,1,1,1.0,0.27408,1.62451,8,SD,O,1
106,2,2,2.0,0.43457,1.58976,2,SD,O,1
106,1,1,1.0,0.30261,1.34658,9,SD,O,1
106,2,1,1.0,2.76699,5.70745,12,SD,O,1
106,1,2,1.0,0.63211,2.37342,12,SD,O,1
106,2,2,1.0,0.47465,1.54021,10,SD,O,1
106,1,1,1.0,0.33863,1.50974,8,SD,O,1
106,1,1,1.0,0.26609,1.34968,6,SD,O,1
106,1,1,1.0,0.37731,1.22521,11,SD,O,1
106,2,2,1.0,0.31034,1.41763,6,SD,O,1
106,1,1,1.0,0.45993,1.17848,5,SD,O,1
106,1,1,1.0,0.58087,1.21871,2,SD,O,1
106,2,2,2.0,0.42647,1.38145,6,SD,O,1
106,1,1,1.0,0.26529,1.29878,7,SD,O,1
106,1,1,1.0,0.29865,1.25926,11,SD,O,1
106,2,2,1.0,0.34849,1.26392,7,SD,O,1
106,1,1,1.0,0.49813,1.14376,9,SD,O,1
106,2,2,2.0,0.70464,1.38212,10,SD,O,1
106,1,2,1.0,0.30487,1.22876,11,SD,O,1
106,1,1,1.0,0.30798,1.18503,7,SD,O,1
106,2,2,1.0,0.55162,1.13766,11,SD,O,1
106,1,1,1.0,0.30942,1.50334,1,SD,O,1
106,1,2,1.0,0.5072,1.09938,10,SD,O,1
106,2,2,2.0,0.31233,2.40402,7,SD,O,1
106,1,2,1.0,0.34002,1.14087,12,SD,O,1
106,1,1,1.0,0.39368,1.17485,6,SD,O,1
106,1,1,3.0,0.38446,2.2497,3,SD,O,1
106,2,2,4.0,0.34064,1.74196,3,SD,O,1
106,2,2,1.0,0.34762,1.53212,12,SD,O,1
106,2,2,2.0,0.34797,1.42048,2,SD,O,1
106,1,1,1.0,0.30603,1.18288,1,SD,O,1
106,1,1,1.0,0.37972,1.31096,5,SD,O,1
106,1,1,1.0,0.34095,1.26169,3,SD,O,1
106,2,2,3.0,0.50299,1.53357,5,SD,O,1
106,1,1,1.0,0.38793,1.26682,2,SD,O,1
106,1,1,1.0,0.31341,1.19057,5,SD,O,1
106,1,1,1.0,0.42016,1.49531,12,SD,O,1
106,2,2,1.0,0.46165,1.4273,9,SD,O,1
106,2,2,1.0,0.46415,1.17966,11,SD,O,1
106,2,2,1.0,0.46027,1.06347,11,SD,O,1
106,1,1,4.0,0.69582,2.01066,6,SD,O,1
106,1,1,1.0,0.22513,1.1814,3,SD,O,1
106,1,1,1.0,0.30925,1.35313,1,SD,O,1
106,1,1,1.0,0.26173,1.17845,2,SD,O,1
106,1,1,1.0,0.29975,1.26035,2,SD,O,1
106,2,2,3.0,0.2988,1.34436,5,SD,O,1
106,1,1,1.0,0.27348,1.10458,7,SD,O,1
106,2,2,2.0,0.27518,1.25541,7,SD,O,1
106,2,2,4.0,0.46359,1.61276,8,SD,O,1
106,1,1,1.0,0.38403,1.18169,4,SD,O,1
106,1,1,1.0,0.30957,1.18664,7,SD,O,1
106,2,2,1.0,0.10617,1.09945,5,SD,O,1
106,2,2,4.0,0.38022,2.14247,1,SD,O,1
106,1,1,1.0,0.50918,1.10249,11,SD,O,1
106,1,1,1.0,0.46392,1.41602,2,SD,O,1
106,1,1,1.0,0.31434,1.02472,5,SD,O,1
106,1,1,1.0,0.27375,1.8577,4,SD,O,1
106,2,2,2.0,0.3028,1.51037,3,SD,O,1
106,2,2,2.0,0.50174,1.22743,7,SD,O,1
106,2,2,4.0,0.31577,2.74118,10,SD,O,1
106,2,2,4.0,0.43569,1.54088,3,SD,O,1
106,1,1,1.0,0.29299,1.42491,10,SD,O,1
106,2,2,2.0,0.42397,1.17893,9,SD,O,1
106,1,1,1.0,0.30654,1.03337,2,SD,O,1
106,2,2,2.0,0.43341,1.27187,7,SD,O,1
106,2,2,4.0,0.46782,1.70009,9,SD,O,1
106,2,2,2.0,0.31559,1.3397,2,SD,O,1
106,1,2,1.0,0.35187,1.30285,12,SD,O,1
106,2,2,1.0,0.42342,1.0282,6,SD,O,1
106,1,2,1.0,0.34476,1.11231,12,SD,O,1
106,1,1,1.0,0.3507,1.33822,4,SD,O,1
106,2,2,2.0,0.31234,1.18625,2,SD,O,1
106,2,2,2.0,0.34436,1.06176,8,SD,O,1
106,1,1,1.0,0.27081,1.0207,9,SD,O,1
106,1,1,1.0,0.26949,1.58656,9,SD,O,1
106,2,2,2.0,0.34672,1.74384,1,SD,O,1
106,1,1,1.0,0.30898,1.10244,8,SD,O,1
106,1,1,1.0,0.30529,0.98203,7,SD,O,1
106,1,1,1.0,0.3455,1.03265,12,SD,O,1
106,1,1,1.0,0.31412,1.05784,3,SD,O,1
106,2,2,2.0,0.38912,1.18352,1,SD,O,1
106,1,1,1.0,0.2677,1.15087,3,SD,O,1
106,2,2,1.0,0.26308,1.22672,11,SD,O,1
106,2,2,1.0,0.26571,1.06256,9,SD,O,1
106,2,2,1.0,0.34143,1.02553,12,SD,O,1
106,2,2,1.0,0.2626,1.17626,10,SD,O,1
106,2,2,2.0,0.31141,1.10171,6,SD,O,1
106,2,2,1.0,0.46458,1.81394,1,SD,O,1
106,1,1,1.0,0.26384,1.06375,10,SD,O,1
106,2,2,2.0,0.27812,1.0248,8,SD,O,1
106,2,2,2.0,0.34328,1.06076,7,SD,O,1
106,2,2,2.0,0.30634,0.98003,9,SD,O,1
106,2,2,4.0,0.30917,1.34975,4,SD,O,1
106,2,2,1.0,0.54795,1.85129,2,SD,O,1
106,2,2,2.0,0.3944,1.22245,4,SD,O,1
106,1,1,1.0,0.34832,1.85311,5,SD,O,1
106,1,1,1.0,0.2671,1.10027,10,SD,O,1
106,1,1,1.0,0.30548,1.26577,7,SD,O,1
106,1,1,1.0,0.23538,1.1917,8,SD,O,1
106,1,1,1.0,0.27353,0.99003,11,SD,O,1
106,2,2,3.0,0.39214,1.13665,10,SD,O,1
106,1,1,1.0,0.2727,0.95585,6,SD,O,1
106,2,2,2.0,0.35156,1.13575,5,SD,O,1
106,2,2,2.0,0.38789,1.34915,4,SD,O,1
106,2,2,2.0,0.27577,1.18927,11,SD,O,1
106,2,2,2.0,0.35561,1.25653,4,SD,O,1
106,2,2,2.0,0.39597,1.19049,10,SD,O,1
106,2,2,2.0,1.25389,0.94295,7,SD,O,1
106,1,1,1.0,0.26475,1.14812,12,SD,O,1
106,1,1,1.0,0.30935,1.30317,9,SD,O,1
106,2,2,1.0,0.30689,0.98039,11,SD,O,1
106,1,1,1.0,0.27302,1.07281,10,SD,O,1
106,1,1,1.0,0.27381,1.39063,9,SD,O,1
106,1,1,1.0,0.27445,0.95536,10,SD,O,1
106,1,1,1.0,0.26237,0.99562,4,SD,O,1
106,1,1,4.0,0.31176,3.12393,2,SD,O,1
106,2,2,4.0,0.46359,1.37923,4,SD,O,1
106,1,1,1.0,0.30469,1.1816,3,SD,O,1
106,2,2,4.0,0.54231,1.42859,1,SD,O,1
106,1,1,1.0,0.33957,1.17699,5,SD,O,1
106,2,2,1.0,0.27046,1.33404,1,SD,O,1
106,2,2,1.0,0.30868,1.14908,11,SD,O,1
106,1,1,1.0,0.26429,1.41456,6,SD,O,1
106,1,1,1.0,0.30872,0.98564,10,SD,O,1
106,2,2,1.0,0.42944,1.53473,12,SD,O,1
106,1,1,1.0,0.26211,1.06216,1,SD,O,1
106,2,2,1.0,0.30969,0.98327,8,SD,O,1
106,1,1,1.0,0.22797,1.21746,3,SD,O,1
106,2,2,2.0,0.30774,1.81527,6,SD,O,1
106,1,1,1.0,0.2598,1.17629,10,SD,O,1
106,2,2,3.0,0.3123,1.53635,1,SD,O,1
106,2,2,3.0,0.26962,1.29969,1,SD,O,1
106,2,2,4.0,0.39385,1.18829,5,SD,O,1
106,1,1,1.0,0.26241,1.06007,6,SD,O,1
106,1,1,2.0,0.30106,1.57854,4,SD,O,1
106,2,2,3.0,0.26601,1.31297,6,SD,O,1
31,2,2,4.0,0.39014,1.4353,11,SD,O,1
31,2,2,4.0,0.81483,1.5077,4,SD,O,1
31,2,2,3.0,0.30563,1.69698,8,SD,O,1
31,2,2,4.0,0.43204,1.38768,5,SD,O,1
31,1,1,2.0,0.38901,1.73769,6,SD,O,1
31,2,2,4.0,0.30392,1.42834,5,SD,O,1
31,2,2,4.0,0.31352,1.50483,6,SD,O,1
31,1,1,1.0,0.39124,2.29046,6,SD,O,1
31,2,2,3.0,0.39592,1.3744,9,SD,O,1
31,2,2,4.0,0.26818,1.93256,8,SD,O,1
31,1,1,1.0,0.4644,2.0175,1,SD,O,1
31,1,1,1.0,0.35134,1.85646,8,SD,O,1
31,1,1,4.0,0.35114,1.78946,4,SD,O,1
31,2,2,3.0,0.42778,2.77785,8,SD,O,1
31,2,2,3.0,0.23298,1.3367,10,SD,O,1
31,1,2,1.0,0.26772,2.25378,12,SD,O,1
31,2,2,4.0,0.2253,1.77931,5,SD,O,1
