Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Order,Scale,Block
91,1,1,4.0,0.09787,0.30144,4,SD,PAS,2
91,1,1,4.0,0.2435,0.44758,3,SD,PAS,2
91,1,1,4.0,0.23865,0.36284,2,SD,PAS,2
91,1,1,4.0,0.13715,0.34263,1,SD,PAS,2
91,2,2,4.0,3.86951,0.37345,12,SD,PAS,2
91,2,2,2.0,0.51889,2.00086,11,SD,PAS,2
91,2,2,2.0,0.28043,0.81971,10,SD,PAS,2
91,2,2,2.0,0.11236,0.52698,9,SD,PAS,2
91,2,2,2.0,0.14001,1.14924,8,SD,PAS,2
91,2,2,3.0,0.25319,0.44942,7,SD,PAS,2
91,2,2,3.0,0.88198,0.46253,6,SD,PAS,2
91,2,2,3.0,0.31576,1.15655,5,SD,PAS,2
91,2,2,4.0,0.5125,1.3609,4,SD,PAS,2
91,2,2,4.0,0.26565,0.60526,3,SD,PAS,2
91,2,2,4.0,0.81618,0.42913,2,SD,PAS,2
91,2,2,4.0,0.2902,0.89614,1,SD,PAS,2
91,1,2,2.0,0.33792,1.49647,12,SD,PAS,2
91,1,1,2.0,1.35044,4.85426,11,SD,PAS,2
91,1,1,3.0,0.26054,0.86499,10,SD,PAS,2
91,1,1,3.0,0.22769,0.3798,9,SD,PAS,2
91,1,1,3.0,0.13045,0.39403,8,SD,PAS,2
91,1,1,3.0,0.21823,0.40371,7,SD,PAS,2
91,1,1,3.0,0.18311,0.45112,6,SD,PAS,2
91,1,1,3.0,0.20723,0.62531,5,SD,PAS,2
91,1,1,3.0,0.09324,0.32889,4,SD,PAS,2
91,1,1,4.0,0.32436,1.0981,3,SD,PAS,2
91,1,1,4.0,0.23825,0.84196,2,SD,PAS,2
91,1,1,4.0,0.31048,1.70254,1,SD,PAS,2
91,2,1,1.0,0.37016,1.57999,12,SD,PAS,2
91,2,1,2.0,1.16295,1.60522,11,SD,PAS,2
91,2,1,2.0,0.21753,2.60509,10,SD,PAS,2
91,2,2,3.0,0.13026,1.33009,9,SD,PAS,2
91,2,2,3.0,0.61055,0.86277,8,SD,PAS,2
91,2,2,3.0,0.20863,0.41086,7,SD,PAS,2
91,2,2,3.0,0.22037,0.50597,6,SD,PAS,2
91,2,2,3.0,0.39447,0.22473,5,SD,PAS,2
91,2,2,3.0,0.36856,0.41247,4,SD,PAS,2
91,2,2,4.0,0.26218,0.49893,3,SD,PAS,2
91,2,2,4.0,0.22411,0.25278,2,SD,PAS,2
91,2,2,4.0,0.34796,0.42477,1,SD,PAS,2
91,1,2,4.0,0.28561,1.39093,12,SD,PAS,2
91,1,1,2.0,0.33547,1.82775,11,SD,PAS,2
91,1,1,2.0,0.2372,0.72404,10,SD,PAS,2
91,1,1,2.0,0.03867,0.54988,9,SD,PAS,2
91,1,1,2.0,0.50532,0.50291,8,SD,PAS,2
91,1,1,2.0,0.10341,0.55017,7,SD,PAS,2
91,1,2,1.0,0.00198,2.19718,6,SD,PAS,2
91,1,1,2.0,0.13838,1.18804,5,SD,PAS,2
91,1,1,3.0,0.37041,0.66251,4,SD,PAS,2
91,1,1,3.0,0.04068,0.34086,3,SD,PAS,2
91,1,1,3.0,0.2682,0.3604,2,SD,PAS,2
91,1,1,4.0,0.24555,0.29092,1,SD,PAS,2
91,2,1,2.0,0.39229,2.25272,12,SD,PAS,2
91,2,2,2.0,0.21946,1.30484,11,SD,PAS,2
91,2,2,2.0,0.2535,0.74032,10,SD,PAS,2
91,2,2,3.0,0.30303,0.69218,9,SD,PAS,2
91,2,2,3.0,0.25599,0.67624,8,SD,PAS,2
91,2,2,3.0,0.22215,0.37543,7,SD,PAS,2
91,2,2,3.0,0.25284,0.37496,6,SD,PAS,2
91,2,2,3.0,0.2477,0.48463,5,SD,PAS,2
91,2,2,3.0,0.3232,0.41499,4,SD,PAS,2
91,2,2,3.0,0.22035,0.24777,3,SD,PAS,2
91,2,2,3.0,0.24858,0.30969,2,SD,PAS,2
91,2,2,3.0,0.275,0.336,1,SD,PAS,2
13,1,1,1.0,0.39513,1.77282,12,SD,PAS,2
13,1,2,2.0,0.33305,2.09294,11,SD,PAS,2
13,1,1,3.0,0.31906,1.81027,10,SD,PAS,2
13,1,1,4.0,0.33767,1.3962,9,SD,PAS,2
13,1,1,4.0,0.31498,1.23796,8,SD,PAS,2
13,1,1,4.0,0.48156,1.27983,7,SD,PAS,2
13,1,1,4.0,0.08302,1.26393,6,SD,PAS,2
13,1,1,4.0,0.293,1.24916,5,SD,PAS,2
13,1,1,4.0,0.39815,1.25888,4,SD,PAS,2
13,1,1,4.0,0.38578,1.67908,3,SD,PAS,2
13,1,1,4.0,0.34194,0.51525,2,SD,PAS,2
13,1,1,4.0,0.37936,0.90523,1,SD,PAS,2
13,2,1,1.0,1.44603,1.90143,12,SD,PAS,2
13,2,2,3.0,0.60611,1.69243,11,SD,PAS,2
13,2,2,4.0,0.51798,1.78336,10,SD,PAS,2
13,2,2,4.0,0.36639,1.42613,9,SD,PAS,2
13,2,2,4.0,0.32285,1.29682,8,SD,PAS,2
13,2,2,4.0,0.3213,0.71146,7,SD,PAS,2
13,2,2,4.0,0.2397,0.70995,6,SD,PAS,2
13,2,2,4.0,0.27537,0.75953,5,SD,PAS,2
13,2,2,4.0,0.27337,1.04501,4,SD,PAS,2
13,2,2,4.0,0.2584,0.69538,3,SD,PAS,2
13,2,2,4.0,0.28815,0.76059,2,SD,PAS,2
13,2,2,4.0,0.34652,0.87025,1,SD,PAS,2
13,1,2,1.0,0.38082,2.15793,12,SD,PAS,2
13,1,1,3.0,0.6535,3.72726,11,SD,PAS,2
13,1,1,4.0,0.31619,0.73976,10,SD,PAS,2
13,1,1,4.0,0.23004,0.43332,9,SD,PAS,2
13,1,1,4.0,0.16066,0.51079,8,SD,PAS,2
13,1,1,4.0,0.27362,0.41144,7,SD,PAS,2
13,1,1,4.0,0.26982,0.40756,6,SD,PAS,2
13,1,1,4.0,0.47736,0.74071,5,SD,PAS,2
13,1,1,4.0,0.16549,0.69917,4,SD,PAS,2
13,1,1,4.0,0.2607,0.4328,3,SD,PAS,2
13,1,1,4.0,0.32861,0.42693,2,SD,PAS,2
13,1,1,4.0,0.28383,0.57273,1,SD,PAS,2
13,2,2,1.0,1.29602,1.79488,12,SD,PAS,2
13,2,2,3.0,0.1336,1.5169,11,SD,PAS,2
13,2,2,3.0,0.35028,0.64239,10,SD,PAS,2
13,2,2,4.0,0.29537,0.4664,9,SD,PAS,2
13,2,2,4.0,0.30063,0.55623,8,SD,PAS,2
13,2,2,4.0,0.38499,0.57812,7,SD,PAS,2
13,2,2,4.0,0.3869,0.56332,6,SD,PAS,2
13,2,2,4.0,0.28299,0.42179,5,SD,PAS,2
13,2,2,4.0,0.27611,0.48046,4,SD,PAS,2
13,2,2,4.0,0.32134,0.79486,3,SD,PAS,2
13,2,2,4.0,0.34247,1.4343,2,SD,PAS,2
13,2,2,4.0,0.25413,0.87451,1,SD,PAS,2
13,1,1,1.0,0.58208,2.10202,12,SD,PAS,2
13,1,1,3.0,0.11689,1.61305,11,SD,PAS,2
13,1,1,3.0,0.95744,0.65794,10,SD,PAS,2
13,1,1,4.0,0.21077,0.6798,9,SD,PAS,2
13,1,1,4.0,0.2592,0.33226,8,SD,PAS,2
13,1,1,4.0,0.28876,0.37857,7,SD,PAS,2
13,1,1,4.0,0.17266,0.39144,6,SD,PAS,2
13,1,1,4.0,0.28104,0.51898,5,SD,PAS,2
13,1,1,4.0,0.27619,0.39939,4,SD,PAS,2
13,1,1,4.0,0.32693,0.65031,3,SD,PAS,2
13,1,1,4.0,0.23759,0.48917,2,SD,PAS,2
13,1,1,4.0,0.04609,0.59826,1,SD,PAS,2
13,2,1,1.0,0.89911,1.99852,12,SD,PAS,2
13,2,2,3.0,0.28635,1.77634,11,SD,PAS,2
13,2,2,4.0,0.35034,0.74061,10,SD,PAS,2
13,2,2,4.0,0.28119,0.75263,9,SD,PAS,2
13,2,2,4.0,0.15095,0.30301,8,SD,PAS,2
13,2,2,4.0,0.28056,0.41833,7,SD,PAS,2
13,2,2,4.0,0.30916,0.38237,6,SD,PAS,2
13,2,2,4.0,0.31996,0.41086,5,SD,PAS,2
13,2,2,4.0,0.16836,0.48509,4,SD,PAS,2
13,2,2,4.0,0.36502,1.10665,3,SD,PAS,2
13,2,2,4.0,0.36685,0.5924,2,SD,PAS,2
13,2,2,4.0,0.34997,0.65774,1,SD,PAS,2
13,1,2,2.0,0.58582,2.03348,12,SD,PAS,2
13,1,1,2.0,0.35544,1.72906,11,SD,PAS,2
13,1,1,3.0,0.27614,1.41475,10,SD,PAS,2
13,1,1,4.0,0.28348,0.92276,9,SD,PAS,2
13,1,1,4.0,0.23076,0.43416,8,SD,PAS,2
13,1,1,4.0,0.29264,0.43144,7,SD,PAS,2
13,1,1,4.0,0.35215,0.42649,6,SD,PAS,2
13,1,1,4.0,0.42998,0.53055,5,SD,PAS,2
13,1,1,4.0,0.38635,0.43039,4,SD,PAS,2
13,1,1,4.0,0.56849,0.43688,3,SD,PAS,2
13,1,1,4.0,0.15101,0.40326,2,SD,PAS,2
13,1,1,4.0,0.2452,0.38622,1,SD,PAS,2
13,2,2,1.0,0.31289,1.43705,12,SD,PAS,2
13,2,2,2.0,0.29158,1.21428,11,SD,PAS,2
13,2,2,2.0,0.04661,1.19308,10,SD,PAS,2
13,2,2,2.0,0.29446,1.18277,9,SD,PAS,2
13,2,2,3.0,0.35999,1.4362,8,SD,PAS,2
13,2,2,3.0,0.20746,1.22702,7,SD,PAS,2
13,2,2,3.0,0.24393,1.06431,6,SD,PAS,2
13,2,2,3.0,0.23017,1.09969,5,SD,PAS,2
13,2,2,3.0,0.38361,1.01064,4,SD,PAS,2
13,2,2,3.0,0.27312,0.97805,3,SD,PAS,2
13,2,2,3.0,0.55865,1.17569,2,SD,PAS,2
13,2,2,3.0,0.25922,1.08075,1,SD,PAS,2
13,1,2,2.0,0.30893,1.48202,12,SD,PAS,2
13,1,1,2.0,0.29975,1.68974,11,SD,PAS,2
13,1,1,3.0,0.70432,1.36137,10,SD,PAS,2
13,1,1,3.0,0.35079,1.34887,9,SD,PAS,2
13,1,1,3.0,0.29259,0.5147,8,SD,PAS,2
13,1,1,3.0,0.33335,0.48999,7,SD,PAS,2
13,1,1,4.0,0.24739,0.41739,6,SD,PAS,2
13,1,1,4.0,0.29164,0.44699,5,SD,PAS,2
13,1,1,4.0,0.28579,0.39325,4,SD,PAS,2
13,1,1,4.0,0.21634,0.45205,3,SD,PAS,2
13,1,1,4.0,0.27623,0.43369,2,SD,PAS,2
13,1,1,4.0,0.23692,0.52255,1,SD,PAS,2
13,2,2,1.0,0.40504,2.10056,12,SD,PAS,2
13,2,2,2.0,0.34469,1.31975,11,SD,PAS,2
13,2,2,2.0,0.37563,1.06822,10,SD,PAS,2
13,2,2,3.0,0.26084,1.08234,9,SD,PAS,2
13,2,2,3.0,0.28615,1.02445,8,SD,PAS,2
13,2,2,4.0,0.31366,1.98745,7,SD,PAS,2
13,2,2,4.0,0.25679,1.27861,6,SD,PAS,2
13,2,2,4.0,0.17069,0.50416,5,SD,PAS,2
13,2,2,4.0,0.07454,0.43802,4,SD,PAS,2
13,2,2,4.0,0.27866,0.64993,3,SD,PAS,2
13,2,2,4.0,0.2826,0.60399,2,SD,PAS,2
13,2,2,4.0,0.47925,0.58157,1,SD,PAS,2
13,1,1,1.0,0.48092,1.27827,12,SD,PAS,2
13,1,1,2.0,0.09926,1.61489,11,SD,PAS,2
13,1,1,2.0,0.02787,1.47343,10,SD,PAS,2
13,1,1,3.0,0.24428,1.16484,9,SD,PAS,2
13,1,1,4.0,0.20729,1.2436,8,SD,PAS,2
13,1,1,4.0,0.37384,1.41673,7,SD,PAS,2
13,1,1,4.0,0.33147,0.3765,6,SD,PAS,2
13,1,1,4.0,0.13598,0.3871,5,SD,PAS,2
13,1,1,4.0,0.02533,0.42008,4,SD,PAS,2
13,1,1,4.0,0.34951,0.39389,3,SD,PAS,2
13,1,1,4.0,0.11557,0.4178,2,SD,PAS,2
13,1,1,4.0,0.25977,0.40089,1,SD,PAS,2
13,2,2,1.0,0.29515,1.81856,12,SD,PAS,2
13,2,2,2.0,0.2682,1.35672,11,SD,PAS,2
13,2,2,3.0,0.41236,1.92366,10,SD,PAS,2
13,2,2,3.0,0.321,1.22833,9,SD,PAS,2
13,2,2,3.0,0.2537,0.37371,8,SD,PAS,2
13,2,2,3.0,0.25116,0.38877,7,SD,PAS,2
13,2,2,3.0,0.25726,0.61081,6,SD,PAS,2
13,2,2,3.0,0.20563,0.37564,5,SD,PAS,2
13,2,2,NAN,0.90704,0.4708,4,SD,PAS,2
13,2,2,3.0,0.33859,2.24785,3,SD,PAS,2
13,2,2,3.0,0.46266,0.75841,2,SD,PAS,2
13,2,2,4.0,0.20762,0.39647,1,SD,PAS,2
13,1,2,2.0,0.54345,3.12801,12,SD,PAS,2
13,1,1,3.0,0.82248,1.43387,11,SD,PAS,2
13,1,1,4.0,0.36066,1.70289,10,SD,PAS,2
13,1,1,4.0,0.10994,0.50687,9,SD,PAS,2
13,1,1,4.0,0.3353,0.44292,8,SD,PAS,2
13,1,1,4.0,0.36161,0.80395,7,SD,PAS,2
13,1,1,4.0,0.20872,0.46096,6,SD,PAS,2
13,1,1,4.0,0.26945,0.45724,5,SD,PAS,2
13,1,1,4.0,0.29453,0.51663,4,SD,PAS,2
13,1,1,4.0,0.79904,0.444,3,SD,PAS,2
13,1,1,4.0,0.38159,0.59272,2,SD,PAS,2
13,1,1,4.0,0.16327,1.28076,1,SD,PAS,2
13,2,1,1.0,0.34787,3.37501,12,SD,PAS,2
13,2,2,2.0,0.26862,1.42296,11,SD,PAS,2
13,2,2,4.0,0.38291,1.84308,10,SD,PAS,2
13,2,2,4.0,0.35256,0.96074,9,SD,PAS,2
13,2,2,4.0,0.28094,0.41974,8,SD,PAS,2
13,2,2,4.0,0.30605,0.51165,7,SD,PAS,2
13,2,2,4.0,0.18888,0.35884,6,SD,PAS,2
13,2,2,4.0,0.32309,1.04688,5,SD,PAS,2
13,2,2,4.0,0.29441,0.45104,4,SD,PAS,2
13,2,2,4.0,0.33528,0.47619,3,SD,PAS,2
13,2,2,4.0,0.16686,0.46805,2,SD,PAS,2
13,2,2,4.0,0.31568,0.43432,1,SD,PAS,2
13,1,1,1.0,0.4181,2.69766,12,SD,PAS,2
13,1,1,3.0,0.47135,1.63548,11,SD,PAS,2
13,1,1,4.0,0.3178,1.14258,10,SD,PAS,2
13,1,1,4.0,0.34973,1.47505,9,SD,PAS,2
13,1,1,4.0,0.37621,0.35245,8,SD,PAS,2
13,1,1,4.0,0.47817,0.47458,7,SD,PAS,2
13,1,1,4.0,0.25995,0.49206,6,SD,PAS,2
13,1,1,4.0,0.14389,0.42623,5,SD,PAS,2
13,1,1,4.0,0.03216,0.41127,4,SD,PAS,2
13,1,1,4.0,0.29079,0.51297,3,SD,PAS,2
13,1,1,1.0,0.33965,3.43243,2,SD,PAS,2
13,1,1,4.0,0.33514,2.29354,1,SD,PAS,2
13,2,2,2.0,0.30714,1.33105,12,SD,PAS,2
13,2,2,3.0,0.61701,1.3364,11,SD,PAS,2
13,2,2,3.0,0.95603,1.08922,10,SD,PAS,2
13,2,2,3.0,0.26055,1.01436,9,SD,PAS,2
13,2,2,3.0,0.28678,0.47464,8,SD,PAS,2
13,2,2,4.0,0.23417,0.42069,7,SD,PAS,2
13,2,2,4.0,0.39153,0.45032,6,SD,PAS,2
13,2,2,4.0,0.28774,0.79355,5,SD,PAS,2
13,2,2,4.0,0.28049,0.50176,4,SD,PAS,2
13,2,2,4.0,0.20901,0.4946,3,SD,PAS,2
13,2,2,4.0,0.31754,0.42626,2,SD,PAS,2
13,2,2,4.0,0.26039,0.35168,1,SD,PAS,2
49,1,1,2.0,0.35672,1.61538,12,SD,PAS,2
49,1,1,2.0,1.06551,0.99102,11,SD,PAS,2
49,1,1,2.0,0.40208,1.0381,10,SD,PAS,2
49,1,1,2.0,0.32256,1.00296,9,SD,PAS,2
49,1,1,3.0,0.40427,1.00694,8,SD,PAS,2
49,1,1,4.0,0.31971,1.23354,7,SD,PAS,2
49,1,1,4.0,0.23439,1.15947,6,SD,PAS,2
49,1,1,4.0,0.39929,1.13555,5,SD,PAS,2
49,1,1,4.0,0.35341,0.9615,4,SD,PAS,2
49,1,1,4.0,0.39643,0.84883,3,SD,PAS,2
49,1,1,4.0,0.08921,1.15289,2,SD,PAS,2
49,1,1,4.0,0.3211,1.08475,1,SD,PAS,2
49,2,2,2.0,0.39414,1.51286,12,SD,PAS,2
49,2,2,3.0,0.28249,1.49904,11,SD,PAS,2
49,2,2,3.0,0.39403,1.69416,10,SD,PAS,2
49,2,2,3.0,0.3165,0.99389,9,SD,PAS,2
49,2,2,4.0,0.35587,1.07765,8,SD,PAS,2
49,2,2,4.0,0.31806,0.69493,7,SD,PAS,2
49,2,2,4.0,0.31829,1.07896,6,SD,PAS,2
49,2,2,4.0,0.40212,1.00167,5,SD,PAS,2
49,2,2,3.0,0.20787,1.2351,4,SD,PAS,2
49,2,2,4.0,0.37688,0.44259,3,SD,PAS,2
49,2,2,4.0,0.2446,0.68245,2,SD,PAS,2
49,2,2,4.0,0.31778,0.76142,1,SD,PAS,2
49,1,1,2.0,0.43638,1.4672,12,SD,PAS,2
49,1,1,2.0,0.24577,1.00402,11,SD,PAS,2
49,1,1,2.0,0.28258,1.3856,10,SD,PAS,2
49,1,1,3.0,0.7146,0.68953,9,SD,PAS,2
49,1,1,3.0,0.2414,0.5323,8,SD,PAS,2
49,1,1,4.0,0.46687,1.34224,7,SD,PAS,2
49,1,1,4.0,0.28557,0.62102,6,SD,PAS,2
49,1,1,4.0,0.26876,0.69239,5,SD,PAS,2
49,1,1,4.0,0.2798,0.76534,4,SD,PAS,2
49,1,1,4.0,0.47865,0.68665,3,SD,PAS,2
49,1,1,4.0,0.32194,0.68526,2,SD,PAS,2
49,1,1,4.0,0.55952,0.77318,1,SD,PAS,2
49,2,1,2.0,0.31833,1.39882,12,SD,PAS,2
49,2,2,2.0,0.43097,1.43005,11,SD,PAS,2
49,2,2,2.0,0.32664,0.5701,10,SD,PAS,2
49,2,2,3.0,0.28877,0.72127,9,SD,PAS,2
49,2,2,3.0,0.31874,0.6167,8,SD,PAS,2
49,2,2,3.0,0.24734,0.76882,7,SD,PAS,2
49,2,2,4.0,0.17054,0.91978,6,SD,PAS,2
49,2,2,NAN,0.54644,0.81279,5,SD,PAS,2
49,2,2,4.0,0.33064,0.72436,4,SD,PAS,2
49,2,2,4.0,0.7025,0.45345,3,SD,PAS,2
49,2,2,4.0,0.35868,0.84675,2,SD,PAS,2
49,2,2,4.0,0.83099,0.96969,1,SD,PAS,2
49,1,1,2.0,0.27752,1.34705,12,SD,PAS,2
49,1,1,2.0,0.28211,0.68447,11,SD,PAS,2
49,1,1,2.0,0.15918,0.72804,10,SD,PAS,2
49,1,1,2.0,0.32447,1.07152,9,SD,PAS,2
49,1,1,3.0,0.28555,0.70456,8,SD,PAS,2
49,1,1,3.0,0.97321,0.69263,7,SD,PAS,2
49,1,1,3.0,0.3658,0.89059,6,SD,PAS,2
49,1,1,4.0,0.27599,0.72823,5,SD,PAS,2
49,1,1,4.0,0.19745,0.64416,4,SD,PAS,2
49,1,1,4.0,0.20165,1.11524,3,SD,PAS,2
49,1,1,4.0,0.11673,1.15835,2,SD,PAS,2
49,1,1,4.0,0.5098,1.07921,1,SD,PAS,2
49,2,1,2.0,0.32457,1.18846,12,SD,PAS,2
49,2,2,2.0,0.43869,0.73697,11,SD,PAS,2
49,2,2,2.0,0.36207,0.61649,10,SD,PAS,2
49,2,2,2.0,0.44547,1.1895,9,SD,PAS,2
49,2,2,3.0,0.48523,0.73998,8,SD,PAS,2
49,2,2,3.0,0.62494,0.69095,7,SD,PAS,2
49,2,2,3.0,0.31444,0.75832,6,SD,PAS,2
49,2,2,3.0,0.2823,0.64803,5,SD,PAS,2
49,2,2,3.0,0.23892,0.84373,4,SD,PAS,2
49,2,2,4.0,0.32323,0.85026,3,SD,PAS,2
49,2,2,4.0,0.37714,0.89009,2,SD,PAS,2
49,2,2,4.0,0.39228,1.31325,1,SD,PAS,2
49,1,1,2.0,0.36146,1.30304,12,SD,PAS,2
49,1,1,2.0,0.24901,0.95707,11,SD,PAS,2
49,1,1,2.0,0.25403,0.61181,10,SD,PAS,2
49,1,1,2.0,0.27509,1.04428,9,SD,PAS,2
49,1,1,3.0,0.27977,0.69861,8,SD,PAS,2
49,1,1,3.0,0.36244,0.6869,7,SD,PAS,2
49,1,1,3.0,0.19487,0.72488,6,SD,PAS,2
49,1,1,4.0,0.23608,0.69389,5,SD,PAS,2
49,1,1,4.0,0.2076,0.65418,4,SD,PAS,2
49,1,1,4.0,0.42875,0.759,3,SD,PAS,2
49,1,1,4.0,0.42786,0.60789,2,SD,PAS,2
49,1,1,4.0,0.28797,0.72353,1,SD,PAS,2
49,2,2,2.0,0.32299,1.08344,12,SD,PAS,2
49,2,2,2.0,0.35227,1.04517,11,SD,PAS,2
49,2,2,2.0,0.28595,1.23551,10,SD,PAS,2
49,2,2,3.0,0.24141,1.5468,9,SD,PAS,2
49,2,2,3.0,0.3198,1.03019,8,SD,PAS,2
49,2,2,3.0,0.28188,0.73102,7,SD,PAS,2
49,2,2,3.0,0.47795,0.9662,6,SD,PAS,2
49,2,2,3.0,0.35599,1.11105,5,SD,PAS,2
49,2,2,4.0,0.40699,0.77286,4,SD,PAS,2
49,2,2,4.0,0.36654,0.69603,3,SD,PAS,2
49,2,2,4.0,0.35654,0.728,2,SD,PAS,2
49,2,2,4.0,0.44635,0.7734,1,SD,PAS,2
49,1,2,2.0,0.2522,1.19063,12,SD,PAS,2
49,1,1,2.0,0.32221,0.88575,11,SD,PAS,2
49,1,1,2.0,0.20893,0.73463,10,SD,PAS,2
49,1,1,2.0,0.58584,0.64382,9,SD,PAS,2
49,1,1,2.0,0.36223,0.88689,8,SD,PAS,2
49,1,1,3.0,0.07902,0.69221,7,SD,PAS,2
49,1,1,3.0,0.2785,0.6639,6,SD,PAS,2
49,1,1,3.0,0.32216,0.68552,5,SD,PAS,2
49,1,1,3.0,0.32129,0.7347,4,SD,PAS,2
49,1,1,3.0,0.16187,0.85031,3,SD,PAS,2
49,1,1,3.0,0.63288,0.91895,2,SD,PAS,2
49,1,1,4.0,0.6703,0.88396,1,SD,PAS,2
49,2,2,2.0,0.63757,1.47086,12,SD,PAS,2
49,2,2,2.0,0.27749,0.69316,11,SD,PAS,2
49,2,2,2.0,0.20115,0.64451,10,SD,PAS,2
49,2,2,NAN,0.48209,0.65467,9,SD,PAS,2
49,2,2,2.0,0.36666,0.5713,8,SD,PAS,2
49,2,2,2.0,0.31763,0.96133,7,SD,PAS,2
49,2,2,3.0,0.28557,0.6513,6,SD,PAS,2
49,2,2,3.0,0.36454,0.65275,5,SD,PAS,2
49,2,2,3.0,0.36018,0.76473,4,SD,PAS,2
49,2,2,3.0,0.87208,0.72167,3,SD,PAS,2
49,2,2,3.0,0.40117,0.81067,2,SD,PAS,2
49,2,2,3.0,0.36874,0.80692,1,SD,PAS,2
49,1,1,1.0,0.86081,1.34722,12,SD,PAS,2
49,1,1,2.0,0.44215,1.07264,11,SD,PAS,2
49,1,1,2.0,0.09179,0.48811,10,SD,PAS,2
49,1,1,2.0,0.28569,0.72126,9,SD,PAS,2
49,1,1,3.0,0.31359,0.73152,8,SD,PAS,2
49,1,1,3.0,0.31292,0.72631,7,SD,PAS,2
49,1,1,3.0,0.19631,0.76424,6,SD,PAS,2
49,1,1,3.0,0.20717,0.57034,5,SD,PAS,2
49,1,1,3.0,0.2343,0.7754,4,SD,PAS,2
49,1,1,3.0,0.27785,0.84675,3,SD,PAS,2
49,1,1,3.0,0.23265,0.72381,2,SD,PAS,2
49,1,1,4.0,0.66508,0.72874,1,SD,PAS,2
49,2,2,2.0,0.24447,1.11599,12,SD,PAS,2
49,2,2,2.0,0.43489,0.52841,11,SD,PAS,2
49,2,2,2.0,0.28667,0.41881,10,SD,PAS,2
49,2,2,2.0,0.55446,0.61472,9,SD,PAS,2
49,2,2,2.0,0.39446,0.69359,8,SD,PAS,2
49,2,2,2.0,0.75092,0.68347,7,SD,PAS,2
49,2,2,2.0,0.35273,0.72864,6,SD,PAS,2
49,2,2,2.0,0.33104,1.04165,5,SD,PAS,2
49,2,2,3.0,0.24384,0.53149,4,SD,PAS,2
49,2,2,3.0,0.2679,0.33328,3,SD,PAS,2
49,2,2,4.0,0.25245,0.80702,2,SD,PAS,2
49,2,2,4.0,0.51456,0.73049,1,SD,PAS,2
49,1,2,2.0,0.20411,1.11445,12,SD,PAS,2
49,1,1,2.0,0.27475,0.6935,11,SD,PAS,2
49,1,1,2.0,0.19619,0.6595,10,SD,PAS,2
49,1,1,2.0,0.12372,0.6478,9,SD,PAS,2
49,1,1,2.0,0.35646,0.68079,8,SD,PAS,2
49,1,1,3.0,0.19382,0.69669,7,SD,PAS,2
49,1,1,3.0,0.20989,0.72312,6,SD,PAS,2
49,1,1,3.0,0.25969,0.37278,5,SD,PAS,2
49,1,1,4.0,0.17083,0.62244,4,SD,PAS,2
49,1,1,4.0,0.23728,0.38367,3,SD,PAS,2
49,1,1,4.0,0.23614,1.04424,2,SD,PAS,2
49,1,1,4.0,0.32425,0.77101,1,SD,PAS,2
49,2,2,2.0,0.28709,1.08663,12,SD,PAS,2
49,2,1,2.0,0.39721,0.78749,11,SD,PAS,2
49,2,2,2.0,0.47143,0.95973,10,SD,PAS,2
49,2,2,2.0,0.28867,1.12141,9,SD,PAS,2
49,2,2,2.0,0.32877,0.77242,8,SD,PAS,2
49,2,2,3.0,0.31892,0.64581,7,SD,PAS,2
49,2,2,3.0,0.35368,0.6916,6,SD,PAS,2
49,2,2,3.0,0.48256,0.65398,5,SD,PAS,2
49,2,2,3.0,0.05624,0.68843,4,SD,PAS,2
49,2,2,4.0,0.4076,0.77349,3,SD,PAS,2
49,2,2,4.0,0.43959,0.64975,2,SD,PAS,2
49,2,2,4.0,0.94048,0.69547,1,SD,PAS,2
49,1,1,2.0,0.6258,1.27877,12,SD,PAS,2
49,1,1,2.0,0.36354,0.72146,11,SD,PAS,2
49,1,1,2.0,0.58494,0.72621,10,SD,PAS,2
49,1,1,3.0,0.28484,0.687,9,SD,PAS,2
49,1,1,3.0,0.24009,0.49761,8,SD,PAS,2
49,1,1,3.0,0.08535,0.48628,7,SD,PAS,2
49,1,1,3.0,0.27933,0.73134,6,SD,PAS,2
49,1,1,4.0,0.40079,0.68644,5,SD,PAS,2
49,1,1,4.0,0.25046,0.45802,4,SD,PAS,2
49,1,1,4.0,0.47235,0.49662,3,SD,PAS,2
49,1,1,4.0,0.21089,0.54061,2,SD,PAS,2
49,1,1,4.0,0.28259,0.56803,1,SD,PAS,2
49,2,2,2.0,0.05829,0.84066,12,SD,PAS,2
49,2,2,2.0,0.24377,0.34793,11,SD,PAS,2
49,2,2,2.0,0.27844,0.76084,10,SD,PAS,2
49,2,2,3.0,0.19671,0.49008,9,SD,PAS,2
49,2,2,3.0,0.2377,0.33638,8,SD,PAS,2
49,2,2,3.0,0.85025,0.38273,7,SD,PAS,2
49,2,2,3.0,0.2197,0.72341,6,SD,PAS,2
49,2,2,4.0,0.27433,0.62332,5,SD,PAS,2
49,2,2,4.0,0.36474,0.50271,4,SD,PAS,2
49,2,2,4.0,0.50526,0.41527,3,SD,PAS,2
49,2,2,4.0,0.28969,0.77211,2,SD,PAS,2
49,2,2,4.0,0.315,0.7298,1,SD,PAS,2
76,1,1,2.0,0.62824,3.39929,12,SD,PAS,2
76,1,1,2.0,0.38878,0.95762,11,SD,PAS,2
