Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,SN,Day,Accuracy,Condition,Block
6,1,1,2,0.394273343,0.297477556,0.081266761,6,1,1,1
6,1,1,3,0.346981047,0.635988625,0.081266761,6,1,1,1
6,2,2,3,0.511384441,0.218111435,0.060148617,6,1,1,1
6,1,1,3,0.254750615,0.259796931,0.060148617,6,1,1,1
6,2,1,3,0.501001309,0.192933937,0.043453334,6,0,1,1
6,2,1,3,0.518319905,0.194912202,0.060148617,6,0,1,1
6,2,1,3,0.533337647,0.142239859,0.072571803,6,0,1,1
6,1,1,3,0.391198908,0.19896958,0.089267086,6,1,1,1
6,1,1,3,0.667124559,1.152927193,0.089267086,6,1,1,1
6,2,2,1,0.95909078,0.199673605,0.066683593,6,1,1,1
6,2,2,1,1.261224621,0.426054429,0.066683593,6,1,1,1
6,2,2,1,0.917379897,0.271615944,0.048521023,6,1,1,1
6,2,2,2,1.42619044,0.168678247,0.048521023,6,1,1,1
6,2,2,2,0.719102181,0.448650074,0.034710038,6,1,1,1
6,1,1,2,0.938545641,0.274616065,0.034710038,6,1,1,1
6,1,1,2,0.630698198,0.204994782,0.024911852,6,1,1,1
6,2,2,1,0.865397031,0.222879023,0.024911852,6,1,1,1
6,1,1,2,0.513768151,0.237367487,0.018489955,6,1,1,1
6,2,1,1,1.023512974,0.135018789,0.018489955,6,0,1,1
6,1,1,2,0.429652565,0.300105524,0.022375099,6,1,1,1
6,1,1,1,0.316022752,0.190293189,0.022375099,6,1,1,1
6,1,1,2,0.403996975,0.275989024,0.016920157,6,1,1,1
6,2,2,2,0.789426432,0.211966223,0.016920157,6,1,1,1
6,1,1,1,0.617537062,0.254658559,0.01370295,6,1,1,1
6,1,1,2,0.369576495,0.22598574,0.01370295,6,1,1,1
6,1,2,2,0.502423289,0.38608533,0.011922405,6,0,1,1
6,1,1,2,0.302279417,0.273097033,0.01370295,6,1,1,1
6,1,1,2,0.355235124,0.213513377,0.01370295,6,1,1,1
6,1,1,4,0.308091628,0.115242682,0.3,6,1,1,2
6,2,2,4,0.447818569,0.156838993,0.3,6,1,1,2
6,2,2,4,0.403039751,0.146814216,0.255697168,6,1,1,2
6,2,2,4,0.345512683,0.106215333,0.255697168,6,1,1,2
6,1,1,4,0.195423633,0.122431719,0.214491089,6,1,1,2
6,1,1,4,0.146841966,0.15636649,0.214491089,6,1,1,2
6,1,1,4,0.401670192,0.130384799,0.176624988,6,1,1,2
6,2,2,4,0.408763298,0.135134935,0.176624988,6,1,1,2
6,1,1,4,0.254330339,0.149002231,0.142359439,6,1,1,2
6,1,1,4,0.442605037,0.135752037,0.142359439,6,1,1,2
6,1,2,2,0.335596975,0.768810125,0.111962849,6,0,1,2
6,2,2,3,0.959062094,0.147674711,0.142359439,6,1,1,2
6,1,1,3,0.461922632,0.137615745,0.142359439,6,1,1,2
6,1,1,3,0.162365953,0.153767085,0.111962849,6,1,1,2
6,1,1,2,0.529735568,0.299589916,0.111962849,6,1,1,2
6,2,2,2,0.524164485,0.27824112,0.085691244,6,1,1,2
6,2,2,2,0.902740855,0.179815409,0.085691244,6,1,1,2
6,2,2,2,0.713273415,0.171479943,0.063750516,6,1,1,2
6,1,1,2,0.256985298,0.116536343,0.063750516,6,1,1,2
6,2,2,2,0.686139719,0.289482743,0.046234272,6,1,1,2
6,1,1,2,0.499039295,0.238357932,0.046234272,6,1,1,2
6,2,2,2,0.609994967,0.200259783,0.033038562,6,1,1,2
6,1,2,1,0.876828594,0.169303626,0.033038562,6,0,1,2
6,1,1,1,0.60651618,0.181479615,0.042296668,6,1,1,2
6,1,1,1,0.39487525,0.266256846,0.042296668,6,1,1,2
6,1,2,1,0.588874099,0.133557626,0.030203068,6,0,1,2
6,2,1,1,0.267523341,0.144359914,0.042296668,6,0,1,2
6,2,2,2,0.647336337,0.332546099,0.050606694,6,1,1,2
6,1,1,1,0.394629819,0.219542702,0.050606694,6,1,1,2
6,1,1,2,0.287141088,0.305016319,0.036249344,6,1,1,2
6,1,1,1,0.403122207,0.320704302,0.036249344,6,1,1,2
6,1,1,1,0.386977163,0.274276477,0.025965392,6,1,1,2
6,1,1,1,0.308007919,0.18341299,0.025965392,6,1,1,2
6,2,2,1,0.524115582,0.182572832,0.019154229,6,1,1,2
6,2,1,1,0.34717879,0.155163625,0.019154229,6,0,1,2
6,1,1,1,0.54645008,0.172232614,0.023315944,6,1,1,2
6,1,1,1,0.59418944,0.168972994,0.023315944,6,1,1,2
6,1,1,1,0.415826537,0.157484395,0.01749733,6,1,1,2
6,1,1,1,0.389261385,0.179108669,0.01749733,6,1,1,2
6,1,1,1,0.921280529,0.228088062,0.014032146,6,1,1,2
6,2,2,1,0.695734342,0.154062059,0.014032146,6,1,1,2
6,1,2,1,0.62629728,0.247741958,0.012100154,6,0,1,2
6,2,2,2,0.619210133,0.307346165,0.014032146,6,1,1,2
6,2,2,1,0.913327038,0.10944299,0.014032146,6,1,1,2
6,2,2,4,0.315673349,0.141128481,0.3,6,1,1,3
6,1,1,4,0.10124554,0.129234259,0.3,6,1,1,3
6,1,1,4,0.216358198,0.125267953,0.255697168,6,1,1,3
6,1,1,4,0.182166299,0.108512814,0.255697168,6,1,1,3
6,1,1,4,0.278357109,0.123943589,0.214491089,6,1,1,3
6,2,2,4,0.290447236,0.085240143,0.214491089,6,1,1,3
6,2,2,4,0.35065437,0.09678051,0.176624988,6,1,1,3
6,2,2,4,0.360885422,0.137481634,0.176624988,6,1,1,3
6,1,1,4,0.209791528,0.099719383,0.142359439,6,1,1,3
6,1,1,4,0.175817556,0.137036434,0.142359439,6,1,1,3
6,2,2,4,0.415934381,0.155326172,0.111962849,6,1,1,3
6,1,1,4,0.163850181,0.123918947,0.111962849,6,1,1,3
6,2,2,2,0.933156281,0.173618251,0.085691244,6,1,1,3
6,2,2,3,2.116660592,0.23933846,0.085691244,6,1,1,3
6,2,1,1,1.378569751,0.121912628,0.063750516,6,0,1,3
6,1,1,2,0.291529982,0.134305318,0.085691244,6,1,1,3
6,1,1,2,0.526672142,0.246710894,0.085691244,6,1,1,3
6,1,1,3,0.315327055,0.459289484,0.063750516,6,1,1,3
6,2,2,1,0.745056376,0.202199085,0.063750516,6,1,1,3
6,2,1,2,0.941849574,0.26226604,0.046234272,6,0,1,3
6,1,1,2,0.218173273,0.144764124,0.063750516,6,1,1,3
6,2,2,1,0.663379079,0.140444047,0.063750516,6,1,1,3
6,1,1,1,0.339006687,0.181465247,0.046234272,6,1,1,3
6,1,1,1,0.476168174,0.104217955,0.046234272,6,1,1,3
6,2,1,1,0.319931545,0.179735136,0.033038562,6,0,1,3
6,1,1,1,0.329346421,0.138828702,0.046234272,6,1,1,3
6,1,1,1,0.353935097,0.210552021,0.046234272,6,1,1,3
6,2,2,1,0.422544495,0.149736291,0.033038562,6,1,1,3
6,1,2,1,0.635608744,0.098449998,0.033038562,6,0,1,3
6,2,1,1,0.426574465,0.104606073,0.042296668,6,0,1,3
6,1,1,1,0.497160037,0.140848821,0.051554775,6,1,1,3
6,1,2,1,0.850951951,0.193122769,0.051554775,6,0,1,3
6,1,1,1,0.342901141,0.135087977,0.066156012,6,1,1,3
6,2,2,1,0.719002837,0.129564161,0.066156012,6,1,1,3
6,2,1,2,0.856165963,0.30957958,0.048108288,6,0,1,3
6,1,1,1,0.694407172,0.314081952,0.066156012,6,1,1,3
6,1,1,1,0.490656676,0.167660489,0.066156012,6,1,1,3
6,2,2,4,0.287018856,0.147449428,0.3,6,1,1,4
6,1,1,4,0.251214336,0.095096652,0.3,6,1,1,4
6,2,2,4,0.375866518,0.121812122,0.255697168,6,1,1,4
6,1,1,4,0.22521306,0.118563949,0.255697168,6,1,1,4
6,1,1,4,0.270366606,0.115940287,0.214491089,6,1,1,4
6,2,2,4,0.443750756,0.200006615,0.214491089,6,1,1,4
6,2,2,4,0.525046785,0.119735351,0.176624988,6,1,1,4
6,2,2,4,0.415721891,0.141641027,0.176624988,6,1,1,4
6,2,2,4,0.373617908,0.101597763,0.142359439,6,1,1,4
6,1,1,4,0.382112744,0.461412341,0.142359439,6,1,1,4
6,2,2,4,0.392457019,0.168693699,0.111962849,6,1,1,4
6,2,2,3,0.526494992,0.151985214,0.111962849,6,1,1,4
6,1,1,3,0.605744678,0.149625777,0.085691244,6,1,1,4
6,1,1,3,0.348270772,0.110298105,0.085691244,6,1,1,4
6,1,1,1,1.029638373,0.124617182,0.063750516,6,1,1,4
6,1,1,2,0.371929814,0.165544063,0.063750516,6,1,1,4
6,2,1,1,0.794520768,0.098444341,0.046234272,6,0,1,4
6,2,2,1,1.027438655,0.345658643,0.063750516,6,1,1,4
6,2,1,1,0.552338028,0.129225772,0.063750516,6,0,1,4
6,2,1,1,0.521467839,0.131845077,0.081266761,6,0,1,4
6,2,2,1,0.923231189,0.119101207,0.098783005,6,1,1,4
6,1,1,1,0.301950984,0.258237409,0.098783005,6,1,1,4
6,2,2,2,1.268893808,0.126662431,0.074576284,6,1,1,4
6,2,1,1,0.968631473,0.12870244,0.074576284,6,0,1,4
6,1,1,1,0.536307356,0.163178853,0.094388186,6,1,1,4
6,2,2,1,0.760283809,0.138018427,0.094388186,6,1,1,4
6,2,1,1,0.384419746,0.128914769,0.070916087,6,0,1,4
6,1,1,1,0.392118083,0.136235303,0.094388186,6,1,1,4
6,2,2,1,0.559635493,0.089807148,0.094388186,6,1,1,4
6,2,1,1,0.434247351,0.128519908,0.070916087,6,0,1,4
6,1,1,1,0.343155729,0.106053126,0.094388186,6,1,1,4
6,1,1,1,0.30553138,0.134157847,0.094388186,6,1,1,4
6,2,2,1,0.604867724,0.099559252,0.070916087,6,1,1,4
6,1,1,1,0.47527852,0.136004509,0.070916087,6,1,1,4
6,1,2,1,0.590595825,0.135667813,0.05185351,6,0,1,4
6,2,2,1,0.446647093,0.155916659,0.070916087,6,1,1,4
6,1,1,1,0.386483473,0.147204136,0.070916087,6,1,1,4
6,1,1,4,0.366574434,0.127250944,0.3,6,1,1,5
6,1,1,4,0.51846377,0.113509502,0.3,6,1,1,5
6,2,2,4,0.249758886,0.127996278,0.255697168,6,1,1,5
6,1,1,4,0.167439155,0.142633189,0.255697168,6,1,1,5
6,2,2,4,0.231361241,0.124449625,0.214491089,6,1,1,5
6,1,1,4,0.165059439,0.125955848,0.214491089,6,1,1,5
6,1,1,4,0.181519005,0.109566782,0.176624988,6,1,1,5
6,2,2,4,0.3259781,0.071833387,0.176624988,6,1,1,5
6,2,2,4,0.434067099,0.080015909,0.142359439,6,1,1,5
6,2,2,4,0.792033671,0.26512991,0.142359439,6,1,1,5
6,2,2,3,1.755534611,0.114884527,0.111962849,6,1,1,5
6,2,2,3,1.148677743,0.109241526,0.111962849,6,1,1,5
6,1,1,3,0.405081795,0.356833171,0.085691244,6,1,1,5
6,2,2,3,0.515644143,0.111064034,0.085691244,6,1,1,5
6,2,2,1,0.758339533,0.215991411,0.063750516,6,1,1,5
6,2,1,1,0.7162941,0.127099168,0.063750516,6,0,1,5
6,1,1,1,0.662481288,0.108180839,0.081266761,6,1,1,5
6,2,1,1,0.563946893,0.267089537,0.081266761,6,0,1,5
6,1,1,1,0.333887124,0.192534029,0.102384904,6,1,1,5
6,1,1,2,0.357043638,0.198437446,0.102384904,6,1,1,5
6,2,2,2,0.971429697,0.196204183,0.077594099,6,1,1,5
6,2,2,1,0.793250464,0.170364754,0.077594099,6,1,1,5
6,1,1,2,0.415524269,0.142547208,0.057183256,6,1,1,5
6,1,1,1,0.709329884,0.104893298,0.057183256,6,1,1,5
6,2,2,1,0.73822054,0.131173771,0.041187952,6,1,1,5
6,2,1,1,0.29944243,0.124835779,0.041187952,6,0,1,5
6,2,1,1,0.278169259,0.153434459,0.052960863,6,0,1,5
6,2,1,2,0.432508643,0.510857313,0.064733775,6,0,1,5
6,1,1,1,0.342392117,0.184868504,0.07969175,6,1,1,5
6,2,1,1,0.509575408,0.168946668,0.07969175,6,0,1,5
6,2,1,1,1.039810788,0.116683551,0.100509387,6,0,1,5
6,2,2,1,0.589275322,0.291980313,0.121327024,6,1,1,5
6,2,2,2,0.693752901,0.233172723,0.121327024,6,1,1,5
6,1,1,3,0.347222575,0.18874949,0.093699178,6,1,1,5
6,1,1,3,0.353386338,0.43567922,0.093699178,6,1,1,5
6,1,1,1,1.294494579,0.346123302,0.070344539,6,1,1,5
6,2,2,1,0.680837913,0.221648623,0.070344539,6,1,1,5
6,2,1,1,0.417575046,0.174328248,0.05140134,6,0,1,5
6,2,1,1,0.340971956,0.150928168,0.070344539,6,0,1,5
6,2,2,1,0.493831087,0.121178941,0.084906492,6,1,1,5
6,1,2,1,0.656404976,0.102156339,0.084906492,6,0,1,5
6,1,1,1,0.398463235,0.1264233,0.106703576,6,1,1,5
6,2,2,1,0.42243335,0.178884086,0.106703576,6,1,1,5
6,2,2,2,0.938028812,0.051170097,0.081232555,6,1,1,5
6,2,1,1,0.701838719,0.113405136,0.081232555,6,0,1,5
6,1,2,1,0.506319318,0.469797763,0.102344216,6,0,1,5
6,1,1,2,0.382482257,0.239281618,0.123455878,6,1,1,5
6,2,2,1,0.54559711,0.155754915,0.123455878,6,1,1,5
6,2,2,1,1.025907193,0.105158976,0.095531174,6,1,1,5
6,1,1,2,0.417806818,0.160059727,0.095531174,6,1,1,5
6,1,2,2,0.742347292,0.281363697,0.071865613,6,0,1,5
6,2,2,1,1.097883152,0.067569112,0.095531174,6,1,1,5
6,1,1,2,0.327698192,0.185912287,0.095531174,6,1,1,5
6,1,1,4,0.251023055,0.123963543,0.3,6,1,1,6
6,2,2,4,0.230718345,0.077291986,0.3,6,1,1,6
6,2,2,4,0.694117127,0.091219019,0.255697168,6,1,1,6
6,2,2,4,0.306989806,0.134548439,0.255697168,6,1,1,6
6,2,2,4,0.301405596,0.128409481,0.214491089,6,1,1,6
6,1,1,4,0.185207751,0.1437155,0.214491089,6,1,1,6
6,2,2,4,0.279732994,0.107603388,0.176624988,6,1,1,6
6,1,1,4,0.16316016,0.140533392,0.176624988,6,1,1,6
6,2,2,4,0.371583392,0.146502553,0.142359439,6,1,1,6
6,2,2,3,0.793799703,0.13799105,0.142359439,6,1,1,6
6,2,2,3,0.513324543,0.139884722,0.111962849,6,1,1,6
6,1,1,2,0.306191034,0.469856022,0.111962849,6,1,1,6
6,1,2,1,1.040560153,0.117261086,0.085691244,6,0,1,6
6,2,2,3,0.957837759,0.133832301,0.111962849,6,1,1,6
6,1,1,3,0.237472139,0.116783358,0.111962849,6,1,1,6
6,1,1,3,0.394599136,0.155429635,0.085691244,6,1,1,6
6,1,1,1,0.92942081,0.095643413,0.085691244,6,1,1,6
6,2,1,1,0.644099335,0.121841977,0.063750516,6,0,1,6
6,1,1,2,0.432375552,0.367192258,0.085691244,6,1,1,6
6,2,1,1,0.701148558,0.256376021,0.085691244,6,0,1,6
6,2,2,1,0.499364352,0.109148481,0.107631971,6,1,1,6
6,2,2,2,0.966510366,0.212899759,0.107631971,6,1,1,6
6,1,1,3,0.291108229,0.310663818,0.082017464,6,1,1,6
6,2,2,3,0.72695986,0.174842221,0.082017464,6,1,1,6
6,2,2,1,0.973304341,0.230625065,0.060757539,6,1,1,6
6,1,2,1,0.602903545,0.113152088,0.060757539,6,0,1,6
6,1,2,1,0.47418719,0.149415657,0.077593809,6,0,1,6
6,1,1,1,0.427317054,0.170319683,0.094430079,6,1,1,6
6,2,1,1,0.272356929,0.163696642,0.094430079,6,0,1,6
6,2,2,2,0.714118091,0.749954322,0.117909299,6,1,1,6
6,2,1,1,0.220323834,0.88218197,0.117909299,6,0,1,6
6,1,1,3,0.923797048,0.166474592,0.145051905,6,1,1,6
6,2,2,3,0.621012977,0.627716876,0.145051905,6,1,1,6
6,1,1,3,0.56749509,0.174418128,0.114325065,6,1,1,6
6,2,2,2,0.772963572,0.326492198,0.114325065,6,1,1,6
6,1,1,1,0.597107426,0.173620145,0.087703262,6,1,1,6
6,2,2,3,0.723032117,0.181389876,0.087703262,6,1,1,6
6,1,1,3,0.475427268,0.103145332,0.065398532,6,1,1,6
6,1,1,1,0.591711733,0.156652579,0.065398532,6,1,1,6
6,1,1,2,0.350044196,0.189756645,0.04751677,6,1,1,6
6,2,1,1,0.48243916,0.111518011,0.04751677,6,0,1,6
6,1,1,2,0.359731287,0.296934202,0.061059694,6,1,1,6
6,2,1,2,0.361461257,0.138198342,0.061059694,6,0,1,6
6,2,1,1,0.337662599,0.131471774,0.077965584,6,0,1,6
6,2,1,1,0.363474692,0.124999248,0.094871475,6,0,1,6
6,1,1,1,0.259668358,0.297178292,0.115354917,6,1,1,6
6,2,2,1,0.474896505,0.136150242,0.115354917,6,1,1,6
6,1,1,1,0.207086672,0.11741456,0.08858219,6,1,1,6
6,1,1,1,0.444344644,0.36308165,0.08858219,6,1,1,6
6,1,1,1,0.297341569,0.124465857,0.066120344,6,1,1,6
6,1,1,2,0.308228984,0.358099707,0.066120344,6,1,1,6
6,2,1,1,0.326209392,0.167421602,0.048080407,6,0,1,6
6,2,1,1,0.300358076,0.848565592,0.066120344,6,0,1,6
6,1,1,1,0.298396978,0.205674331,0.079814125,6,1,1,6
6,2,2,1,1.154158418,0.133091695,0.079814125,6,1,1,6
7,2,2,4,0.741019108,1.398499676,0.3,2,1,1,1
7,1,1,4,0.426603498,0.473879707,0.3,2,1,1,1
7,2,2,4,0.626504762,0.805007239,0.255697168,2,1,1,1
7,1,1,4,0.661906224,0.69965099,0.255697168,2,1,1,1
7,1,1,4,0.539288416,2.052442003,0.214491089,2,1,1,1
7,1,1,4,1.103878411,1.091131485,0.214491089,2,1,1,1
7,1,1,4,0.723780819,1.222492941,0.176624988,2,1,1,1
7,1,1,4,0.577386938,1.530682695,0.176624988,2,1,1,1
7,2,2,3,0.809219854,0.919539548,0.142359439,2,1,1,1
7,2,2,3,0.703757538,0.917530402,0.142359439,2,1,1,1
7,2,2,3,1.147779893,0.605670642,0.111962849,2,1,1,1
7,2,2,2,2.145218283,0.603148411,0.111962849,2,1,1,1
7,2,2,2,1.104904388,0.803763983,0.085691244,2,1,1,1
7,1,1,2,0.464670329,0.765725223,0.085691244,2,1,1,1
7,2,1,2,0.714973649,0.94170922,0.063750516,2,0,1,1
7,1,1,1,0.98104251,0.510630597,0.085691244,2,1,1,1
7,2,2,1,0.62934814,0.603525483,0.085691244,2,1,1,1
7,2,2,2,0.800407621,0.705366703,0.063750516,2,1,1,1
7,2,2,2,0.625159434,0.774860598,0.063750516,2,1,1,1
7,1,1,1,1.012116795,2.091638944,0.046234272,2,1,1,1
7,1,1,1,1.46114994,2.505961177,0.046234272,2,1,1,1
7,1,1,1,0.724000852,1.199370967,0.033038562,2,1,1,1
7,1,2,2,1.137963379,0.725079642,0.033038562,2,0,1,1
7,1,1,2,0.467814524,0.337196114,0.042296668,2,1,1,1
7,1,2,2,2.527384804,1.291730114,0.042296668,2,0,1,1
7,2,1,2,2.500202324,0.400531013,0.054390269,2,0,1,1
7,2,1,1,1.421078718,0.323775647,0.06648387,2,0,1,1
7,2,2,1,2.131068252,0.333871164,0.081798588,2,1,1,1
7,1,1,2,0.525731906,0.440198521,0.081798588,2,1,1,1
7,2,2,1,0.787068138,0.900520364,0.060579905,2,1,1,1
7,2,2,1,1.132473043,0.909615704,0.060579905,2,1,1,1
7,1,1,1,0.840474697,0.900071264,0.043784669,2,1,1,1
7,1,1,1,0.652176608,0.418345725,0.043784669,2,1,1,1
7,2,2,1,0.670440931,1.171440533,0.031267985,2,1,1,1
7,1,1,1,2.673363027,1.23850269,0.031267985,2,1,1,1
7,1,1,2,1.137720123,0.403195486,0.022597021,2,1,1,1
7,1,2,1,1.904868969,0.372107671,0.022597021,2,0,1,1
7,1,1,1,0.785784959,0.929497899,0.028138295,2,1,1,1
7,2,2,1,0.953556223,2.001904461,0.028138295,2,1,1,1
7,2,1,1,0.895442419,1.531385297,0.020545664,2,0,1,1
7,1,1,1,0.586347299,0.385938267,0.028138295,2,1,1,1
7,1,2,1,0.528128926,0.418910254,0.028138295,2,0,1,1
7,1,1,1,0.709187837,1.081148193,0.035730926,2,1,1,1
7,1,2,1,0.825774101,0.792947798,0.035730926,2,0,1,1
7,2,2,1,1.734421731,0.830742887,0.045852489,2,1,1,1
7,2,1,1,1.548536751,0.846926907,0.045852489,2,0,1,1
7,2,2,1,0.889224969,0.532571905,0.058943755,2,1,1,1
7,2,1,1,1.051690754,0.659292751,0.058943755,2,0,1,1
7,2,2,1,1.283892569,0.289154332,0.075357344,2,1,1,1
7,1,1,2,0.865700304,1.470736165,0.075357344,2,1,1,1
7,1,2,2,1.441881475,0.550439348,0.055388835,2,0,1,1
7,2,1,1,0.829068824,0.443927173,0.075357344,2,0,1,1
7,2,1,2,2.454913592,0.469549197,0.090917847,2,0,1,1
7,1,1,2,0.542400925,0.312374537,0.110886357,2,1,1,1
7,2,1,2,0.727963722,0.202634548,0.110886357,2,0,1,1
7,2,2,2,1.26344207,0.571712876,0.13699648,2,1,1,1
7,1,1,2,0.54659405,0.69920367,0.13699648,2,1,1,1
7,2,2,4,0.45415128,1.539952304,0.3,2,1,1,2
7,2,2,4,0.419680851,0.39889387,0.3,2,1,1,2
7,2,2,4,0.447011192,0.4736252,0.255697168,2,1,1,2
7,1,2,3,0.421748948,3.940518064,0.255697168,2,0,1,2
7,1,1,4,0.771267536,0.548076027,0.296903247,2,1,1,2
7,2,2,4,0.507433671,0.499867628,0.296903247,2,1,1,2
7,2,2,3,0.701895757,0.849030437,0.252803093,2,1,1,2
7,2,2,4,0.604291566,0.836555796,0.252803093,2,1,1,2
7,1,1,4,0.415346476,0.429299054,0.21181554,2,1,1,2
7,1,1,4,0.489673025,0.550076486,0.21181554,2,1,1,2
7,1,1,4,0.411845209,0.85850656,0.17418515,2,1,1,2
7,2,2,4,0.47033547,0.571238265,0.17418515,2,1,1,2
7,1,1,4,0.503775458,1.474564675,0.140173415,2,1,1,2
7,2,2,3,0.582462062,0.702430366,0.140173415,2,1,1,2
7,2,2,3,1.773154264,0.279473049,0.110048702,2,1,1,2
7,1,1,3,0.537144551,0.978619484,0.110048702,2,1,1,2
7,1,1,3,0.472865186,0.437139532,0.08406507,2,1,1,2
7,2,2,3,0.62389248,0.871097939,0.08406507,2,1,1,2
7,1,1,2,1.313749549,0.221175311,0.062423065,2,1,1,2
7,1,1,2,0.816368313,1.582219419,0.062423065,2,1,1,2
7,1,2,1,1.883872508,0.305658873,0.04520578,2,0,1,2
7,2,2,2,0.832920867,1.279339956,0.062423065,2,1,1,2
7,2,1,1,1.0662117,0.574252725,0.062423065,2,0,1,2
7,1,1,1,0.54878062,0.734304597,0.07964035,2,1,1,2
7,1,1,2,0.461873135,1.22692003,0.07964035,2,1,1,2
7,2,2,2,0.773702221,0.710185731,0.058832591,2,1,1,2
7,2,2,1,1.718795339,0.338215509,0.058832591,2,1,1,2
7,2,1,2,0.656638485,1.302556859,0.042445176,2,0,1,2
7,1,1,3,0.431318216,0.460460498,0.058832591,2,1,1,2
7,2,2,2,0.87147716,0.596670097,0.058832591,2,1,1,2
7,2,1,2,0.969309326,0.51423318,0.042445176,2,0,1,2
7,2,1,1,1.018443547,1.408577985,0.058832591,2,0,1,2
7,2,2,1,0.64566607,0.602356741,0.070968789,2,1,1,2
7,1,1,1,1.231289854,0.510039438,0.070968789,2,1,1,2
7,2,1,1,1.654314011,0.533129086,0.051895236,2,0,1,2
7,2,1,1,1.35540307,1.218599133,0.070968789,2,0,1,2
7,1,1,2,0.720625659,0.465249543,0.085656944,2,1,1,2
7,1,2,1,0.94109216,0.741785805,0.085656944,2,0,1,2
7,2,2,2,0.647496018,0.477094017,0.107591413,2,1,1,2
7,1,1,1,1.477756065,0.907546042,0.107591413,2,1,1,2
7,2,2,4,0.592631454,0.616090918,0.3,2,1,1,3
7,1,1,4,0.268061978,0.320941889,0.3,2,1,1,3
7,2,2,4,0.35260243,0.449722974,0.255697168,2,1,1,3
7,1,1,4,0.349339404,0.557177269,0.255697168,2,1,1,3
7,1,1,4,0.356601778,0.375879951,0.214491089,2,1,1,3
7,1,1,4,0.322548452,0.373350242,0.214491089,2,1,1,3
7,1,1,4,0.418360421,0.446163956,0.176624988,2,1,1,3
7,1,1,4,0.36390703,0.348349809,0.176624988,2,1,1,3
7,2,2,3,0.491182011,0.839743147,0.142359439,2,1,1,3
7,2,2,3,0.433876181,0.49648849,0.142359439,2,1,1,3
7,2,2,2,1.289902621,0.838642597,0.111962849,2,1,1,3
7,2,2,4,0.624853289,1.272209256,0.111962849,2,1,1,3
7,1,1,4,0.465407995,0.431646048,0.085691244,2,1,1,3
7,1,1,2,1.577713315,0.521885413,0.085691244,2,1,1,3
7,1,2,1,1.458109925,0.328280446,0.063750516,2,0,1,3
7,1,1,2,0.519218674,0.642735964,0.085691244,2,1,1,3
7,1,1,2,0.597005558,0.427973677,0.085691244,2,1,1,3
7,1,1,2,0.6477842,0.654417648,0.063750516,2,1,1,3
7,1,1,3,1.040540092,0.757594515,0.063750516,2,1,1,3
7,1,2,1,0.837102489,0.449715771,0.046234272,2,0,1,3
7,2,1,1,0.74924978,0.350866232,0.063750516,2,0,1,3
7,2,2,1,0.508376795,0.887339941,0.076946226,2,1,1,3
7,1,1,1,0.64129433,0.389875219,0.076946226,2,1,1,3
7,1,1,1,1.939482645,0.741843703,0.056662579,2,1,1,3
7,1,2,1,0.997862333,0.573211831,0.056662579,2,0,1,3
7,2,2,2,0.819406717,0.449547547,0.072532614,2,1,1,3
7,2,1,1,0.6844788,0.368444107,0.072532614,2,0,1,3
7,1,2,1,0.814222252,0.396606994,0.091929323,2,0,1,3
7,1,1,2,0.474520093,1.381922315,0.111326033,2,1,1,3
7,1,1,2,2.028197352,1.226022281,0.111326033,2,1,1,3
7,1,1,2,0.42308562,0.341487437,0.08514981,2,1,1,3
7,1,2,1,1.364387165,0.33345053,0.08514981,2,0,1,3
7,1,1,1,0.507127679,0.455158647,0.106991533,2,1,1,3
7,2,1,1,1.456540433,1.239185874,0.106991533,2,0,1,3
7,1,1,2,0.594278479,1.209080499,0.13250716,2,1,1,3
7,1,1,2,1.317611634,1.025623444,0.13250716,2,1,1,3
7,2,2,3,0.661439184,0.617211484,0.103363736,2,1,1,3
7,1,1,3,0.59005748,1.142282876,0.103363736,2,1,1,3
7,2,2,2,0.836735073,1.699701259,0.078416881,2,1,1,3
7,1,2,1,1.212352057,0.507443613,0.078416881,2,0,1,3
7,1,1,1,0.579606372,0.443464362,0.098988194,2,1,1,3
7,2,2,2,0.5344814,1.089948715,0.098988194,2,1,1,3
7,1,1,4,0.459077519,0.950418386,0.3,2,1,1,4
7,1,1,4,0.333252421,0.335821791,0.3,2,1,1,4
7,1,1,4,0.367152078,0.864674654,0.255697168,2,1,1,4
7,1,1,4,0.537261944,0.403301648,0.255697168,2,1,1,4
7,1,1,4,0.383988831,0.38185599,0.214491089,2,1,1,4
7,1,1,4,0.365723231,0.397993506,0.214491089,2,1,1,4
7,1,1,4,0.329931289,0.365231691,0.176624988,2,1,1,4
7,2,2,4,0.651018291,0.380520059,0.176624988,2,1,1,4
7,2,2,3,1.436587262,0.418821551,0.142359439,2,1,1,4
7,2,2,3,0.542881482,0.393387237,0.142359439,2,1,1,4
7,2,2,3,0.678278987,0.329644639,0.111962849,2,1,1,4
7,2,2,3,0.682185863,0.478613139,0.111962849,2,1,1,4
7,1,1,2,0.407009747,0.423325238,0.085691244,2,1,1,4
7,2,1,2,0.658708427,0.695039861,0.085691244,2,0,1,4
7,2,2,2,0.631862337,0.478693132,0.107631971,2,1,1,4
7,2,1,1,1.3371667,0.27421542,0.107631971,2,0,1,4
7,2,2,2,0.580958801,0.566325877,0.133246478,2,1,1,4
7,2,2,3,0.771060607,0.787116395,0.133246478,2,1,1,4
