Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,SN,Day,Accuracy,Condition,Block
10,1,1,4,0.136857046,0.274490589,0.255697168,5,1,1,12
10,2,2,4,0.388933012,0.149851792,0.214491089,5,1,1,12
10,2,2,4,0.346481449,0.060790642,0.214491089,5,1,1,12
10,1,1,4,0.27848557,0.032079874,0.176624988,5,1,1,12
10,2,2,4,0.389618182,0.069851493,0.176624988,5,1,1,12
10,2,2,3,0.512118652,0.109704332,0.142359439,5,1,1,12
10,1,1,4,0.531554247,0.092987185,0.142359439,5,1,1,12
10,1,1,2,0.806778132,0.101294524,0.111962849,5,1,1,12
10,2,1,1,1.453785684,0.040124608,0.111962849,5,0,1,12
10,2,2,2,0.430915282,0.461272632,0.138234454,5,1,1,12
10,2,2,3,0.519576249,0.081920366,0.138234454,5,1,1,12
10,2,2,3,0.572066668,0.042328577,0.108353771,5,1,1,12
10,2,2,1,1.119052662,0.082376705,0.108353771,5,1,1,12
10,1,1,1,0.507616319,0.087307308,0.08262836,5,1,1,12
10,2,1,1,1.070877301,0.054645827,0.08262836,5,0,1,12
10,1,1,1,0.542973395,0.105922254,0.104002983,5,1,1,12
10,1,1,1,0.43430648,0.050386463,0.104002983,5,1,1,12
10,2,1,1,0.347565561,0.059600081,0.078954818,5,0,1,12
10,1,2,2,0.372666849,0.101121015,0.104002983,5,0,1,12
10,2,2,2,0.622923204,0.1332286,0.124678574,5,1,1,12
10,2,2,1,0.379386046,0.092783007,0.124678574,5,1,1,12
10,1,2,2,0.580589672,0.063456245,0.096585188,5,0,1,12
10,1,1,1,1.366908901,0.112277835,0.124678574,5,1,1,12
10,2,2,3,0.969559534,0.053569139,0.124678574,5,1,1,12
10,1,1,3,0.348934514,0.04563471,0.096585188,5,1,1,12
10,1,1,3,0.279550643,0.060532779,0.096585188,5,1,1,12
10,2,1,3,0.615197433,0.063028823,0.07274274,5,0,1,12
10,2,2,1,0.903075885,0.099191393,0.096585188,5,1,1,12
10,1,1,1,0.379267016,0.107214022,0.096585188,5,1,1,12
10,2,2,4,0.717884933,0.051621255,0.3,6,1,1,7
10,1,1,4,0.20317474,0.033552893,0.3,6,1,1,7
10,1,1,4,0.075712986,0.072591062,0.255697168,6,1,1,7
10,2,2,4,0.530058647,0.02953314,0.255697168,6,1,1,7
10,2,2,4,0.520742761,0.020301379,0.214491089,6,1,1,7
10,2,2,4,0.349866511,0.033402297,0.214491089,6,1,1,7
10,1,1,4,0.219109745,0.033747094,0.176624988,6,1,1,7
10,2,2,4,0.395142748,0.045559994,0.176624988,6,1,1,7
10,2,2,4,0.421097187,0.037357746,0.142359439,6,1,1,7
10,2,2,4,0.479763959,0.03089067,0.142359439,6,1,1,7
10,1,1,1,0.741639176,0.040286242,0.111962849,6,1,1,7
10,1,1,1,1.172609861,0.03824619,0.111962849,6,1,1,7
10,1,2,1,0.49615677,0.027747136,0.085691244,6,0,1,7
10,2,2,2,0.934884693,0.036583611,0.111962849,6,1,1,7
10,1,1,1,0.763602501,0.029397629,0.111962849,6,1,1,7
10,1,1,1,0.408257788,0.056532514,0.085691244,6,1,1,7
10,1,1,3,0.322902207,0.054154384,0.085691244,6,1,1,7
10,2,2,1,1.008373491,0.023230816,0.063750516,6,1,1,7
10,1,1,1,0.594619859,0.05874239,0.063750516,6,1,1,7
10,2,2,1,0.565239455,0.046811018,0.046234272,6,1,1,7
10,1,1,1,0.985051191,0.050813972,0.046234272,6,1,1,7
10,1,1,1,0.618821609,0.018270062,0.033038562,6,1,1,7
10,1,2,1,0.558159101,0.07078198,0.033038562,6,0,1,7
10,2,2,1,0.625064513,0.04137905,0.042296668,6,1,1,7
10,2,2,1,1.010407248,0.010963782,0.042296668,6,1,1,7
10,2,1,1,0.374757107,0.007135103,0.030203068,6,0,1,7
10,2,2,1,0.561111953,0.026302219,0.042296668,6,1,1,7
10,1,1,1,0.837061905,0.037302439,0.042296668,6,1,1,7
10,1,1,1,0.414848575,0.030891066,0.030203068,6,1,1,7
10,2,2,1,0.713501594,0.091618134,0.030203068,6,1,1,7
10,1,1,1,0.821925473,0.034591912,0.021893042,6,1,1,7
10,1,1,1,0.814142727,0.077590271,0.021893042,6,1,1,7
10,1,1,1,0.662723076,0.060630261,0.01662682,6,1,1,7
10,2,1,1,0.774657334,0.041349979,0.01662682,6,0,1,7
10,2,2,1,0.401507442,0.049965321,0.019716903,6,1,1,7
10,1,1,1,4.620510424,0.117032679,0.019716903,6,1,1,7
10,2,2,1,0.36465334,0.044161634,0.015323642,6,1,1,7
10,1,2,1,0.550768907,0.03478804,0.015323642,6,0,1,7
10,2,1,2,0.891684663,0.087724248,0.017839792,6,0,1,7
10,2,2,1,1.105587181,0.084776275,0.020355943,6,1,1,7
10,1,1,1,0.814141123,0.027788395,0.020355943,6,1,1,7
10,2,2,4,0.327344505,0.046034839,0.3,6,1,1,8
10,1,1,4,0.196417041,0.011557561,0.3,6,1,1,8
10,2,2,4,0.533608812,0.033840059,0.255697168,6,1,1,8
10,1,1,4,0.667257155,0.018260847,0.255697168,6,1,1,8
10,2,2,4,0.68406642,0.048492883,0.214491089,6,1,1,8
10,2,2,3,0.970927633,0.08464709,0.214491089,6,1,1,8
10,2,2,3,0.235977068,0.051843474,0.176624988,6,1,1,8
10,1,1,3,0.124750443,0.040647295,0.176624988,6,1,1,8
10,1,1,3,0.17835765,0.058463006,0.142359439,6,1,1,8
10,2,2,3,0.980549138,0.047137817,0.142359439,6,1,1,8
10,1,1,3,1.511549669,0.059522409,0.111962849,6,1,1,8
10,2,2,2,0.773066598,0.022226089,0.111962849,6,1,1,8
10,2,2,2,0.576935128,0.058635227,0.085691244,6,1,1,8
10,1,1,1,0.38898541,0.054914272,0.085691244,6,1,1,8
10,2,1,1,0.351132002,0.016631822,0.063750516,6,0,1,8
10,2,1,1,0.427830648,0.002123759,0.085691244,6,0,1,8
10,2,2,1,0.661573918,0.011300734,0.103207488,6,1,1,8
10,2,2,1,1.286646406,0.180138409,0.103207488,6,1,1,8
10,1,1,1,1.177201627,0.058684413,0.078285467,6,1,1,8
10,2,1,1,0.756814393,0.070695876,0.078285467,6,0,1,8
10,1,2,1,0.142919851,0.122128938,0.09883123,6,0,1,8
10,2,2,2,1.07360509,0.021866413,0.119376993,6,1,1,8
10,1,1,3,0.433941991,0.049974143,0.119376993,6,1,1,8
10,1,1,1,0.779150104,0.074089637,0.092024678,6,1,1,8
10,1,1,2,0.644037684,0.057955624,0.092024678,6,1,1,8
10,2,2,2,1.235438177,0.050033577,0.068958178,6,1,1,8
10,2,1,1,0.844414104,0.041882432,0.068958178,6,0,1,8
10,2,1,1,0.16384261,0.078271566,0.087609053,6,0,1,8
10,2,1,1,0.743596775,0.074168746,0.106259927,6,0,1,8
10,1,1,2,0.386539836,0.082877601,0.128547749,6,1,1,8
10,1,1,2,0.779918435,0.047094437,0.128547749,6,1,1,8
10,1,1,1,0.774677718,0.04129495,0.099929049,6,1,1,8
10,1,1,1,0.691044918,0.072198414,0.099929049,6,1,1,8
10,2,2,1,1.025702643,0.002736017,0.075534775,6,1,1,8
10,2,1,1,0.643234556,0.104774515,0.075534775,6,0,1,8
10,2,1,1,0.273462791,0.038736647,0.095538704,6,0,1,8
10,2,2,2,1.072581145,0.085876534,0.115542633,6,1,1,8
10,1,2,2,1.069673176,0.099003922,0.115542633,6,0,1,8
10,1,1,2,0.507082974,0.118816847,0.142342758,6,1,1,8
10,2,2,2,0.751400844,0.064065577,0.142342758,6,1,1,8
10,2,2,2,0.810850464,0.043803233,0.11194823,6,1,1,8
10,1,1,1,0.595666059,0.108113293,0.11194823,6,1,1,8
10,2,2,2,0.756129047,0.101896185,0.08567881,6,1,1,8
10,2,2,2,0.989991306,0.149875644,0.08567881,6,1,1,8
10,1,2,2,0.82857505,0.075003806,0.063740351,6,0,1,8
10,2,1,1,0.325073128,0.071261546,0.08567881,6,0,1,8
10,1,1,1,0.321307881,0.068766104,0.10319278,6,1,1,8
10,2,1,1,0.782554477,0.03071875,0.10319278,6,0,1,8
10,2,2,1,0.28145672,0.002057799,0.128112462,6,1,1,8
10,2,2,3,1.144748036,0.029388393,0.128112462,6,1,1,8
10,1,1,4,0.240232294,0.070452446,0.3,6,1,1,9
10,1,1,4,0.176992527,0.024267394,0.3,6,1,1,9
10,2,2,3,0.324057737,0.119609277,0.255697168,6,1,1,9
10,2,2,3,0.413985659,0.013719538,0.255697168,6,1,1,9
10,2,2,3,0.345889148,0.025622457,0.214491089,6,1,1,9
10,2,2,3,0.375285971,0.043917264,0.214491089,6,1,1,9
10,2,2,3,0.386275489,0.018457136,0.176624988,6,1,1,9
10,1,1,3,0.237803417,0.067371236,0.176624988,6,1,1,9
10,2,2,3,0.636814077,0.021017212,0.142359439,6,1,1,9
10,1,1,3,0.398885352,0.015684998,0.142359439,6,1,1,9
10,2,2,2,1.226326541,0.046562013,0.111962849,6,1,1,9
10,1,1,1,0.403754423,0.24321572,0.111962849,6,1,1,9
10,2,2,1,0.373677595,0.103780241,0.085691244,6,1,1,9
10,2,2,1,0.655036072,0.149080573,0.085691244,6,1,1,9
10,2,2,1,1.083812398,0.09507397,0.063750516,6,1,1,9
10,2,1,1,0.695996257,0.092080821,0.063750516,6,0,1,9
10,2,1,1,0.406259649,0.084333807,0.081266761,6,0,1,9
10,2,2,1,0.540340511,0.103502695,0.098783005,6,1,1,9
10,1,1,1,0.68796765,0.084031382,0.098783005,6,1,1,9
10,1,1,1,0.461321656,0.025441328,0.074576284,6,1,1,9
10,2,2,1,0.693195345,0.073504432,0.074576284,6,1,1,9
10,1,1,1,0.290543979,0.055869167,0.054764381,6,1,1,9
10,2,1,1,0.56171812,0.073712698,0.054764381,6,0,1,9
10,1,1,1,0.899490065,0.078533193,0.070171508,6,1,1,9
10,1,1,1,0.536418217,0.09932245,0.070171508,6,1,1,9
10,2,1,1,0.635217519,0.065871311,0.05126458,6,0,1,9
10,1,2,1,0.762829578,0.076285773,0.070171508,6,0,1,9
10,1,1,1,0.421543174,0.055718089,0.084698386,6,1,1,9
10,1,1,2,1.071093195,0.052574095,0.084698386,6,1,1,9
10,1,1,1,0.429907346,0.076127749,0.062939554,6,1,1,9
10,1,2,1,0.64664155,0.171568491,0.062939554,6,0,1,9
10,1,2,1,0.35360731,0.259444707,0.080273649,6,0,1,9
10,2,2,1,0.88585188,0.034352169,0.097607744,6,1,1,9
10,1,1,3,0.284298822,0.174496776,0.097607744,6,1,1,9
10,2,1,1,0.821610636,0.021514289,0.073595053,6,0,1,9
10,1,2,2,1.071375709,0.039939986,0.097607744,6,0,1,9
10,1,1,3,0.383655974,0.079601854,0.11722129,6,1,1,9
10,1,1,2,0.377295428,0.249771056,0.11722129,6,1,1,9
10,2,2,4,0.439720878,0.0871293,0.3,6,1,1,10
10,1,1,4,0.063493593,0.011478238,0.3,6,1,1,10
10,2,2,4,0.213992894,0.062358151,0.255697168,6,1,1,10
10,1,1,4,0.2792812,0.0617364,0.255697168,6,1,1,10
10,1,1,3,0.085079451,0.098583905,0.214491089,6,1,1,10
10,1,1,3,0.05781777,0.19934469,0.214491089,6,1,1,10
10,2,2,3,0.316306036,0.031193712,0.176624988,6,1,1,10
10,1,1,3,0.808812282,0.04305796,0.176624988,6,1,1,10
10,2,2,3,0.627269503,0.041587826,0.142359439,6,1,1,10
10,1,1,4,0.340718042,0.055854157,0.142359439,6,1,1,10
10,2,2,3,1.314331217,0.013137449,0.111962849,6,1,1,10
10,2,2,3,0.617332339,0.032111201,0.111962849,6,1,1,10
10,1,2,3,0.858565047,0.071872857,0.085691244,6,0,1,10
10,1,1,3,0.338705607,0.021859959,0.111962849,6,1,1,10
10,1,1,3,0.175350591,0.040833507,0.111962849,6,1,1,10
10,1,1,2,0.836791531,0.018313488,0.085691244,6,1,1,10
10,1,1,2,0.285108507,0.022006032,0.085691244,6,1,1,10
10,2,1,2,0.860462642,0.027480456,0.063750516,6,0,1,10
10,2,2,1,0.611940718,0.076273973,0.085691244,6,1,1,10
10,1,2,1,0.452813695,0.083003714,0.085691244,6,0,1,10
10,1,1,2,0.395652997,0.651457199,0.107631971,6,1,1,10
10,2,2,1,0.749017574,0.04742634,0.107631971,6,1,1,10
10,1,1,1,0.586675646,0.037366499,0.082017464,6,1,1,10
10,1,1,3,0.620655059,0.052267711,0.082017464,6,1,1,10
10,2,1,1,0.67026291,0.035533032,0.060757539,6,0,1,10
10,2,1,1,0.605508109,0.057191474,0.082017464,6,0,1,10
10,1,1,1,0.112288124,0.059583244,0.098853734,6,1,1,10
10,2,2,1,0.693706112,0.026009839,0.098853734,6,1,1,10
10,2,2,1,1.010986274,0.029885778,0.074635391,6,1,1,10
10,2,1,1,0.965743331,0.031728173,0.074635391,6,0,1,10
10,1,1,2,0.408895566,0.136575112,0.094459184,6,1,1,10
10,2,2,2,0.864458861,0.06200018,0.094459184,6,1,1,10
10,1,2,2,0.966523434,0.080085383,0.070975018,6,0,1,10
10,2,1,3,0.63384854,0.22373898,0.094459184,6,0,1,10
10,2,2,1,0.8365092,0.098112239,0.113534033,6,1,1,10
10,2,2,1,0.618834299,0.355009546,0.113534033,6,1,1,10
10,2,2,4,0.251834546,0.036388081,0.3,6,1,1,11
10,2,2,4,0.36496233,0.048651932,0.3,6,1,1,11
10,2,2,4,0.391896039,0.041259087,0.255697168,6,1,1,11
10,1,1,4,0.259262197,0.055617385,0.255697168,6,1,1,11
10,2,2,3,1.122306398,0.02198601,0.214491089,6,1,1,11
10,2,2,4,0.448222831,0.158812442,0.214491089,6,1,1,11
10,2,2,3,0.805192369,0.022006553,0.176624988,6,1,1,11
10,2,2,3,0.415221831,0.03241363,0.176624988,6,1,1,11
10,1,2,3,0.217395782,0.065093849,0.142359439,6,0,1,11
10,2,2,4,0.490099014,0.07035471,0.176624988,6,1,1,11
10,2,2,4,0.783593104,0.096771899,0.176624988,6,1,1,11
10,2,2,4,0.776616796,0.07317022,0.142359439,6,1,1,11
10,2,2,4,0.499907747,0.032804429,0.142359439,6,1,1,11
10,2,2,3,0.504928298,0.212437318,0.111962849,6,1,1,11
10,2,1,2,0.713705146,0.029299872,0.111962849,6,0,1,11
10,2,2,2,0.872043553,0.083965314,0.138234454,6,1,1,11
10,1,1,3,0.926088202,0.056281232,0.138234454,6,1,1,11
10,1,1,3,0.305924858,0.04100755,0.108353771,6,1,1,11
10,2,1,4,0.512417282,0.028344631,0.108353771,6,0,1,11
10,2,2,2,0.77432867,0.120673983,0.134079183,6,1,1,11
10,2,2,2,1.231437934,0.142153645,0.134079183,6,1,1,11
10,2,1,2,0.965634237,0.077397687,0.104730892,6,0,1,11
10,1,1,3,0.710984293,0.043013571,0.134079183,6,1,1,11
10,2,2,3,1.397410044,0.03085319,0.134079183,6,1,1,11
10,2,2,2,0.936091162,0.065980205,0.104730892,6,1,1,11
10,1,1,2,0.236116406,0.096600177,0.104730892,6,1,1,11
10,1,2,2,0.506512019,0.058937797,0.079567938,6,0,1,11
10,1,1,2,0.609017335,0.072689472,0.104730892,6,1,1,11
10,1,1,3,0.88223768,0.046842524,0.104730892,6,1,1,11
10,2,2,4,0.362168296,0.042897911,0.3,6,1,1,12
10,1,1,4,0.374257827,0.037200544,0.3,6,1,1,12
10,1,1,4,0.223606809,0.006721563,0.255697168,6,1,1,12
10,2,2,3,0.563731009,0.030507724,0.255697168,6,1,1,12
10,2,2,4,0.327479395,0.04012929,0.214491089,6,1,1,12
10,1,1,4,0.227852138,0.011736768,0.214491089,6,1,1,12
10,2,2,3,0.343639829,0.088113295,0.176624988,6,1,1,12
10,1,1,3,0.833936904,0.016708982,0.176624988,6,1,1,12
10,1,1,3,0.427170496,0.014892811,0.142359439,6,1,1,12
10,2,2,3,0.627810461,0.042984628,0.142359439,6,1,1,12
10,2,1,1,0.997108207,0.045210358,0.111962849,6,0,1,12
10,1,1,1,0.95211819,0.145101149,0.142359439,6,1,1,12
10,2,2,2,0.888083581,0.054181873,0.142359439,6,1,1,12
10,2,1,1,1.056001207,0.40473818,0.111962849,6,0,1,12
10,2,1,1,0.801115983,0.048741761,0.142359439,6,0,1,12
10,2,2,2,0.747451084,0.172944339,0.168631044,6,1,1,12
10,2,2,4,1.235659159,0.096898664,0.168631044,6,1,1,12
10,1,1,2,1.273810285,0.070801983,0.13520841,6,1,1,12
10,1,1,3,0.369100222,0.052653538,0.13520841,6,1,1,12
10,2,2,4,0.811891626,0.060340511,0.105714141,6,1,1,12
10,1,1,2,0.996340817,0.091942775,0.105714141,6,1,1,12
10,2,2,1,1.030291204,0.002139897,0.080397091,6,1,1,12
10,1,1,1,0.440863967,0.087210208,0.080397091,6,1,1,12
10,1,1,1,0.574654878,0.072034173,0.059444363,6,1,1,12
10,1,1,2,0.961427617,0.04512896,0.059444363,6,1,1,12
10,1,2,1,1.238608101,0.022890847,0.042913288,6,0,1,12
10,1,1,1,1.120584646,0.018876896,0.059444363,6,1,1,12
10,1,1,2,0.542984005,0.07548872,0.059444363,6,1,1,12
10,1,1,2,0.563305687,0.028033227,0.042913288,6,1,1,12
10,1,1,2,0.278323492,0.024130333,0.042913288,6,1,1,12
10,1,2,1,0.805699211,0.0064834,0.030643363,6,0,1,12
10,1,2,1,0.623453597,0.056189754,0.042913288,6,0,1,12
10,1,2,1,0.641801179,0.168442817,0.051373274,6,0,1,12
10,1,2,1,0.700980319,0.048869721,0.063643199,6,0,1,12
10,2,1,1,1.210431573,0.04241884,0.078197959,6,0,1,12
10,1,1,1,0.677071919,0.026182483,0.095690186,6,1,1,12
10,1,1,2,1.283673699,0.033126927,0.095690186,6,1,1,12
10,2,2,1,0.762846019,0.093501977,0.071997847,6,1,1,12
10,1,1,2,0.789554247,0.021556459,0.071997847,6,1,1,12
10,1,1,2,0.657169843,0.023763549,0.052711104,6,1,1,12
10,2,2,1,0.8983822,0.030049268,0.052711104,6,1,1,12
10,1,1,1,0.600613472,0.031924684,0.037816069,6,1,1,12
10,1,2,1,0.891176107,0.055919152,0.037816069,6,0,1,12
10,2,1,1,0.88202163,0.046487829,0.048583527,6,0,1,12
10,1,1,1,0.586440419,0.035107017,0.059350985,6,1,1,12
10,1,2,1,0.845292579,0.011224827,0.059350985,6,0,1,12
10,1,1,2,0.790630751,0.279762001,0.075860193,6,1,1,12
10,1,1,1,0.889538939,0.040663195,0.075860193,6,1,1,12
11,2,2,4,0.570181122,0.147315661,0.3,2,1,1,7
11,1,1,4,0.297120134,0.108895473,0.3,2,1,1,7
11,1,1,4,0.260561535,0.13800738,0.255697168,2,1,1,7
11,2,2,4,0.416840238,0.079912452,0.255697168,2,1,1,7
11,1,1,4,0.200553016,0.128103437,0.214491089,2,1,1,7
11,1,1,4,0.312460431,0.074557554,0.214491089,2,1,1,7
11,2,2,3,0.85216034,0.291018359,0.176624988,2,1,1,7
11,2,2,4,0.514659562,0.239069642,0.176624988,2,1,1,7
11,2,2,2,0.64130863,0.470231442,0.142359439,2,1,1,7
11,2,2,4,0.656828387,0.165813636,0.142359439,2,1,1,7
11,1,1,4,0.346907584,0.348962445,0.111962849,2,1,1,7
11,2,2,3,0.81097933,0.169477833,0.111962849,2,1,1,7
11,2,2,2,1.199319955,0.208162458,0.085691244,2,1,1,7
11,2,2,1,1.827188993,0.282484567,0.085691244,2,1,1,7
11,2,2,1,1.019068155,1.058717302,0.063750516,2,1,1,7
11,1,1,2,0.773265569,0.661525809,0.063750516,2,1,1,7
11,1,1,1,1.383994681,0.176957763,0.046234272,2,1,1,7
11,1,1,1,1.430646529,0.316010336,0.046234272,2,1,1,7
11,1,1,2,1.164529929,0.125864171,0.033038562,2,1,1,7
11,1,1,1,0.836940352,0.979016669,0.033038562,2,1,1,7
11,2,1,1,1.017055381,0.240507177,0.023780456,2,0,1,7
11,2,1,2,1.09114697,0.231327393,0.033038562,2,0,1,7
11,2,1,2,1.899399625,0.142857363,0.039034506,2,0,1,7
11,2,1,2,0.773448178,0.214473607,0.048292612,2,0,1,7
11,1,1,3,0.731144147,0.10947098,0.059428788,2,1,1,7
11,2,2,1,1.765581823,0.174799686,0.059428788,2,1,1,7
11,1,1,2,3.795704676,0.20554452,0.042901359,2,1,1,7
11,2,2,2,0.944639393,0.169989944,0.042901359,2,1,1,7
11,2,1,1,2.064902155,0.22134421,0.030634831,2,0,1,7
11,1,2,2,3.809536389,0.282084525,0.042901359,2,0,1,7
11,1,1,2,1.099397358,0.301571939,0.051358449,2,1,1,7
11,2,1,2,0.685940602,0.242363202,0.051358449,2,0,1,7
11,2,2,2,0.88628992,0.227401518,0.065909407,2,1,1,7
11,1,1,1,0.997328882,0.50932579,0.065909407,2,1,1,7
11,1,2,1,1.798552022,0.221634806,0.047915575,2,0,1,7
11,1,1,1,2.210335149,0.152270181,0.065909407,2,1,1,7
11,1,2,1,1.759153916,0.19996771,0.065909407,2,0,1,7
11,1,1,2,1.565104565,0.718561313,0.08390324,2,1,1,7
11,1,2,2,0.717726325,0.27365466,0.08390324,2,0,1,7
11,1,1,3,1.700197609,1.055002204,0.105515291,2,1,1,7
11,1,1,3,0.689166112,0.214372434,0.105515291,2,1,1,7
11,1,2,2,0.793062433,0.26419428,0.080229317,2,0,1,7
11,1,1,2,0.826836024,0.185647714,0.105515291,2,1,1,7
11,2,2,3,1.42298412,0.357257034,0.105515291,2,1,1,7
11,1,2,1,2.452820821,0.290677385,0.080229317,2,0,1,7
11,2,2,2,0.850646665,0.224145918,0.105515291,2,1,1,7
11,2,2,3,0.627911661,0.218749313,0.105515291,2,1,1,7
11,2,2,4,1.106628544,0.086001711,0.3,2,1,1,8
11,1,1,4,0.286327954,0.131665347,0.3,2,1,1,8
11,2,2,4,0.458299279,0.102909438,0.255697168,2,1,1,8
11,2,2,4,0.542737264,0.057405674,0.255697168,2,1,1,8
11,1,1,4,0.275595673,0.119887604,0.214491089,2,1,1,8
11,2,2,4,0.430168418,0.076946762,0.214491089,2,1,1,8
11,1,1,4,0.678050384,0.106270771,0.176624988,2,1,1,8
11,1,1,4,0.354619856,0.084278711,0.176624988,2,1,1,8
11,1,1,4,0.414672529,0.044523379,0.142359439,2,1,1,8
11,1,1,4,1.031140092,0.077105641,0.142359439,2,1,1,8
11,2,2,4,0.791887504,0.214689289,0.111962849,2,1,1,8
11,1,1,4,0.586366837,0.068204002,0.111962849,2,1,1,8
11,1,2,1,2.380285991,0.34959554,0.085691244,2,0,1,8
11,1,1,3,1.51532885,0.19172131,0.111962849,2,1,1,8
11,1,1,3,0.72448443,0.149849533,0.111962849,2,1,1,8
11,2,2,4,0.589032981,0.116392845,0.085691244,2,1,1,8
11,1,1,4,0.379771067,0.140031799,0.085691244,2,1,1,8
11,2,1,2,1.043342217,0.201356482,0.063750516,2,0,1,8
11,1,2,1,1.88484848,0.115398242,0.085691244,2,0,1,8
11,1,1,3,0.713580349,0.429693225,0.103207488,2,1,1,8
11,2,2,4,1.463620454,0.250948228,0.103207488,2,1,1,8
11,2,1,1,1.279197409,0.715942969,0.078285467,2,0,1,8
11,2,1,1,0.955474469,0.213251085,0.103207488,2,0,1,8
11,1,1,3,0.871995824,0.24515726,0.123753251,2,1,1,8
11,1,1,3,0.408039506,0.294551203,0.123753251,2,1,1,8
11,1,1,3,0.344265147,0.682045791,0.095787401,2,1,1,8
11,1,1,1,0.473959444,0.695589437,0.095787401,2,1,1,8
11,2,2,1,0.886906245,0.196192925,0.072078706,2,1,1,8
11,1,1,1,0.85552913,0.229091514,0.072078706,2,1,1,8
11,2,1,2,0.520749469,0.851809675,0.0527753,2,0,1,8
11,2,1,1,0.686850727,0.257869622,0.072078706,2,0,1,8
11,2,2,1,0.852810409,0.193718272,0.086989937,2,1,1,8
11,2,2,1,0.887004366,0.179604098,0.086989937,2,1,1,8
11,2,2,1,1.114148265,0.269219659,0.06481356,2,1,1,8
11,2,1,1,1.214016945,0.253026469,0.06481356,2,0,1,8
11,1,1,2,0.81591073,0.141671547,0.082566283,2,1,1,8
11,2,2,1,1.509351979,0.24996408,0.082566283,2,1,1,8
11,1,1,4,0.28833404,0.131550522,0.3,2,1,1,9
11,2,2,4,0.619325003,0.083899928,0.3,2,1,1,9
11,2,2,4,0.539401104,0.06853866,0.255697168,2,1,1,9
11,2,2,4,0.463418964,0.091596281,0.255697168,2,1,1,9
11,2,2,4,0.468144655,0.082652281,0.214491089,2,1,1,9
11,1,1,4,0.39457737,0.090713942,0.214491089,2,1,1,9
11,1,1,4,0.195517492,0.122923621,0.176624988,2,1,1,9
11,1,1,4,0.225334645,0.088736812,0.176624988,2,1,1,9
11,2,2,3,0.640676285,0.343097399,0.142359439,2,1,1,9
11,1,1,4,0.260719823,0.091354399,0.142359439,2,1,1,9
11,2,2,2,0.833988519,0.209064592,0.111962849,2,1,1,9
11,1,1,2,0.74059789,0.485919557,0.111962849,2,1,1,9
11,1,1,1,0.879487193,0.107665946,0.085691244,2,1,1,9
11,1,1,3,1.027786963,0.20326645,0.085691244,2,1,1,9
11,1,1,3,0.847797596,0.892263634,0.063750516,2,1,1,9
11,2,1,3,0.837985624,0.180049044,0.063750516,2,0,1,9
11,1,1,1,0.792366152,0.248239004,0.081266761,2,1,1,9
11,2,1,1,0.714890921,0.189863361,0.081266761,2,0,1,9
11,2,1,2,0.690066843,0.197518761,0.102384904,2,0,1,9
11,1,1,3,0.603667696,0.115007963,0.123503048,2,1,1,9
11,2,2,3,1.082146673,0.414244592,0.123503048,2,1,1,9
11,1,1,3,0.314111682,0.140976594,0.095571812,2,1,1,9
11,2,2,4,0.741213156,0.166018167,0.095571812,2,1,1,9
11,1,1,1,0.892394755,0.359156132,0.071899405,2,1,1,9
11,1,1,3,0.3904535,0.246265169,0.071899405,2,1,1,9
11,2,1,1,1.033415048,0.159957404,0.052632966,2,0,1,9
11,1,1,3,0.85366716,0.210857071,0.071899405,2,1,1,9
11,1,1,2,0.568295473,0.320236946,0.071899405,2,1,1,9
11,2,2,3,1.376331502,0.248789164,0.052632966,2,1,1,9
11,2,1,1,1.307865357,0.215838432,0.052632966,2,0,1,9
11,2,1,2,0.60196193,0.466149689,0.067508273,2,0,1,9
11,1,1,2,0.732709652,0.158210901,0.082383579,2,1,1,9
11,2,1,2,0.948461704,0.173476836,0.082383579,2,0,1,9
11,1,2,1,1.57253188,0.324128686,0.103712316,2,0,1,9
11,2,2,2,3.187439615,0.229237968,0.125041054,2,1,1,9
11,2,2,4,1.129127356,0.779245168,0.125041054,2,1,1,9
11,1,1,3,0.585745961,0.257005841,0.096897911,2,1,1,9
11,1,1,3,0.659267949,0.104608864,0.096897911,2,1,1,9
11,1,1,1,1.088999839,0.196347946,0.073003256,2,1,1,9
11,2,1,1,1.273850006,0.21479657,0.073003256,2,0,1,9
11,1,1,2,1.834189022,0.640431813,0.092496288,2,1,1,9
11,1,1,3,0.370968464,0.116218782,0.092496288,2,1,1,9
11,2,2,2,0.907245623,0.31082612,0.069348248,2,1,1,9
11,1,1,3,0.408016243,0.229905463,0.069348248,2,1,1,9
11,2,2,1,0.873732858,0.166485426,0.050614726,2,1,1,9
11,2,2,1,1.307917241,0.502370915,0.050614726,2,1,1,9
11,1,1,1,1.008293559,0.214372929,0.036255298,2,1,1,9
11,1,2,1,1.801964151,0.243202956,0.036255298,2,0,1,9
11,1,2,1,2.725743556,0.199429723,0.046541107,2,0,1,9
11,2,2,2,2.540498788,0.631208107,0.056826917,2,1,1,9
11,1,1,1,1.754285072,0.130724932,0.056826917,2,1,1,9
11,1,1,4,0.431037121,0.142099122,0.3,2,1,1,10
11,1,1,4,0.245194372,0.091263823,0.3,2,1,1,10
11,2,2,4,0.402953353,0.082152843,0.255697168,2,1,1,10
11,2,2,4,0.363349635,0.093687155,0.255697168,2,1,1,10
11,1,1,4,0.259935092,0.073441266,0.214491089,2,1,1,10
