Subj_idx,Stimulus,Response,Confidence,RT_decConf,Coherence,Condition,Accuracy,Block,Date
3,0,0.0,0.708396,1.193442,0.256,0.0,1.0,16,20150429
3,0,0.0,0.78103,0.981512,0.256,0.0,1.0,16,20150429
3,0,0.0,0.514451,1.074721,0.0,1.0,1.0,16,20150429
3,0,0.0,0.31252,1.86147,0.032,1.0,1.0,16,20150429
3,1,1.0,0.155462,1.168206,0.128,0.0,1.0,16,20150429
3,1,0.0,0.53993,0.914863,0.064,0.0,0.0,16,20150429
3,1,1.0,0.716192,0.674812,0.256,0.0,1.0,16,20150429
3,1,1.0,0.235893,1.221491,0.128,1.0,1.0,16,20150429
3,0,1.0,0.712008,0.807398,0.064,1.0,0.0,16,20150429
3,0,0.0,0.786164,0.634925,0.128,0.0,1.0,16,20150429
3,0,1.0,0.265365,1.008079,0.0,1.0,0.0,16,20150429
3,0,0.0,0.877432,0.794832,0.512,0.0,1.0,16,20150429
3,1,1.0,0.854995,0.581682,0.512,0.0,1.0,16,20150429
3,0,0.0,0.664473,0.901395,0.256,1.0,1.0,16,20150429
3,0,1.0,0.095948,1.834708,0.064,0.0,0.0,16,20150429
3,1,0.0,0.060201,1.54154,0.032,0.0,0.0,16,20150429
3,0,0.0,0.308907,2.434742,0.128,1.0,1.0,16,20150429
3,0,1.0,0.0,2.047992,0.0,0.0,0.0,16,20150429
3,1,1.0,0.11249,1.434672,0.128,0.0,1.0,16,20150429
3,0,0.0,0.669227,0.861318,0.128,0.0,1.0,16,20150429
3,0,0.0,0.90101,0.74149,0.512,1.0,1.0,16,20150429
3,0,1.0,0.216308,1.488152,0.0,0.0,0.0,16,20150429
3,0,0.0,0.743952,0.901204,0.064,0.0,1.0,16,20150429
3,0,0.0,0.824573,0.674748,0.032,0.0,1.0,16,20150429
3,0,0.0,0.880855,0.754783,0.256,1.0,1.0,16,20150429
3,0,0.0,0.515402,0.741425,0.256,0.0,1.0,16,20150429
3,1,0.0,0.525289,0.741276,0.032,0.0,0.0,16,20150429
3,1,0.0,0.72741,0.78172,0.0,1.0,0.0,16,20150429
3,1,0.0,0.867545,0.781559,0.064,0.0,0.0,16,20150429
3,0,0.0,0.240266,1.061473,0.064,0.0,1.0,16,20150429
3,1,1.0,0.820199,1.408055,0.256,1.0,1.0,16,20150429
3,1,1.0,0.773615,1.194647,0.256,1.0,1.0,16,20150429
3,1,0.0,0.643557,1.234769,0.0,1.0,0.0,16,20150429
3,1,1.0,0.0,1.621247,0.128,0.0,1.0,16,20150429
3,1,1.0,0.579479,1.381472,0.512,0.0,1.0,16,20150429
3,0,0.0,0.019701,1.7814,0.0,1.0,1.0,16,20150429
3,1,1.0,0.087392,1.554763,0.064,0.0,1.0,16,20150429
3,0,0.0,0.685769,0.981397,0.512,1.0,1.0,16,20150429
3,0,0.0,0.039476,2.114664,0.032,1.0,1.0,16,20150429
3,1,1.0,0.404168,1.168195,0.512,0.0,1.0,16,20150429
3,1,1.0,0.8472,1.021573,0.512,1.0,1.0,16,20150429
3,1,1.0,0.0,3.661547,0.032,0.0,1.0,16,20150429
3,1,1.0,0.222583,4.701476,0.0,0.0,1.0,16,20150429
3,0,0.0,0.70041,0.941476,0.512,0.0,1.0,16,20150429
3,0,0.0,0.728361,0.781348,0.128,0.0,1.0,16,20150429
3,1,1.0,0.739199,1.34149,0.064,1.0,1.0,16,20150429
3,1,0.0,0.161547,3.687945,0.0,0.0,0.0,16,20150429
3,0,1.0,0.119716,0.781393,0.032,0.0,0.0,16,20150429
3,1,1.0,0.093666,0.754862,0.032,0.0,1.0,16,20150429
3,1,0.0,0.252245,1.821422,0.032,1.0,0.0,16,20150429
3,1,1.0,0.742051,0.834688,0.0,1.0,1.0,16,20150429
3,0,1.0,0.281146,0.92813,0.0,0.0,0.0,16,20150429
3,1,1.0,0.021602,1.874825,0.0,1.0,1.0,16,20150429
3,0,0.0,0.779129,1.021429,0.256,0.0,1.0,16,20150429
3,1,1.0,0.718473,1.421565,0.0,0.0,1.0,16,20150429
3,1,1.0,0.852524,0.728143,0.256,1.0,1.0,16,20150429
3,0,0.0,0.534796,2.181429,0.064,1.0,1.0,16,20150429
3,1,0.0,0.010194,2.968243,0.032,1.0,0.0,16,20150429
3,1,1.0,0.988095,0.808265,0.512,1.0,1.0,16,20150429
3,1,0.0,0.035293,2.621396,0.128,1.0,0.0,16,20150429
3,1,1.0,0.118195,0.794722,0.032,1.0,1.0,16,20150429
3,1,1.0,0.912228,1.128161,0.064,1.0,1.0,16,20150429
3,0,0.0,0.080356,1.994699,0.128,1.0,1.0,16,20150429
3,1,1.0,0.686149,1.248045,0.064,0.0,1.0,16,20150429
3,1,1.0,0.951968,0.834821,0.064,1.0,1.0,16,20150429
3,0,1.0,0.1393,1.381514,0.0,0.0,0.0,16,20150429
3,0,1.0,0.82077,1.128044,0.128,1.0,0.0,16,20150429
3,1,0.0,0.207752,0.914738,0.128,0.0,0.0,16,20150429
3,1,1.0,0.015898,1.181486,0.128,1.0,1.0,16,20150429
3,1,1.0,0.891883,0.687485,0.256,1.0,1.0,16,20150429
3,0,1.0,0.305104,0.848145,0.032,0.0,0.0,16,20150429
3,1,1.0,0.924397,0.861458,0.256,0.0,1.0,16,20150429
3,0,1.0,0.589747,2.408114,0.128,1.0,0.0,16,20150429
3,1,1.0,0.943221,1.968274,0.512,1.0,1.0,16,20150429
3,1,1.0,0.699459,0.76816,0.064,1.0,1.0,16,20150429
3,0,1.0,0.67436,1.101414,0.0,1.0,0.0,16,20150429
3,0,1.0,0.113251,2.528196,0.064,1.0,0.0,16,20150429
3,0,0.0,0.663712,0.901581,0.512,1.0,1.0,16,20150429
3,0,0.0,0.651543,1.85247,0.064,0.0,1.0,17,20150501
3,0,1.0,0.348457,2.301619,0.032,0.0,0.0,17,20150501
3,1,1.0,0.761255,1.594804,0.256,1.0,1.0,17,20150501
3,1,1.0,0.671698,1.834751,0.128,0.0,1.0,17,20150501
3,1,0.0,0.350548,3.021339,0.032,1.0,0.0,17,20150501
3,1,1.0,0.746804,2.488195,0.0,1.0,1.0,17,20150501
3,1,1.0,0.844157,1.327988,0.256,0.0,1.0,17,20150501
3,1,1.0,0.493345,2.341384,0.032,0.0,1.0,17,20150501
3,0,0.0,0.370323,1.994756,0.128,1.0,1.0,17,20150501
3,0,0.0,0.83389,1.328786,0.256,1.0,1.0,17,20150501
3,0,1.0,0.434401,1.714622,0.128,0.0,0.0,17,20150501
3,0,1.0,0.39295,1.061299,0.064,0.0,0.0,17,20150501
3,0,0.0,0.762776,0.848044,0.256,1.0,1.0,17,20150501
3,0,1.0,0.407211,1.421386,0.064,1.0,0.0,17,20150501
3,0,1.0,0.669797,1.074416,0.064,0.0,0.0,17,20150501
3,0,0.0,0.82039,1.22121,0.256,0.0,1.0,17,20150501
3,0,0.0,0.717523,1.581187,0.0,1.0,1.0,17,20150501
3,0,0.0,0.969461,0.714837,0.512,1.0,1.0,17,20150501
3,0,1.0,0.310809,1.20811,0.032,1.0,0.0,17,20150501
3,1,1.0,0.855185,0.781999,0.128,1.0,1.0,17,20150501
3,1,1.0,0.33914,1.941621,0.128,1.0,1.0,17,20150501
3,1,1.0,0.577578,1.501463,0.032,0.0,1.0,17,20150501
3,0,1.0,0.844157,0.83473,0.0,0.0,0.0,17,20150501
3,1,1.0,0.298069,1.727598,0.032,0.0,1.0,17,20150501
3,1,1.0,0.827425,1.381048,0.064,1.0,1.0,17,20150501
3,0,0.0,0.159075,2.994774,0.0,0.0,1.0,17,20150501
3,1,0.0,0.335527,1.234619,0.128,1.0,0.0,17,20150501
3,1,0.0,0.805749,0.781562,0.0,0.0,0.0,17,20150501
3,0,1.0,0.912418,0.701397,0.0,0.0,0.0,17,20150501
3,0,0.0,0.832368,0.901279,0.256,0.0,1.0,17,20150501
3,1,1.0,0.842826,0.754805,0.512,0.0,1.0,17,20150501
3,1,1.0,0.536507,0.981492,0.064,0.0,1.0,17,20150501
3,0,0.0,0.972693,1.314664,0.512,0.0,1.0,17,20150501
3,1,0.0,0.744523,0.701334,0.032,1.0,0.0,17,20150501
3,0,1.0,0.51331,0.927988,0.032,0.0,0.0,17,20150501
3,1,1.0,0.835981,1.794866,0.0,1.0,1.0,17,20150501
3,0,0.0,0.953109,0.660278,0.256,0.0,1.0,17,20150501
3,0,1.0,0.502852,1.981278,0.064,1.0,0.0,17,20150501
3,0,0.0,0.188928,2.354657,0.0,0.0,1.0,17,20150501
3,1,0.0,0.408922,2.007942,0.0,0.0,0.0,17,20150501
3,0,1.0,0.812974,0.594779,0.032,1.0,0.0,17,20150501
3,1,0.0,0.691283,0.701567,0.0,0.0,0.0,17,20150501
3,0,0.0,0.0853,2.768076,0.0,1.0,1.0,17,20150501
3,1,1.0,0.760305,1.27467,0.064,0.0,1.0,17,20150501
3,0,1.0,0.824192,1.114896,0.128,0.0,0.0,17,20150501
3,1,1.0,0.373365,0.80804,0.128,0.0,1.0,17,20150501
3,0,0.0,0.775896,0.981484,0.032,1.0,1.0,17,20150501
3,0,0.0,0.350358,2.033775,0.128,1.0,1.0,17,20150501
3,1,1.0,0.563317,1.501603,0.256,1.0,1.0,17,20150501
3,1,1.0,0.527761,1.008099,0.128,0.0,1.0,17,20150501
3,1,1.0,0.786734,0.874632,0.064,1.0,1.0,17,20150501
3,1,1.0,0.873249,0.87468,0.064,0.0,1.0,17,20150501
3,1,1.0,1.0,1.061441,0.256,0.0,1.0,17,20150501
3,0,0.0,0.985053,0.782306,0.512,1.0,1.0,17,20150501
3,1,1.0,0.830657,0.768148,0.256,0.0,1.0,17,20150501
3,0,1.0,0.59336,0.807861,0.128,0.0,0.0,17,20150501
3,0,0.0,0.970792,0.527922,0.512,1.0,1.0,17,20150501
3,1,1.0,0.785023,0.87464,0.064,1.0,1.0,17,20150501
3,0,0.0,0.32564,1.274893,0.128,1.0,1.0,17,20150501
3,1,1.0,0.699649,1.82142,0.128,0.0,1.0,17,20150501
3,1,1.0,1.0,0.554894,0.512,1.0,1.0,17,20150501
3,0,1.0,0.28647,2.366964,0.064,0.0,0.0,17,20150501
3,0,1.0,0.305294,1.474473,0.064,1.0,0.0,17,20150501
3,0,0.0,0.968891,0.741424,0.256,1.0,1.0,17,20150501
3,1,0.0,0.16592,2.434616,0.064,1.0,0.0,17,20150501
3,1,1.0,1.0,0.528126,0.512,1.0,1.0,17,20150501
3,0,1.0,0.452464,1.034793,0.032,0.0,0.0,17,20150501
3,0,0.0,1.0,0.54149,0.256,1.0,1.0,17,20150501
3,0,0.0,0.465584,1.154548,0.128,1.0,1.0,17,20150501
3,1,1.0,0.817918,0.661256,0.064,0.0,1.0,17,20150501
3,0,0.0,0.758213,1.074675,0.0,1.0,1.0,17,20150501
3,0,0.0,0.200526,1.767905,0.0,1.0,1.0,17,20150501
3,1,1.0,0.891883,1.114581,0.512,1.0,1.0,17,20150501
3,0,0.0,0.909186,0.501259,0.512,0.0,1.0,17,20150501
3,1,1.0,0.940559,0.581487,0.512,1.0,1.0,17,20150501
3,0,0.0,0.528521,0.955092,0.032,1.0,1.0,17,20150501
3,0,0.0,0.88751,0.741424,0.512,0.0,1.0,17,20150501
3,1,1.0,0.550198,1.021306,0.128,1.0,1.0,17,20150501
3,0,0.0,1.0,0.621293,0.512,1.0,1.0,17,20150501
3,0,1.0,0.665804,1.008112,0.128,0.0,0.0,17,20150501
3,1,0.0,0.703642,0.714896,0.0,1.0,0.0,17,20150501
3,1,1.0,0.506465,0.648183,0.032,0.0,1.0,17,20150501
3,1,0.0,0.87477,0.741317,0.032,1.0,0.0,17,20150501
3,1,1.0,0.340091,1.072371,0.032,1.0,1.0,17,20150501
3,0,1.0,0.509697,1.234543,0.064,1.0,0.0,17,20150501
3,1,1.0,0.920214,0.648013,0.256,0.0,1.0,17,20150501
3,1,1.0,0.88732,0.594696,0.512,0.0,1.0,17,20150501
3,1,0.0,0.220491,2.421251,0.0,0.0,0.0,17,20150501
3,0,0.0,1.0,0.581379,0.512,0.0,1.0,17,20150501
3,0,1.0,0.275822,1.91482,0.032,0.0,0.0,17,20150501
3,1,1.0,0.884848,0.514909,0.512,0.0,1.0,17,20150501
3,1,1.0,0.639564,0.674615,0.256,1.0,1.0,17,20150501
3,0,0.0,0.926869,0.581431,0.256,0.0,1.0,17,20150501
3,1,1.0,0.533655,0.914799,0.256,1.0,1.0,17,20150501
3,1,1.0,0.781601,0.594602,0.512,0.0,1.0,17,20150501
3,1,1.0,0.289323,1.688033,0.0,1.0,1.0,17,20150501
3,1,1.0,0.842636,0.853216,0.256,1.0,1.0,18,20150501
3,0,1.0,0.566169,1.714569,0.064,1.0,0.0,18,20150501
3,0,0.0,0.943982,0.541497,0.512,1.0,1.0,18,20150501
3,0,0.0,0.120666,2.367945,0.256,1.0,1.0,18,20150501
3,1,1.0,0.336858,1.847907,0.0,1.0,1.0,18,20150501
3,0,1.0,0.37964,2.021173,0.064,1.0,0.0,18,20150501
3,1,1.0,0.916221,0.4755,0.064,1.0,1.0,18,20150501
3,1,1.0,0.758403,0.461331,0.512,1.0,1.0,18,20150501
3,1,1.0,0.908425,0.515384,0.512,0.0,1.0,18,20150501
3,0,1.0,0.630818,0.914545,0.032,1.0,0.0,18,20150501
3,1,1.0,0.728551,0.568132,0.0,0.0,1.0,18,20150501
3,1,1.0,0.702692,0.714521,0.0,0.0,1.0,18,20150501
3,1,1.0,0.409492,1.434619,0.064,0.0,1.0,18,20150501
3,0,1.0,0.612184,0.674505,0.032,0.0,0.0,18,20150501
3,0,0.0,0.79377,0.607967,0.256,1.0,1.0,18,20150501
3,1,1.0,0.889031,0.461368,0.512,0.0,1.0,18,20150501
3,0,0.0,0.187026,1.073383,0.064,0.0,1.0,18,20150501
3,1,1.0,0.722276,0.567995,0.064,1.0,1.0,18,20150501
3,0,0.0,0.693375,0.634702,0.256,1.0,1.0,18,20150501
3,0,0.0,0.831037,1.021279,0.0,0.0,1.0,18,20150501
3,0,0.0,0.975355,0.567937,0.512,1.0,1.0,18,20150501
3,1,1.0,0.297499,1.181021,0.032,0.0,1.0,18,20150501
3,1,1.0,0.886559,0.567917,0.512,1.0,1.0,18,20150501
3,0,1.0,0.790727,0.621422,0.032,1.0,0.0,18,20150501
3,0,0.0,0.784262,0.368206,0.0,0.0,1.0,18,20150501
3,1,1.0,0.827995,0.514686,0.128,0.0,1.0,18,20150501
3,0,1.0,0.477563,0.967983,0.032,0.0,0.0,18,20150501
3,0,0.0,0.907665,0.394485,0.512,0.0,1.0,18,20150501
3,1,1.0,0.639754,0.474652,0.032,0.0,1.0,18,20150501
3,1,1.0,0.885038,0.501321,0.064,0.0,1.0,18,20150501
3,0,0.0,0.897397,0.447912,0.256,0.0,1.0,18,20150501
3,0,0.0,0.688811,0.474718,0.128,1.0,1.0,18,20150501
3,0,0.0,0.397133,0.888164,0.128,0.0,1.0,18,20150501
3,0,0.0,0.788446,0.741436,0.064,0.0,1.0,18,20150501
3,1,1.0,0.217449,2.541324,0.032,1.0,1.0,18,20150501
3,1,1.0,0.820199,0.488032,0.064,0.0,1.0,18,20150501
3,0,0.0,0.993609,0.461287,0.512,1.0,1.0,18,20150501
3,0,0.0,0.604008,0.968052,0.0,0.0,1.0,18,20150501
3,1,1.0,0.728741,0.6613,0.032,0.0,1.0,18,20150501
3,0,0.0,0.911468,0.927841,0.064,1.0,1.0,18,20150501
3,1,1.0,0.615987,1.301232,0.256,0.0,1.0,18,20150501
3,0,1.0,0.734445,0.794712,0.0,1.0,0.0,18,20150501
3,0,0.0,0.924017,0.461491,0.128,1.0,1.0,18,20150501
3,0,0.0,0.604008,0.512318,0.064,0.0,1.0,18,20150501
3,1,0.0,0.650973,0.968117,0.0,1.0,0.0,18,20150501
3,1,0.0,0.271069,1.875187,0.128,1.0,0.0,18,20150501
3,0,0.0,0.988475,0.514822,0.512,0.0,1.0,18,20150501
3,1,1.0,0.682917,0.501432,0.128,0.0,1.0,18,20150501
3,1,1.0,0.814875,0.448279,0.256,1.0,1.0,18,20150501
3,0,0.0,0.88846,0.487964,0.512,1.0,1.0,18,20150501
3,0,0.0,0.559895,0.648001,0.128,0.0,1.0,18,20150501
3,1,0.0,0.133406,2.034695,0.032,1.0,0.0,18,20150501
3,0,0.0,0.632909,0.514734,0.064,0.0,1.0,18,20150501
3,1,0.0,0.804608,0.554842,0.0,0.0,0.0,18,20150501
3,1,1.0,0.942841,0.514693,0.512,0.0,1.0,18,20150501
3,1,1.0,0.692804,0.474637,0.256,1.0,1.0,18,20150501
3,1,1.0,0.57967,0.448031,0.256,0.0,1.0,18,20150501
3,1,1.0,0.423183,1.128115,0.032,0.0,1.0,18,20150501
3,0,0.0,0.630818,0.781564,0.128,0.0,1.0,18,20150501
3,0,1.0,0.844347,0.501533,0.0,1.0,0.0,18,20150501
3,1,1.0,0.342372,0.754929,0.064,0.0,1.0,18,20150501
3,1,0.0,0.800044,0.541354,0.0,0.0,0.0,18,20150501
3,0,0.0,0.736347,0.755517,0.128,0.0,1.0,18,20150501
3,1,1.0,0.823812,1.381399,0.128,1.0,1.0,18,20150501
3,0,0.0,0.256808,1.807882,0.128,1.0,1.0,18,20150501
3,0,0.0,0.70003,0.581394,0.0,1.0,1.0,18,20150501
3,0,0.0,0.155272,1.208069,0.128,1.0,1.0,18,20150501
3,0,0.0,0.622642,0.634696,0.256,0.0,1.0,18,20150501
3,1,0.0,0.169153,1.181393,0.032,1.0,0.0,18,20150501
3,1,1.0,0.36576,0.728171,0.128,0.0,1.0,18,20150501
3,1,1.0,0.908615,0.434816,0.128,1.0,1.0,18,20150501
3,0,1.0,0.692044,0.474625,0.032,0.0,0.0,18,20150501
3,1,1.0,0.806319,0.434638,0.064,1.0,1.0,18,20150501
3,0,0.0,0.924968,0.500593,0.512,0.0,1.0,18,20150501
3,0,0.0,0.756692,0.594692,0.064,1.0,1.0,18,20150501
3,1,0.0,0.243498,2.287846,0.0,1.0,0.0,18,20150501
3,0,0.0,0.13816,1.914969,0.256,1.0,1.0,18,20150501
3,0,0.0,0.675501,0.847879,0.0,0.0,1.0,18,20150501
3,0,1.0,0.056208,3.008066,0.0,1.0,0.0,18,20150501
3,1,1.0,0.358534,0.594635,0.128,0.0,1.0,18,20150501
3,1,1.0,0.489922,0.661273,0.032,1.0,1.0,18,20150501
3,1,1.0,0.711248,0.474741,0.256,1.0,1.0,18,20150501
3,0,0.0,0.890932,0.501282,0.512,0.0,1.0,18,20150501
3,1,1.0,0.342943,1.501265,0.064,1.0,1.0,18,20150501
3,1,1.0,0.786734,0.474874,0.512,1.0,1.0,18,20150501
3,0,0.0,0.88808,0.514615,0.256,0.0,1.0,18,20150501
3,1,1.0,0.922496,0.475274,0.512,0.0,1.0,18,20150501
3,0,0.0,0.925728,0.541351,0.256,0.0,1.0,18,20150501
3,1,1.0,0.736727,0.394662,0.256,0.0,1.0,18,20150501
3,1,0.0,0.007912,1.780772,0.128,1.0,0.0,18,20150501
3,0,1.0,0.441816,0.768105,0.032,0.0,0.0,18,20150501
3,1,1.0,0.956912,0.541544,0.256,0.0,1.0,18,20150501
3,1,1.0,0.872869,0.488124,0.512,1.0,1.0,18,20150501
3,0,0.0,0.103744,1.741316,0.032,1.0,1.0,18,20150501
3,1,0.0,0.745854,0.621587,0.0,1.0,0.0,18,20150501
3,0,1.0,0.489352,1.367713,0.032,1.0,0.0,18,20150501
3,1,1.0,0.565029,1.172876,0.128,0.0,1.0,19,20150501
3,1,1.0,0.815446,0.621346,0.064,1.0,1.0,19,20150501
3,0,0.0,0.900439,0.501359,0.512,1.0,1.0,19,20150501
3,1,1.0,0.871728,0.781408,0.256,1.0,1.0,19,20150501
3,1,1.0,0.663712,0.541608,0.128,0.0,1.0,19,20150501
3,0,0.0,0.576817,1.19486,0.256,1.0,1.0,19,20150501
3,1,1.0,0.453605,0.99537,0.064,0.0,1.0,19,20150501
3,1,0.0,0.900439,0.715094,0.0,0.0,0.0,19,20150501
3,1,1.0,0.812404,0.421495,0.256,0.0,1.0,19,20150501
3,0,0.0,0.939609,0.488698,0.128,1.0,1.0,19,20150501
3,0,1.0,0.564268,0.741468,0.128,1.0,0.0,19,20150501
3,0,0.0,0.706494,0.568014,0.512,0.0,1.0,19,20150501
3,1,1.0,0.681396,1.021356,0.064,0.0,1.0,19,20150501
3,0,0.0,0.24597,1.328391,0.0,0.0,1.0,19,20150501
3,1,1.0,0.67341,1.15473,0.128,1.0,1.0,19,20150501
3,0,0.0,0.963376,0.461391,0.256,0.0,1.0,19,20150501
3,0,1.0,0.79472,1.341467,0.032,0.0,0.0,19,20150501
3,0,0.0,0.462352,0.981366,0.256,0.0,1.0,19,20150501
3,1,1.0,0.924397,0.434853,0.032,0.0,1.0,19,20150501
3,1,1.0,0.668656,0.941646,0.032,0.0,1.0,19,20150501
3,1,1.0,0.530233,0.874827,0.128,1.0,1.0,19,20150501
3,0,1.0,0.347316,1.38142,0.0,1.0,0.0,19,20150501
3,0,0.0,0.921355,0.768112,0.256,1.0,1.0,19,20150501
3,1,1.0,0.077504,2.461232,0.0,0.0,1.0,19,20150501
3,1,1.0,0.296168,2.954876,0.256,1.0,1.0,19,20150501
3,0,0.0,0.129033,1.354889,0.128,0.0,1.0,19,20150501
3,0,0.0,0.100511,1.261507,0.064,0.0,1.0,19,20150501
3,0,1.0,0.855566,1.127739,0.032,1.0,0.0,19,20150501
3,0,0.0,0.929151,0.488145,0.512,0.0,1.0,19,20150501
3,0,0.0,0.502282,0.661549,0.128,0.0,1.0,19,20150501
3,1,1.0,0.436683,0.794702,0.064,1.0,1.0,19,20150501
3,1,1.0,0.998743,0.594969,0.512,1.0,1.0,19,20150501
3,0,0.0,0.948545,0.541304,0.512,0.0,1.0,19,20150501
3,0,1.0,0.236843,1.634676,0.032,0.0,0.0,19,20150501
3,0,1.0,0.657628,0.528132,0.0,1.0,0.0,19,20150501
3,0,0.0,1.0,0.528011,0.512,0.0,1.0,19,20150501
3,1,1.0,0.288752,1.621399,0.032,1.0,1.0,19,20150501
3,0,1.0,0.616367,0.874634,0.064,1.0,0.0,19,20150501
3,1,1.0,0.818488,0.594792,0.032,1.0,1.0,19,20150501
3,1,1.0,0.667895,1.261393,0.256,0.0,1.0,19,20150501
3,1,0.0,0.578339,1.261325,0.0,1.0,0.0,19,20150501
3,1,1.0,1.0,0.607952,0.256,0.0,1.0,19,20150501
3,1,1.0,0.535366,0.88795,0.032,0.0,1.0,19,20150501
3,0,0.0,0.135497,1.528454,0.128,0.0,1.0,19,20150501
3,0,1.0,0.101842,1.568044,0.032,0.0,0.0,19,20150501
3,1,1.0,0.986003,0.408079,0.512,1.0,1.0,19,20150501
3,0,0.0,0.920024,0.514756,0.512,1.0,1.0,19,20150501
3,0,1.0,0.52624,1.528164,0.064,1.0,0.0,19,20150501
3,1,1.0,0.977637,0.51474,0.512,0.0,1.0,19,20150501
3,0,1.0,0.522247,1.56793,0.064,0.0,0.0,19,20150501
3,1,1.0,0.699459,2.341443,0.128,1.0,1.0,19,20150501
3,0,1.0,0.885418,0.688258,0.032,1.0,0.0,19,20150501
3,0,0.0,0.920404,1.168214,0.032,1.0,1.0,19,20150501
3,1,1.0,0.648881,0.954833,0.0,0.0,1.0,19,20150501
3,0,0.0,0.49943,1.208021,0.512,1.0,1.0,19,20150501
3,1,0.0,0.863742,1.314839,0.032,1.0,0.0,19,20150501
3,1,0.0,0.508366,1.741406,0.064,1.0,0.0,19,20150501
3,1,1.0,1.0,0.51489,0.512,0.0,1.0,19,20150501
3,0,0.0,0.721896,0.768039,0.256,0.0,1.0,19,20150501
3,1,0.0,0.470908,1.194784,0.0,1.0,0.0,19,20150501
3,0,0.0,0.801565,0.48806,0.0,0.0,1.0,19,20150501
3,1,1.0,0.83389,0.488104,0.128,1.0,1.0,19,20150501
3,1,1.0,0.9147,0.741565,0.256,1.0,1.0,19,20150501
3,0,1.0,0.679114,1.168075,0.0,0.0,0.0,19,20150501
3,0,0.0,0.961855,1.114744,0.128,1.0,1.0,19,20150501
3,0,NAN,NAN,NAN,0.512,NAN,NAN,19,20150501
3,0,0.0,0.343133,1.261606,0.0,1.0,1.0,19,20150501
3,1,0.0,0.70117,0.714578,0.0,0.0,0.0,19,20150501
3,1,1.0,0.756692,0.901589,0.064,0.0,1.0,19,20150501
3,0,0.0,0.757072,0.768209,0.256,1.0,1.0,19,20150501
3,0,0.0,0.191209,1.501607,0.032,0.0,1.0,19,20150501
3,0,1.0,0.228477,1.701274,0.128,1.0,0.0,19,20150501
3,1,1.0,0.852524,0.554932,0.512,0.0,1.0,19,20150501
3,0,1.0,0.336668,1.381627,0.064,0.0,0.0,19,20150501
3,1,1.0,0.827044,0.434558,0.256,0.0,1.0,19,20150501
3,0,1.0,0.563127,1.075311,0.0,0.0,0.0,19,20150501
3,1,1.0,0.444669,1.568162,0.064,0.0,1.0,19,20150501
3,0,0.0,0.170864,1.141299,0.032,1.0,1.0,19,20150501
3,0,0.0,0.841876,0.594823,0.512,1.0,1.0,19,20150501
3,1,0.0,0.562557,0.634869,0.032,1.0,0.0,19,20150501
3,0,0.0,0.940749,0.488026,0.256,1.0,1.0,19,20150501
3,1,1.0,0.868495,0.475071,0.128,0.0,1.0,19,20150501
3,1,1.0,0.734255,0.674801,0.512,1.0,1.0,19,20150501
3,1,1.0,0.747755,1.448038,0.064,1.0,1.0,19,20150501
3,0,1.0,0.750227,0.554818,0.064,1.0,0.0,19,20150501
3,0,1.0,0.883707,0.514754,0.064,1.0,0.0,19,20150501
3,1,1.0,0.569022,0.981522,0.128,0.0,1.0,19,20150501
3,1,1.0,0.845678,0.514802,0.512,1.0,1.0,19,20150501
3,1,1.0,0.570543,1.834646,0.0,1.0,1.0,19,20150501
3,1,1.0,0.159455,1.901557,0.032,0.0,1.0,19,20150501
3,1,1.0,0.670938,0.634715,0.256,1.0,1.0,19,20150501
3,0,1.0,0.48688,1.501457,0.064,0.0,0.0,19,20150501
3,0,0.0,0.158315,1.11469,0.0,1.0,1.0,19,20150501
3,0,0.0,0.415957,0.714806,0.256,0.0,1.0,19,20150501
3,1,0.0,0.827805,0.941654,0.0,1.0,0.0,19,20150501
3,0,0.0,0.213266,1.074684,0.128,0.0,1.0,19,20150501
3,0,NAN,NAN,NAN,0.064,NAN,NAN,20,20150501
3,0,0.0,0.667325,2.255422,0.256,1.0,1.0,20,20150501
3,0,0.0,0.731783,1.95483,0.032,0.0,1.0,20,20150501
3,1,0.0,0.174096,1.14131,0.064,1.0,0.0,20,20150501
3,1,1.0,0.840354,0.648169,0.032,1.0,1.0,20,20150501
3,0,0.0,0.811643,0.968015,0.256,0.0,1.0,20,20150501
3,1,0.0,0.371654,1.061441,0.064,1.0,0.0,20,20150501
3,1,0.0,0.849862,0.754803,0.064,0.0,0.0,20,20150501
3,1,1.0,0.910897,0.581549,0.512,1.0,1.0,20,20150501
3,1,0.0,0.132836,1.181376,0.0,0.0,0.0,20,20150501
3,0,0.0,0.897777,0.714818,0.512,0.0,1.0,20,20150501
3,1,1.0,0.429838,0.80819,0.128,1.0,1.0,20,20150501
3,0,0.0,0.235512,0.954641,0.064,0.0,1.0,20,20150501
3,1,0.0,0.64736,0.607993,0.0,1.0,0.0,20,20150501
3,1,1.0,1.0,0.354984,0.128,0.0,1.0,20,20150501
3,0,1.0,0.589747,0.701345,0.128,1.0,0.0,20,20150501
3,0,0.0,0.395802,1.168099,0.0,0.0,1.0,20,20150501
3,0,NAN,NAN,NAN,0.512,NAN,NAN,20,20150501
3,1,1.0,0.479845,1.181402,0.032,0.0,1.0,20,20150501
3,1,1.0,0.931242,0.688148,0.512,1.0,1.0,20,20150501
3,1,0.0,0.388387,2.568065,0.0,1.0,0.0,20,20150501
3,1,0.0,0.636142,0.914883,0.0,0.0,0.0,20,20150501
