Subj_idx,Stimulus,Response,Confidence,RT_decConf,Coherence,Condition,Accuracy,Block,Date
1,1,0.0,0.060011,0.68793,0.032,0.0,0.0,9,20150430
1,1,1.0,0.034532,0.914635,0.032,1.0,1.0,9,20150430
1,0,0.0,0.007912,0.714702,0.512,1.0,1.0,9,20150430
1,0,1.0,0.144624,0.688355,0.0,0.0,0.0,9,20150430
1,1,0.0,0.228097,0.888599,0.064,0.0,0.0,9,20150430
1,0,0.0,1.0,0.86149,0.032,1.0,1.0,9,20150430
1,1,1.0,0.765058,0.728069,0.256,1.0,1.0,9,20150430
1,0,0.0,1.0,0.488245,0.256,1.0,1.0,9,20150430
1,1,1.0,0.873819,0.714944,0.256,1.0,1.0,9,20150430
1,1,1.0,1.0,0.461355,0.512,0.0,1.0,9,20150430
1,1,0.0,0.099751,0.594507,0.128,0.0,0.0,9,20150430
1,1,0.0,0.089673,0.594857,0.0,0.0,0.0,9,20150430
1,1,0.0,0.190068,0.661472,0.0,0.0,0.0,9,20150430
1,1,1.0,1.0,0.514923,0.256,0.0,1.0,9,20150430
1,0,1.0,0.038905,0.674752,0.064,0.0,0.0,9,20150430
1,1,1.0,0.096899,1.181539,0.032,1.0,1.0,9,20150430
1,0,1.0,0.31233,0.834702,0.064,0.0,0.0,9,20150430
1,1,1.0,1.0,0.434819,0.512,1.0,1.0,9,20150430
1,0,0.0,1.0,0.554611,0.128,1.0,1.0,9,20150430
1,0,0.0,0.163068,0.621527,0.128,1.0,1.0,9,20150430
1,0,0.0,1.0,0.474794,0.256,0.0,1.0,9,20150430
1,0,0.0,1.0,0.515102,0.064,1.0,1.0,9,20150430
1,1,0.0,0.129793,0.487937,0.128,0.0,0.0,9,20150430
1,0,0.0,1.0,0.394811,0.256,1.0,1.0,9,20150430
1,0,0.0,0.186456,0.940203,0.032,1.0,1.0,9,20150430
1,1,1.0,0.164779,0.741375,0.064,0.0,1.0,9,20150430
1,0,0.0,1.0,0.514915,0.512,0.0,1.0,9,20150430
1,0,0.0,0.310999,1.048054,0.032,0.0,1.0,9,20150430
1,1,0.0,0.17942,0.822267,0.128,0.0,0.0,9,20150430
1,0,0.0,1.0,0.514558,0.032,0.0,1.0,9,20150430
1,0,0.0,0.143103,0.688074,0.128,0.0,1.0,9,20150430
1,1,1.0,1.0,0.474873,0.256,1.0,1.0,9,20150430
1,1,0.0,0.096709,0.581302,0.0,1.0,0.0,9,20150430
1,0,0.0,0.255287,0.622017,0.0,0.0,1.0,9,20150430
1,0,1.0,0.254336,0.674893,0.0,1.0,0.0,9,20150430
1,1,1.0,1.0,0.501392,0.512,1.0,1.0,9,20150430
1,1,0.0,0.187406,0.728057,0.032,1.0,0.0,9,20150430
1,0,1.0,0.229998,0.927881,0.032,1.0,0.0,9,20150430
1,0,0.0,0.337428,0.608166,0.064,0.0,1.0,9,20150430
1,0,1.0,0.309668,0.781376,0.032,1.0,0.0,9,20150430
1,1,1.0,0.572824,0.834819,0.064,1.0,1.0,9,20150430
1,0,0.0,1.0,0.926459,0.128,1.0,1.0,9,20150430
1,1,1.0,1.0,0.488221,0.0,1.0,1.0,9,20150430
1,0,0.0,0.21878,0.741518,0.032,0.0,1.0,9,20150430
1,0,0.0,0.906524,0.661466,0.032,0.0,1.0,9,20150430
1,1,1.0,1.0,0.46144,0.512,1.0,1.0,9,20150430
1,1,1.0,1.0,0.461419,0.064,1.0,1.0,9,20150430
1,1,0.0,0.2319,0.594803,0.064,1.0,0.0,9,20150430
1,1,1.0,1.0,0.461403,0.0,0.0,1.0,9,20150430
1,1,1.0,1.0,0.421538,0.064,0.0,1.0,9,20150430
1,1,1.0,0.212125,0.594743,0.128,0.0,1.0,9,20150430
1,1,1.0,1.0,0.44832,0.512,0.0,1.0,9,20150430
1,0,0.0,1.0,0.461403,0.512,0.0,1.0,9,20150430
1,0,0.0,1.0,0.634887,0.256,0.0,1.0,9,20150430
1,0,0.0,0.145765,0.834997,0.064,1.0,1.0,9,20150430
1,1,1.0,1.0,0.421419,0.512,0.0,1.0,9,20150430
1,0,0.0,1.0,0.461294,0.128,0.0,1.0,9,20150430
1,0,0.0,1.0,0.434783,0.256,1.0,1.0,9,20150430
1,0,0.0,1.0,0.38151,0.064,1.0,1.0,9,20150430
1,0,0.0,1.0,0.407918,0.512,1.0,1.0,9,20150430
1,0,0.0,0.3399,0.661514,0.256,0.0,1.0,9,20150430
1,1,0.0,0.646029,0.608208,0.032,1.0,0.0,9,20150430
1,1,1.0,0.659149,0.701542,0.128,1.0,1.0,9,20150430
1,0,0.0,1.0,0.501411,0.512,0.0,1.0,9,20150430
1,1,1.0,0.858228,0.51486,0.128,1.0,1.0,9,20150430
1,1,0.0,0.229238,0.634542,0.032,0.0,0.0,9,20150430
1,0,0.0,1.0,0.421575,0.128,1.0,1.0,9,20150430
1,0,0.0,1.0,0.394688,0.256,1.0,1.0,9,20150430
1,0,0.0,1.0,0.394746,0.128,0.0,1.0,9,20150430
1,0,0.0,0.324119,0.594935,0.064,0.0,1.0,9,20150430
1,1,0.0,0.949876,0.674817,0.128,1.0,0.0,9,20150430
1,0,0.0,0.987715,0.647944,0.512,1.0,1.0,9,20150430
1,1,1.0,0.854805,0.554839,0.064,0.0,1.0,9,20150430
1,1,1.0,1.0,0.448049,0.0,1.0,1.0,9,20150430
1,0,1.0,0.246541,0.594817,0.0,1.0,0.0,9,20150430
1,1,0.0,0.284949,0.594378,0.032,0.0,0.0,9,20150430
1,0,1.0,0.704022,0.848152,0.0,1.0,0.0,9,20150430
1,0,0.0,0.442577,0.727707,0.256,0.0,1.0,9,20150430
1,1,0.0,0.150138,0.727829,0.032,0.0,0.0,9,20150430
1,1,1.0,1.0,0.514806,0.256,0.0,1.0,9,20150430
1,0,0.0,1.0,0.514823,0.0,1.0,1.0,9,20150430
1,0,1.0,0.253766,0.728059,0.0,0.0,0.0,9,20150430
1,1,0.0,0.441246,1.621441,0.256,1.0,0.0,9,20150430
1,0,0.0,0.294076,1.107243,0.128,1.0,1.0,10,20150430
1,0,1.0,1.0,0.661483,0.064,0.0,0.0,10,20150430
1,0,1.0,0.164589,1.169081,0.032,0.0,0.0,10,20150430
1,1,1.0,1.0,0.408172,0.512,0.0,1.0,10,20150430
1,0,1.0,0.169913,0.714744,0.064,1.0,0.0,10,20150430
1,0,0.0,0.201667,0.72799,0.128,0.0,1.0,10,20150430
1,0,0.0,1.0,1.034756,0.064,1.0,1.0,10,20150430
1,1,1.0,0.310618,0.714244,0.128,0.0,1.0,10,20150430
1,0,0.0,1.0,0.528107,0.512,0.0,1.0,10,20150430
1,1,1.0,0.090054,0.741393,0.0,1.0,1.0,10,20150430
1,1,1.0,0.997222,0.488029,0.032,0.0,1.0,10,20150430
1,0,0.0,1.0,0.501348,0.256,0.0,1.0,10,20150430
1,0,0.0,1.0,0.542101,0.256,1.0,1.0,10,20150430
1,0,1.0,0.402077,0.66134,0.0,1.0,0.0,10,20150430
1,1,1.0,0.194442,0.567928,0.128,0.0,1.0,10,20150430
1,1,1.0,0.247111,0.622751,0.256,1.0,1.0,10,20150430
1,0,0.0,0.214787,0.621475,0.0,1.0,1.0,10,20150430
1,1,1.0,1.0,0.55359,0.064,1.0,1.0,10,20150430
1,0,1.0,0.170674,0.594772,0.064,0.0,0.0,10,20150430
1,0,1.0,0.856897,0.941917,0.256,1.0,0.0,10,20150430
1,1,1.0,1.0,0.568154,0.128,1.0,1.0,10,20150430
1,0,1.0,1.0,0.608031,0.0,0.0,0.0,10,20150430
1,1,1.0,1.0,0.381277,0.512,1.0,1.0,10,20150430
1,1,1.0,0.996271,0.541475,0.064,0.0,1.0,10,20150430
1,0,0.0,1.0,0.714675,0.256,1.0,1.0,10,20150430
1,1,1.0,0.295787,0.635068,0.256,1.0,1.0,10,20150430
1,1,0.0,0.237794,0.647884,0.0,0.0,0.0,10,20150430
1,0,0.0,1.0,0.581357,0.064,1.0,1.0,10,20150430
1,0,1.0,0.313851,0.621594,0.128,0.0,0.0,10,20150430
1,1,1.0,0.996461,0.341367,0.512,1.0,1.0,10,20150430
1,1,1.0,0.994179,0.581328,0.064,0.0,1.0,10,20150430
1,1,1.0,1.0,0.447893,0.512,0.0,1.0,10,20150430
1,1,1.0,1.0,0.421304,0.064,0.0,1.0,10,20150430
1,1,1.0,0.989616,0.474923,0.0,1.0,1.0,10,20150430
1,1,1.0,0.894925,0.381295,0.256,0.0,1.0,10,20150430
1,0,1.0,0.98106,0.914798,0.032,1.0,0.0,10,20150430
1,0,0.0,1.0,0.434535,0.512,1.0,1.0,10,20150430
1,1,1.0,0.972883,1.635165,0.064,1.0,1.0,10,20150430
1,1,1.0,1.0,0.421454,0.032,1.0,1.0,10,20150430
1,1,1.0,1.0,0.408059,0.256,0.0,1.0,10,20150430
1,0,1.0,0.097469,1.021445,0.128,0.0,0.0,10,20150430
1,0,1.0,1.0,0.474315,0.032,1.0,0.0,10,20150430
1,0,0.0,1.0,0.434653,0.512,1.0,1.0,10,20150430
1,1,1.0,0.063624,0.688224,0.128,1.0,1.0,10,20150430
1,0,1.0,0.099751,0.607228,0.032,1.0,0.0,10,20150430
1,0,0.0,1.0,0.408245,0.512,0.0,1.0,10,20150430
1,0,0.0,0.11173,0.874889,0.256,0.0,1.0,10,20150430
1,1,0.0,1.0,0.44756,0.032,1.0,0.0,10,20150430
1,0,0.0,0.124659,1.15483,0.0,1.0,1.0,10,20150430
1,0,0.0,0.172765,0.84788,0.128,1.0,1.0,10,20150430
1,1,0.0,0.555712,0.821437,0.128,0.0,0.0,10,20150430
1,0,1.0,0.195392,0.821408,0.032,1.0,0.0,10,20150430
1,1,1.0,1.0,0.541487,0.0,1.0,1.0,10,20150430
1,0,0.0,0.172005,0.608173,0.0,0.0,1.0,10,20150430
1,0,0.0,1.0,0.501294,0.256,0.0,1.0,10,20150430
1,1,1.0,0.395992,0.754611,0.0,1.0,1.0,10,20150430
1,0,0.0,1.0,0.568142,0.256,1.0,1.0,10,20150430
1,0,1.0,0.133406,0.620051,0.032,0.0,0.0,10,20150430
1,0,0.0,1.0,0.434862,0.512,0.0,1.0,10,20150430
1,0,1.0,0.181132,0.714793,0.032,0.0,0.0,10,20150430
1,1,1.0,0.996081,0.341573,0.512,0.0,1.0,10,20150430
1,0,0.0,1.0,0.474655,0.512,0.0,1.0,10,20150430
1,0,0.0,1.0,0.407991,0.512,1.0,1.0,10,20150430
1,0,0.0,0.060201,1.8347,0.032,0.0,1.0,10,20150430
1,1,1.0,0.924778,0.408104,0.256,1.0,1.0,10,20150430
1,0,0.0,0.089103,0.874711,0.128,1.0,1.0,10,20150430
1,1,1.0,1.0,0.408082,0.256,0.0,1.0,10,20150430
1,1,1.0,0.128082,0.714835,0.256,1.0,1.0,10,20150430
1,1,1.0,1.0,0.461556,0.064,1.0,1.0,10,20150430
1,0,1.0,0.115152,0.608045,0.064,0.0,0.0,10,20150430
1,1,0.0,0.986764,0.634599,0.032,1.0,0.0,10,20150430
1,1,0.0,0.048983,1.221278,0.0,0.0,0.0,10,20150430
1,1,1.0,0.092906,0.674729,0.032,0.0,1.0,10,20150430
1,0,0.0,0.102223,0.848311,0.256,0.0,1.0,10,20150430
1,1,1.0,0.975546,0.408179,0.512,1.0,1.0,10,20150430
1,0,1.0,0.101462,0.541039,0.064,0.0,0.0,10,20150430
1,1,1.0,0.994179,0.314784,0.512,0.0,1.0,10,20150430
1,0,1.0,0.129793,0.648008,0.0,0.0,0.0,10,20150430
1,0,0.0,0.967369,0.381534,0.512,1.0,1.0,10,20150430
1,1,1.0,0.181892,0.581336,0.128,0.0,1.0,10,20150430
1,1,1.0,1.0,0.408139,0.064,1.0,1.0,10,20150430
1,0,0.0,1.0,0.501441,0.064,1.0,1.0,10,20150430
1,1,1.0,1.0,0.701186,0.0,0.0,1.0,10,20150430
1,0,0.0,1.0,0.501407,0.128,0.0,1.0,10,20150430
1,0,0.0,0.078645,1.154723,0.0,1.0,1.0,10,20150430
1,0,1.0,0.396753,0.608115,0.0,0.0,0.0,10,20150430
1,1,1.0,0.92858,0.584465,0.032,0.0,1.0,10,20150430
1,1,0.0,0.252435,0.728146,0.032,0.0,0.0,10,20150430
1,1,1.0,0.982391,0.368065,0.032,1.0,1.0,10,20150430
1,1,1.0,0.985813,0.381278,0.128,1.0,1.0,10,20150430
1,1,1.0,0.963567,0.448134,0.064,0.0,1.0,10,20150430
1,0,0.0,1.0,0.501318,0.128,1.0,1.0,10,20150430
1,1,1.0,0.153561,0.568019,0.0,0.0,1.0,10,20150430
1,1,1.0,1.0,0.381214,0.256,0.0,1.0,10,20150430
1,1,1.0,1.0,0.367915,0.512,1.0,1.0,10,20150430
1,1,1.0,0.142343,0.701484,0.128,1.0,1.0,10,20150430
1,1,1.0,0.95501,0.600205,0.512,0.0,1.0,11,20150430
1,1,1.0,0.967179,0.514813,0.256,1.0,1.0,11,20150430
1,1,0.0,0.985053,0.514729,0.064,1.0,0.0,11,20150430
1,0,1.0,0.05811,1.009207,0.256,1.0,0.0,11,20150430
1,0,1.0,1.0,1.95492,0.032,0.0,0.0,11,20150430
1,0,1.0,1.0,0.688248,0.0,1.0,0.0,11,20150430
1,0,1.0,0.532134,0.821074,0.128,1.0,0.0,11,20150430
1,1,1.0,0.184174,0.661426,0.128,1.0,1.0,11,20150430
1,0,1.0,0.077694,1.354803,0.0,0.0,0.0,11,20150430
1,0,0.0,0.183223,0.674971,0.032,0.0,1.0,11,20150430
1,1,1.0,0.9822,0.54156,0.128,1.0,1.0,11,20150430
1,1,0.0,0.528521,0.647943,0.064,0.0,0.0,11,20150430
1,0,0.0,0.089293,0.914705,0.256,1.0,1.0,11,20150430
1,0,1.0,0.197294,0.581605,0.256,1.0,0.0,11,20150430
1,0,0.0,1.0,0.56842,0.512,0.0,1.0,11,20150430
1,0,1.0,0.128272,0.648055,0.0,0.0,0.0,11,20150430
1,0,0.0,1.0,0.501328,0.512,0.0,1.0,11,20150430
1,0,0.0,1.0,0.55497,0.064,0.0,1.0,11,20150430
1,1,0.0,0.198625,0.648118,0.064,1.0,0.0,11,20150430
1,0,1.0,0.060201,0.902137,0.128,0.0,0.0,11,20150430
1,1,1.0,0.128843,2.141307,0.0,0.0,1.0,11,20150430
1,1,1.0,1.0,0.475038,0.512,0.0,1.0,11,20150430
1,0,1.0,0.964707,0.421345,0.128,1.0,0.0,11,20150430
1,0,1.0,0.996271,0.688068,0.064,1.0,0.0,11,20150430
1,1,1.0,1.0,0.487952,0.512,1.0,1.0,11,20150430
1,1,0.0,0.042328,1.914591,0.128,0.0,0.0,11,20150430
1,1,1.0,1.0,0.434781,0.0,1.0,1.0,11,20150430
1,1,1.0,0.055067,0.701682,0.032,1.0,1.0,11,20150430
1,1,1.0,0.107737,0.754762,0.128,0.0,1.0,11,20150430
1,1,1.0,1.0,0.42146,0.256,1.0,1.0,11,20150430
1,0,1.0,0.049553,0.621268,0.128,1.0,0.0,11,20150430
1,1,0.0,0.126561,0.83482,0.032,0.0,0.0,11,20150430
1,0,0.0,0.985053,0.461419,0.512,1.0,1.0,11,20150430
1,0,0.0,0.150709,0.608102,0.032,1.0,1.0,11,20150430
1,0,0.0,1.0,0.60818,0.256,0.0,1.0,11,20150430
1,0,1.0,1.0,0.448566,0.128,0.0,0.0,11,20150430
1,1,1.0,1.0,0.421574,0.256,0.0,1.0,11,20150430
1,1,1.0,0.986384,0.501367,0.032,0.0,1.0,11,20150430
1,0,0.0,0.091194,0.661509,0.032,0.0,1.0,11,20150430
1,1,1.0,0.989426,0.354653,0.256,0.0,1.0,11,20150430
1,0,0.0,0.127512,0.554963,0.0,0.0,1.0,11,20150430
1,1,0.0,0.262893,0.688099,0.032,1.0,0.0,11,20150430
1,0,0.0,0.318795,0.608131,0.0,1.0,1.0,11,20150430
1,0,0.0,0.282858,0.594689,0.032,0.0,1.0,11,20150430
1,1,1.0,0.163639,0.674722,0.032,0.0,1.0,11,20150430
1,1,1.0,1.0,0.328062,0.512,1.0,1.0,11,20150430
1,0,0.0,1.0,0.46143,0.256,0.0,1.0,11,20150430
1,1,0.0,0.989996,0.581473,0.0,1.0,0.0,11,20150430
1,1,1.0,0.993609,0.434731,0.032,1.0,1.0,11,20150430
1,0,1.0,0.255667,0.581582,0.0,0.0,0.0,11,20150430
1,1,0.0,0.250343,0.541473,0.0,0.0,0.0,11,20150430
1,1,1.0,0.993039,0.409034,0.128,1.0,1.0,11,20150430
1,1,0.0,0.195392,0.741474,0.128,0.0,0.0,11,20150430
1,1,0.0,0.258519,0.607951,0.064,0.0,0.0,11,20150430
1,1,1.0,0.989426,0.634876,0.0,1.0,1.0,11,20150430
1,0,0.0,0.979729,0.688306,0.032,1.0,1.0,11,20150430
1,0,0.0,0.188167,1.02127,0.064,1.0,1.0,11,20150430
1,0,0.0,0.947595,0.514728,0.512,1.0,1.0,11,20150430
1,0,0.0,1.0,0.354714,0.512,1.0,1.0,11,20150430
1,0,0.0,0.190829,1.448082,0.032,1.0,1.0,11,20150430
1,1,1.0,0.964517,0.461125,0.128,1.0,1.0,11,20150430
1,0,0.0,0.280006,0.861512,0.032,1.0,1.0,11,20150430
1,1,1.0,0.222202,1.541392,0.256,1.0,1.0,11,20150430
1,0,0.0,0.292745,0.794898,0.064,0.0,1.0,11,20150430
1,0,1.0,1.0,0.541523,0.0,1.0,0.0,11,20150430
1,1,0.0,0.961285,0.621423,0.0,1.0,0.0,11,20150430
1,1,1.0,1.0,0.381409,0.256,0.0,1.0,11,20150430
1,0,1.0,0.066096,0.634541,0.064,0.0,0.0,11,20150430
1,0,0.0,1.0,0.394776,0.512,1.0,1.0,11,20150430
1,0,1.0,0.346745,0.514605,0.128,0.0,0.0,11,20150430
1,1,1.0,1.0,0.394884,0.256,0.0,1.0,11,20150430
1,0,0.0,0.991708,0.555299,0.064,1.0,1.0,11,20150430
1,0,0.0,1.0,0.327961,0.512,0.0,1.0,11,20150430
1,1,0.0,0.244259,0.634729,0.032,0.0,0.0,11,20150430
1,0,0.0,0.982961,0.514606,0.256,0.0,1.0,11,20150430
1,1,0.0,0.140251,0.501448,0.0,0.0,0.0,11,20150430
1,0,1.0,0.129223,0.674896,0.128,0.0,0.0,11,20150430
1,1,1.0,0.972313,0.434708,0.0,0.0,1.0,11,20150430
1,0,1.0,0.052025,0.63441,0.064,1.0,0.0,11,20150430
1,0,0.0,0.926679,0.48786,0.256,0.0,1.0,11,20150430
1,1,0.0,0.678353,0.661356,0.256,1.0,0.0,11,20150430
1,0,1.0,0.7546,0.51476,0.128,1.0,0.0,11,20150430
1,0,0.0,0.257569,0.834676,0.256,1.0,1.0,11,20150430
1,0,0.0,0.480796,0.594917,0.064,0.0,1.0,11,20150430
1,1,0.0,0.90063,0.728074,0.128,0.0,0.0,11,20150430
1,0,1.0,0.625684,0.661359,0.0,1.0,0.0,11,20150430
1,1,1.0,1.0,0.461374,0.064,1.0,1.0,11,20150430
1,1,1.0,1.0,0.368224,0.512,0.0,1.0,11,20150430
1,1,1.0,0.973074,0.407328,0.064,1.0,1.0,11,20150430
1,1,1.0,0.976876,0.341653,0.512,1.0,1.0,11,20150430
1,1,1.0,0.992468,0.288312,0.512,1.0,1.0,11,20150430
1,1,1.0,0.966609,0.448128,0.032,1.0,1.0,11,20150430
1,1,1.0,0.962236,0.328056,0.512,0.0,1.0,11,20150430
1,0,0.0,0.961285,0.421603,0.512,0.0,1.0,11,20150430
1,1,0.0,0.449993,0.621506,0.064,0.0,0.0,11,20150430
1,1,0.0,0.978968,0.448032,0.064,0.0,0.0,11,20150430
2,1,1.0,1.0,1.174019,0.032,0.0,1.0,1,20150424
2,0,0.0,0.073131,2.515013,0.128,0.0,1.0,1,20150424
2,0,0.0,0.648501,0.901651,0.128,1.0,1.0,1,20150424
2,0,0.0,0.830657,0.968257,0.0,1.0,1.0,1,20150424
2,0,0.0,0.99475,1.248188,0.512,0.0,1.0,1,20150424
2,0,0.0,0.258519,0.768449,0.0,1.0,1.0,1,20150424
2,0,0.0,0.0,0.995105,0.0,0.0,1.0,1,20150424
2,1,1.0,0.174857,0.968366,0.0,1.0,1.0,1,20150424
2,0,0.0,0.431739,0.661723,0.032,1.0,1.0,1,20150424
2,0,0.0,0.262512,0.55505,0.064,0.0,1.0,1,20150424
2,0,0.0,0.279625,0.608103,0.032,1.0,1.0,1,20150424
2,0,1.0,0.188357,1.715021,0.032,0.0,0.0,1,20150424
2,1,0.0,0.315182,0.541934,0.0,0.0,0.0,1,20150424
2,0,1.0,0.278865,0.648359,0.032,0.0,0.0,1,20150424
2,0,0.0,0.811073,0.72881,0.512,1.0,1.0,1,20150424
2,0,1.0,0.181512,2.167354,0.064,1.0,0.0,1,20150424
2,0,0.0,0.798713,0.648452,0.256,1.0,1.0,1,20150424
2,0,0.0,0.298449,0.448345,0.128,1.0,1.0,1,20150424
2,0,0.0,0.851002,0.395358,0.256,1.0,1.0,1,20150424
2,0,0.0,0.876481,0.595127,0.512,0.0,1.0,1,20150424
2,1,0.0,0.39257,0.568201,0.064,0.0,0.0,1,20150424
2,1,1.0,1.0,0.701875,0.256,1.0,1.0,1,20150424
2,0,0.0,0.237033,1.048642,0.064,0.0,1.0,1,20150424
2,0,0.0,0.860129,0.46155,0.256,0.0,1.0,1,20150424
2,1,1.0,0.12523,0.581823,0.256,1.0,1.0,1,20150424
2,0,0.0,0.263273,1.155028,0.0,0.0,1.0,1,20150424
2,1,1.0,0.091384,2.448242,0.064,1.0,1.0,1,20150424
2,1,1.0,0.972503,0.55489,0.512,1.0,1.0,1,20150424
2,1,1.0,0.723037,0.714981,0.128,0.0,1.0,1,20150424
2,1,1.0,0.471098,0.555238,0.032,0.0,1.0,1,20150424
2,1,1.0,0.988095,0.688312,0.512,0.0,1.0,1,20150424
2,1,0.0,0.271259,1.021816,0.0,1.0,0.0,1,20150424
2,1,0.0,0.27221,0.795026,0.064,1.0,0.0,1,20150424
2,0,0.0,0.691853,0.52829,0.256,0.0,1.0,1,20150424
2,0,0.0,0.842256,0.328488,0.512,1.0,1.0,1,20150424
2,0,0.0,0.728931,0.248467,0.256,1.0,1.0,1,20150424
2,1,0.0,0.654966,1.208388,0.0,1.0,0.0,1,20150424
2,1,1.0,0.953299,0.435202,0.256,0.0,1.0,1,20150424
2,1,0.0,0.269928,0.528349,0.064,0.0,0.0,1,20150424
2,1,1.0,0.0,1.648241,0.064,1.0,1.0,1,20150424
2,0,1.0,0.217829,0.914936,0.0,0.0,0.0,1,20150424
2,0,0.0,0.860319,0.42196,0.256,1.0,1.0,1,20150424
2,0,0.0,0.225055,1.461493,0.032,0.0,1.0,1,20150424
2,1,1.0,0.515592,0.475091,0.0,0.0,1.0,1,20150424
2,0,1.0,0.110019,0.408612,0.032,0.0,0.0,1,20150424
2,1,1.0,0.79491,0.648082,0.256,0.0,1.0,1,20150424
2,1,0.0,0.0,0.981732,0.032,1.0,0.0,1,20150424
2,1,1.0,0.88846,0.635029,0.128,0.0,1.0,1,20150424
2,1,1.0,0.029588,1.34174,0.032,1.0,1.0,1,20150424
2,1,1.0,0.489542,1.101601,0.128,1.0,1.0,1,20150424
2,0,0.0,0.19254,0.568357,0.064,0.0,1.0,1,20150424
2,0,0.0,0.679494,0.781677,0.0,1.0,1.0,1,20150424
2,1,0.0,0.070849,3.941747,0.256,0.0,0.0,1,20150424
2,1,1.0,0.425845,0.915204,0.128,1.0,1.0,1,20150424
2,1,0.0,0.481366,0.448292,0.064,0.0,0.0,1,20150424
2,1,1.0,0.876672,0.554909,0.256,1.0,1.0,1,20150424
2,1,1.0,0.826094,0.381758,0.512,0.0,1.0,1,20150424
2,0,0.0,0.109828,0.754962,0.256,0.0,1.0,1,20150424
2,0,0.0,0.518634,0.488196,0.128,1.0,1.0,1,20150424
2,0,0.0,0.72684,0.62142,0.032,1.0,1.0,1,20150424
2,0,0.0,0.78122,0.701608,0.256,0.0,1.0,1,20150424
2,0,1.0,0.0,3.301556,0.0,0.0,0.0,1,20150424
2,0,0.0,0.748135,0.315149,0.512,1.0,1.0,1,20150424
2,1,1.0,0.365569,0.50184,0.0,0.0,1.0,1,20150424
2,1,1.0,0.436302,0.915027,0.128,1.0,1.0,1,20150424
2,0,0.0,0.255477,0.528331,0.0,1.0,1.0,1,20150424
2,1,1.0,0.935996,0.474829,0.512,1.0,1.0,1,20150424
2,1,1.0,0.146146,0.728365,0.0,1.0,1.0,1,20150424
2,1,1.0,0.630818,0.502141,0.032,1.0,1.0,1,20150424
2,0,0.0,0.198054,0.662084,0.128,0.0,1.0,1,20150424
2,0,0.0,0.615987,0.461793,0.064,1.0,1.0,1,20150424
2,0,0.0,0.743382,0.688474,0.032,1.0,1.0,1,20150424
2,1,1.0,0.073701,0.688393,0.032,0.0,1.0,1,20150424
2,0,0.0,0.094617,0.554833,0.128,1.0,1.0,1,20150424
2,0,0.0,0.617128,0.515075,0.512,1.0,1.0,1,20150424
2,1,1.0,0.535937,0.768409,0.128,1.0,1.0,1,20150424
2,1,1.0,0.310428,2.0617,0.032,1.0,1.0,1,20150424
2,1,1.0,0.927059,0.608223,0.512,1.0,1.0,1,20150424
2,1,1.0,0.956151,0.674902,0.512,0.0,1.0,1,20150424
2,0,0.0,0.164209,0.621661,0.064,0.0,1.0,1,20150424
2,0,1.0,0.0,0.808295,0.064,1.0,0.0,1,20150424
2,0,0.0,0.56731,0.541504,0.064,1.0,1.0,1,20150424
2,1,1.0,0.90177,0.328226,0.256,1.0,1.0,1,20150424
2,0,0.0,0.24635,0.688096,0.128,0.0,1.0,1,20150424
2,1,1.0,0.929151,0.848252,0.128,0.0,1.0,1,20150424
2,1,0.0,0.207942,0.555225,0.064,0.0,0.0,1,20150424
2,1,1.0,0.061342,0.501749,0.032,0.0,1.0,1,20150424
2,1,1.0,0.600015,0.474909,0.128,0.0,1.0,1,20150424
2,1,1.0,0.891312,0.581983,0.512,0.0,1.0,1,20150424
2,0,0.0,0.0,1.31525,0.128,0.0,1.0,1,20150424
2,0,0.0,0.841115,0.541004,0.512,0.0,1.0,1,20150424
2,1,0.0,0.097469,0.541657,0.064,1.0,0.0,1,20150424
2,0,0.0,0.793579,0.421579,0.512,0.0,1.0,1,20150424
2,1,0.0,0.13854,0.408328,0.256,0.0,0.0,1,20150424
2,1,0.0,0.535366,0.408289,0.0,0.0,0.0,1,20150424
2,1,1.0,0.985813,0.435241,0.512,1.0,1.0,1,20150424
2,0,0.0,0.0,1.121462,0.128,1.0,1.0,2,20150424
2,0,1.0,0.944742,0.581658,0.0,1.0,0.0,2,20150424
2,1,1.0,0.556852,0.661609,0.0,0.0,1.0,2,20150424
2,1,0.0,0.115152,0.528295,0.032,0.0,0.0,2,20150424
2,0,0.0,0.799094,0.394972,0.256,1.0,1.0,2,20150424
2,1,1.0,0.896827,0.288404,0.512,0.0,1.0,2,20150424
2,1,1.0,0.077694,0.581559,0.128,1.0,1.0,2,20150424
2,0,0.0,0.064765,0.274995,0.256,0.0,1.0,2,20150424
2,0,0.0,0.321837,0.501647,0.064,0.0,1.0,2,20150424
2,1,1.0,0.249202,0.341677,0.032,1.0,1.0,2,20150424
2,1,1.0,0.884467,0.354991,0.512,0.0,1.0,2,20150424
2,1,0.0,0.026546,0.421719,0.0,1.0,0.0,2,20150424
2,0,1.0,0.560655,0.848187,0.032,1.0,0.0,2,20150424
2,0,0.0,0.831228,0.368232,0.256,0.0,1.0,2,20150424
2,1,0.0,0.210984,0.461753,0.032,1.0,0.0,2,20150424
2,1,1.0,0.942271,0.794979,0.256,1.0,1.0,2,20150424
2,0,0.0,0.17847,0.661621,0.064,1.0,1.0,2,20150424
2,1,1.0,0.881805,0.421614,0.064,1.0,1.0,2,20150424
2,0,0.0,0.646409,0.421707,0.512,1.0,1.0,2,20150424
