Subj_idx,Block,Trial,Stimulus,Response,RT_dec,Confidence,RT_conf,ErrorDirectionJudgment,RT_directionJudgment
9,1,17,7,7,3.37051107012667,3,0.563277666922659,1,0.278913357993588
9,1,18,22,22,2.08572089904919,3,0.521863136906177,1,0.0251004500314593
9,1,19,9,999,4.47163007105701,3,1.69585002097301,1,0.436859718058258
9,1,20,11,10,2.03575625014491,3,0.359849823871627,1,0.016912359977141
9,1,21,4,4,1.61858578189276,3,0.315112028969452,1,0.360586535185575
9,1,22,5,5,1.58513101190329,3,0.331137035042048,1,0.0168708581477404
9,1,23,7,7,2.06903078709729,3,0.309258640976623,1,0.0167883730027825
9,1,24,16,16,2.65305498009548,3,0.377424145117402,1,0.0168268799316138
9,1,25,22,20,2.71986476704478,3,0.873712752945721,-1,0.47291958401911
9,1,26,24,18,2.86983586102724,3,0.573738388018683,1,0.0168436819221824
9,1,27,7,999,6.15688630193472,2,1.11766779096797,1,3.22694851201959
9,1,28,21,22,2.63628159789369,1,1.60620156512596,1,0.567360554123297
9,1,29,16,24,2.01904300786555,1,0.58555977512151,1,0.492411219980568
9,1,30,17,999,2.335878088139,1,0.409586573950946,1,0.339913007803261
9,1,31,18,22,2.95328924502246,2,0.917720220983028,1,0.426781734917313
9,1,32,15,16,1.41825211793184,2,0.376021696953103,1,0.306828326079994
9,1,33,19,22,1.50168962497264,2,0.46458536805585,1,0.262849017046392
9,1,34,22,20,1.31817369605415,2,0.338129680138081,1,0.479822302004322
9,1,35,16,18,1.18478454998694,2,0.336943650851026,1,0.0169948430266231
9,1,36,29,40,1.93551588407718,2,0.402028728043661,1,0.445101335877553
9,1,37,11,10,1.80201975698583,2,0.64671690389514,1,0.256129920016974
9,1,38,7,7,1.91897715697996,3,0.655100886011496,1,0.848094179993495
9,1,39,18,18,2.31932377698831,3,0.491253431886435,1,0.354861155152321
9,1,40,7,7,2.45285497000441,3,0.284219357185066,1,0.100282022031024
9,1,41,9,8,3.80441242316738,3,0.385108624817804,1,0.0169722149148583
9,1,42,4,4,2.03571635810658,3,0.345434170914814,1,0.0169586769770831
9,1,43,16,14,4.93886704696342,3,0.344606280094013,1,0.0169362330343574
9,1,44,28,20,6.84137617307715,3,0.522452865960076,1,0.0168527099303901
9,1,45,19,22,3.72080707014538,3,0.365966650191694,1,0.0169244080316275
9,1,46,22,18,1.65192006900907,3,0.382685224059969,1,0.657237190986052
9,1,47,4,4,4.28828871995211,3,0.464004743145779,1,0.528667619917542
9,1,48,7,7,3.82109881797805,3,0.510118070989847,1,0.0169460030738264
9,1,49,22,15,4.05450625088997,3,0.306099249981344,1,0.0169168950524181
9,1,50,11,999,2.82135521108285,1,0.604434923036024,1,1.0154085920658
9,1,51,16,16,1.75194916990586,1,0.166273930110037,1,0.016929562902078
9,1,52,16,18,1.13465911499225,1,0.394457930931821,1,0.0169585729017854
9,1,53,7,14,2.33603131491691,1,0.33474424504675,1,0.0169421520549804
9,1,54,14,14,1.63520137500018,1,0.328741136007011,1,0.0168759780935943
9,1,55,7,12,1.7853472197894,1,0.380480798194185,1,0.0169348001945764
9,1,56,7,6,2.87027282803319,2,0.413730532163754,1,0.0170248770155013
9,1,57,7,10,4.60510362987407,2,0.518522965954617,1,0.0851883660070598
9,1,58,19,20,2.71975989500061,2,0.33007120504044,1,0.0169472377747297
9,1,59,7,7,2.1024196469225,3,1.21657573501579,-1,1.51382021489553
9,1,60,12,12,2.86994012305513,2,0.554974223021418,1,0.559527261881158
9,1,61,28,30,1.80240638297983,2,1.42237833491527,-1,0.888491210993379
9,1,62,25,20,3.48729464993812,2,0.743105905130506,-1,0.683023259975016
9,1,63,29,22,1.51835377514362,2,0.505392969818786,-1,0.752097220160067
9,1,64,7,999,2.28579481178895,2,0.454146492993459,-1,0.517102428013459
9,1,65,20,18,1.33489367808215,2,0.553696886170655,1,0.293866435997188
9,1,66,4,4,1.03487726999447,2,0.297509140102193,1,0.360322015127167
9,1,67,20,12,1.3683787570335,3,1.64475211617537,-1,0.572635194985196
9,1,68,10,10,1.28477562987246,2,0.599340244894847,-1,0.569533510832116
9,1,69,9,10,1.30139440810308,2,0.405507592018694,-1,0.280939894961193
9,1,70,7,8,1.2515336421784,2,0.391564371064305,-1,0.258329004980624
9,1,71,4,4,1.5517099769786,3,0.432770288083702,1,1.46523450990207
9,1,72,8,8,5.539424079936,3,0.631777280941606,1,0.775804935023189
9,1,73,22,18,3.08684950508177,3,0.913619135972112,1,0.502363092964515
9,1,74,26,24,2.50284206215292,3,0.540355185046792,1,0.441739731933922
9,1,75,15,22,1.70199039508589,3,0.462333874078467,1,0.44585822802037
9,1,76,20,18,1.40163935697637,3,0.72031808597967,1,0.230257028946653
9,1,77,29,22,4.55513590294868,3,0.449151715030894,1,0.016869552899152
9,1,78,24,999,4.40493655507453,3,0.680247139884159,1,0.440061148023233
9,1,79,29,24,1.68525887094438,3,0.399070949992165,1,0.0168861648999155
9,1,80,14,12,1.50176108395681,2,0.016594456974417,1,1.57387127005495
9,1,81,4,4,1.1179980779998,3,0.43454503105022,1,0.316512891091406
9,1,82,22,18,1.5351266770158,3,0.516183704836294,1,0.873966135084629
9,1,83,9,8,1.5019179051742,2,0.895565235987306,1,0.583058584947139
9,1,84,4,999,1.20142071507871,1,1.43495110119693,-1,0.905837233876809
9,1,85,22,15,3.63744921493344,1,0.9085022599902,-1,0.858679335098714
9,1,86,8,8,2.21920501813293,3,0.385163209866732,1,0.363305894192308
9,1,87,26,18,1.26813919702545,3,0.577851501991972,1,0.293860862962902
9,1,88,21,22,1.20142599497922,3,0.527742889942601,1,0.0169323729351163
9,1,89,7,7,1.45167088811286,3,0.341909233946353,1,0.0168812300544232
9,1,90,12,12,1.13466583797708,3,0.170747090131044,1,0.016763849882409
9,1,91,25,24,1.75199927994981,3,0.116060927975923,1,0.0167483119294047
9,1,92,7,7,1.13467713515274,3,0.158933112863451,1,0.0168878601398319
9,1,93,11,12,0.96783135808073,3,0.0551556351128966,1,0.0169029829557985
9,1,94,13,18,1.55174265615642,3,0.0589398448355496,1,0.0169675978831947
9,1,95,20,18,1.13461703783832,3,0.0581005578860641,1,0.0169224869459867
9,1,96,6,6,2.91995469480753,3,0.165508267935365,1,0.442185522057116
9,1,97,11,8,1.13470305502415,3,0.111891309963539,1,0.486633592052385
9,1,98,29,12,1.30155066004954,3,0.119075598893687,1,0.0169173451140523
9,1,99,6,6,2.4527179680299,3,0.0964214820414782,1,0.0169410069938749
9,1,100,7,7,2.05232323799282,3,0.122424085857347,1,0.0168553350958973
9,1,101,10,140,2.1857779531274,3,0.175190052948892,1,1.52373974816874
9,1,102,17,25,2.48627238185145,3,0.336095839971676,1,0.0170126180164516
9,1,103,7,8,1.06805681204423,3,0.188427371904254,1,0.0169298721011728
9,1,104,16,24,1.20139309484512,3,0.114733634982258,1,0.0168584249913692
9,1,105,7,24,1.16788545600139,1,1.13859230605885,-1,0.439344787970185
9,1,106,4,4,1.10113543504849,3,0.672011462040246,1,0.0168405000586063
9,1,107,6,6,1.71859505609609,3,0.172920027049258,1,0.0169099501799792
9,1,108,12,12,2.55289953388274,3,0.252016267972067,1,0.0168960629962385
9,1,109,11,15,1.5016977400519,3,0.0874100909568369,1,0.0169024800416082
9,1,110,4,4,1.13472472713329,3,0.336366914212704,1,0.0168825229629874
9,1,111,27,18,4.10461934306659,3,0.323554066941142,1,0.0169334029778838
9,1,112,4,4,1.16799204004928,3,0.295078831026331,1,0.0169421599712223
9,1,113,5,5,1.58516570203938,3,0.18256492796354,1,0.0169073769357055
9,1,114,8,8,3.2036170870997,3,0.115954112960026,1,0.440494651906192
9,1,115,14,12,1.95224435511045,3,0.185370130930096,1,0.0171043248847127
9,1,116,9,12,1.55179259809665,3,0.133769657928497,1,0.0168918529525399
9,1,117,14,999,1.85212059807964,3,0.016584426863119,1,0.336408220930025
9,1,118,11,12,1.18467001919635,3,0.33389224880375,1,0.0169426731299609
9,1,119,22,16,1.71860866807401,3,0.153693463886157,1,0.0170032000169158
9,1,120,27,16,1.25143847498111,3,0.205728396074846,1,0.0169035729486495
9,1,121,20,18,1.18473642482422,3,0.0988239690195769,1,0.016917202854529
9,1,122,28,18,1.60185613809153,3,0.103895629988983,1,0.48755169287324
9,1,123,16,20,1.25149002298713,3,0.131606535986066,1,0.0169572068843991
9,1,124,10,999,1.83539458015002,3,1.61732647498138,-1,0.360921249957755
9,1,125,22,20,1.93555933819152,3,0.687228637980297,1,0.016996982973069
9,1,126,13,20,2.25257817003876,3,0.691799039021134,1,0.657530704978853
9,1,127,16,22,1.06782056111842,3,0.496806192910299,1,0.0169629550073296
9,1,128,4,4,1.30151671986096,3,0.249790785135701,1,0.0169275898952037
9,1,129,19,22,1.16806595702656,3,0.292341292835772,1,0.0169052199926227
9,1,130,22,22,2.0356647898443,3,0.282969928812236,1,0.017006975132972
9,1,131,11,14,1.63521522004157,3,0.187578422948718,1,0.0169691399205476
9,1,132,11,18,1.38489529700018,3,0.139612139901146,1,0.016910603037104
9,1,133,20,26,1.71865775319748,3,0.150859796907753,1,0.0168972651008517
9,1,134,21,26,1.23473552288488,3,0.162877060007304,1,0.0170589289627969
9,1,135,9,8,1.55175520200282,3,0.122496452881023,1,0.0169121229555458
9,1,136,4,4,0.967821697937325,3,0.176330204121768,1,0.016911112004891
9,1,137,29,30,1.46837505814619,3,0.195891096955165,1,0.0170699979644269
9,1,138,4,4,0.984507558168843,3,0.113030988024548,1,0.0168505948968232
9,1,139,10,7,1.91885156510398,3,0.0974968699738383,1,0.472352304961532
9,1,140,16,15,1.38496848288924,3,0.176230308832601,1,0.0170586248859763
9,1,141,15,18,1.10131748300046,3,0.152615590952337,1,0.0170016000047326
9,1,142,16,18,1.06793331983499,3,0.122121196007356,1,0.0169216899666935
9,1,143,21,20,1.13464825507253,3,0.160909658996388,1,0.0169780631549656
9,1,144,7,4,1.03458111989312,3,0.112026300048456,1,0.0169850550591946
9,1,145,10,8,1.00111657497473,3,0.100047913147137,1,0.0169863018672913
9,1,146,25,16,1.23473116802052,3,0.116212391061708,1,0.441759210079908
9,1,147,5,5,1.00116178998724,3,0.146201849915087,1,0.0168653000146151
9,1,148,9,8,1.0345686620567,3,0.117824148153886,1,0.0168725100811571
9,1,149,16,10,1.35154121206142,3,0.102620070101693,1,0.016957727028057
9,1,150,16,12,1.35159303201362,3,0.161499465117231,1,0.0167670899536461
9,1,151,11,12,1.10131321195513,3,0.162792148068547,1,0.464140280149877
9,1,152,7,12,1.06790854199789,3,0.166117958957329,1,0.0167383749503642
9,1,153,9,12,1.06787890498526,3,0.130622373195365,1,0.407379200914875
9,1,154,4,4,0.901022115023807,3,0.132489323150367,1,0.0168993819970638
9,1,155,29,16,1.20140379597433,3,0.132146130083129,1,0.401945943944156
9,1,156,26,18,1.06794543005526,3,0.0865740098524839,1,0.0169520350173116
9,1,157,6,5,1.06793657504022,3,0.119838182814419,1,0.016931087942794
9,1,158,29,40,3.95448553794995,3,0.255679274909198,1,0.432257553096861
9,1,159,22,30,1.48504859791137,3,0.136388069950044,1,0.0170526020228863
9,1,160,29,28,1.83541246992536,3,0.319982256973162,1,0.462235646089539
9,1,161,6,5,1.28477007802576,2,1.08643962908536,-1,0.0359987171832472
9,1,162,11,8,1.48505537002347,3,0.57395559316501,1,0.401825702982023
9,1,163,9,9,1.88551396504045,3,0.282585571985692,1,0.30560088600032
9,1,164,11,10,1.25144095998257,3,0.213655416155234,1,0.0170060319360346
9,1,165,12,12,1.05123913986608,3,0.264405891066417,1,0.0169278420507908
9,1,166,22,16,1.58516540005803,3,0.259310718858615,1,0.0169980248901993
9,1,167,11,12,1.21810729196295,3,0.671689945040271,1,0.0169123620726168
9,1,168,25,24,3.37041945382953,3,0.3809657280799,1,0.0169157399795949
9,1,169,22,25,1.30156620009802,3,0.1685384970624,1,0.740245015826076
9,1,170,22,26,1.06796066486277,3,0.300883940188214,1,0.340475501958281
9,1,171,26,20,2.38606109796092,3,0.40070092305541,1,0.652043009875342
9,1,172,11,5,1.5184299449902,3,1.20326447300613,1,0.515565618872643
9,1,173,22,18,3.35374115500599,3,0.374937655171379,1,0.274697518208995
9,1,174,17,12,1.06787451216951,3,0.350397101137787,1,0.016927327029407
9,1,175,18,12,3.28703842498362,3,0.347714285831898,1,0.0169184100814164
9,1,176,4,4,1.43495655385777,3,0.292452890891582,1,0.356228108983487
9,1,177,15,16,3.32042691693641,3,0.434740293072537,1,0.308401732938364
9,1,178,16,12,2.78651596209966,3,0.595813346095383,1,0.0169230548199266
9,1,179,11,15,1.73534104507416,3,0.495309298159555,1,0.0169639380183071
9,1,180,17,16,1.80206021503545,3,0.471863436046988,1,0.0169350381474942
9,1,181,12,15,2.16914862999693,3,0.282187472097576,1,0.361236008116975
9,1,182,14,18,1.2515003150329,3,0.402894055005163,1,0.0169045198708773
9,1,183,29,22,1.15131399594247,3,0.444958727108315,1,0.542983594117686
9,1,184,13,12,1.06791406194679,3,0.386985094053671,1,0.343095959862694
9,1,185,10,15,1.46839678497054,3,0.407230935059488,1,0.0168874599039555
9,1,186,6,12,1.81875890796073,3,0.392815517960116,1,0.0168781799729913
9,1,187,14,18,2.81987040792592,3,0.454480273881927,1,0.0169531079009175
9,1,188,25,22,1.51835505198687,3,0.345827824901789,1,0.01709512504749
9,1,189,7,6,1.30151371192187,3,0.33769512292929,1,0.0169334500096738
9,1,190,27,22,1.48499745200388,3,0.335091069806367,1,0.0169802820309997
9,1,191,5,5,1.08463439508341,3,0.306468243012205,1,0.0168439000844955
9,1,192,19,8,1.25144708785228,1,0.964246678864583,-1,0.694976329104975
9,1,193,7,7,1.98562151798978,3,0.365375217981637,1,0.400642225053161
9,1,194,22,24,1.60186486481689,3,0.401447081007063,1,0.405027581145987
9,1,195,13,8,1.13468949496746,3,0.357148555107415,1,0.0169547169934958
9,1,196,8,9,2.11910299491137,3,0.44773285719566,1,0.0169074549339712
9,1,197,10,10,3.27033344004303,3,0.299463715869933,1,0.338320852024481
9,1,198,29,20,2.01895687915385,3,0.327298556920141,1,0.0169732950162143
9,1,199,12,18,2.05237908684649,3,0.360854556085542,1,0.0170148019678891
9,1,200,11,21,1.46829882310703,3,0.293407381046563,1,0.0169439499732107
9,1,201,29,30,1.78539030998945,3,0.358816598076373,1,0.0168633828870952
9,1,202,8,7,1.5517955860123,3,0.216488159960136,1,0.016928848112002
9,1,203,16,12,1.46837725490332,3,0.479254075093195,1,0.0171026210300624
9,1,204,29,20,1.63517019501887,3,0.354764299001545,1,0.0168459841515869
9,1,205,28,21,1.18474733014591,3,0.31099212099798,1,0.0169329079799354
9,1,206,29,24,1.11798635311425,3,0.476150148082525,1,0.610865022987127
9,1,207,17,20,1.18473805300891,3,0.222786097088829,1,0.0169794331304729
9,1,208,24,18,1.08454888500273,3,0.415287751005962,1,0.0169502450153232
9,1,209,13,9,1.63522529695183,3,0.313223407138139,1,0.0169411120004952
9,1,210,24,12,1.05130747705698,3,0.312147577991709,1,0.0169557528570294
9,1,211,16,10,1.31824407004751,3,0.253194150049239,1,0.0169242699630558
9,1,212,14,12,1.05124900187366,3,0.320966241182759,1,0.0169193129986525
9,1,213,7,5,1.10129372007214,3,0.160642320057377,1,0.0169309151824564
9,1,214,29,12,1.06788407498971,3,0.300264779943973,1,0.434982244856656
9,1,215,11,16,2.91996537195519,3,0.204695413121954,1,0.0170466848649085
9,1,216,7,7,1.46830491791479,3,0.220654285047203,1,0.333289789967239
9,1,217,11,12,1.06791464006528,2,0.389783112099394,1,0.456711288075894
9,1,218,11,16,1.13463052385487,2,0.318729839054868,1,0.0168838931713253
9,1,219,28,28,2.28594994684681,2,0.32234798418358,1,0.0246927719563246
9,1,220,25,25,3.20363666187041,2,0.335187894990668,1,0.0169107799883932
9,1,221,29,20,2.33599709300324,2,0.297301769955084,1,0.0168588000815362
9,1,222,11,9,3.22026128205471,2,0.378835569834337,1,0.016927557066083
9,1,223,6,6,1.45161011698656,2,0.407712530111894,-1,0.0169512850698084
9,1,224,11,14,3.28704724507406,2,0.145989196142182,1,0.0170882579404861
9,1,225,8,8,1.31813677912578,2,0.121870666043833,1,1.00840944005176
9,1,226,23,19,2.63627767097205,2,0.244292353047058,1,0.348744655027986
9,1,227,15,10,2.36938630510122,2,0.163340804167092,1,0.0169422668404877
9,1,228,8,12,1.61848615505733,2,0.385917204199359,1,0.0170120531693101
9,1,229,11,15,1.06797274807468,2,0.203289570985362,1,0.598202612018213
9,1,230,22,24,1.48506099800579,2,0.443569835042581,1,0.308159082895145
9,1,231,22,26,1.48506330791861,1,0.821852970868349,1,0.63174936384894
9,1,232,14,15,2.26926795998588,1,0.318439776077867,1,0.42832120298408
9,1,233,21,999,2.40326244500466,1,0.449757036054507,-1,0.283161415020004
9,1,234,6,6,1.58519283286296,3,0.350235794205219,1,0.257527187932283
9,1,235,4,4,1.90218149009161,3,0.175640218891203,1,0.0202900830190629
9,1,236,7,7,2.0856683650054,3,0.337680395226926,1,0.0170740610919893
9,1,237,27,22,1.85212091216817,3,0.345033733174205,1,0.43864442105405
9,1,238,16,18,1.56843429594301,3,0.283704214962199,1,0.0169228559825569
9,1,239,26,16,1.33486311510205,3,0.161453682929277,1,0.0169427869841456
9,1,240,7,7,2.38602171186358,3,0.139750016154721,1,0.0169378900900483
10,1,1,10,20,7.39159074798226,1,4.06088457000442,1,5.26854062802158
10,1,2,9,15,7.2416588619817,2,2.06137131503783,1,4.74012397788465
10,1,3,10,15,12.0469853209797,2,1.6811753269285,-1,1.35286091803573
10,1,4,21,20,14.1491369269788,2,4.23458182881586,1,9.37875156383961
10,1,5,7,7,4.90724282991141,2,3.7719086681027,-1,4.73648145003244
10,1,6,24,24,9.4273510701023,2,2.05137771484442,-1,10.8911127280444
10,1,7,28,23,12.7474745567888,1,2.5381684799213,-1,9.24639687198214
10,1,8,16,13,6.60739066987298,2,1.35464108502492,-1,3.94400070700794
10,1,9,29,18,19.5550620330032,2,4.3023843630217,-1,5.14485957007855
10,1,10,9,12,6.94104078505188,2,0.985948601039127,-1,3.59599582199007
10,1,11,21,16,8.24266639514826,2,1.93987491494045,-1,2.64611140196212
10,1,12,11,11,5.58955571707338,2,0.76043502590619,-1,4.98062355979346
10,1,13,13,12,6.49054334987886,3,1.60899612098001,-1,8.66545033291914
10,1,14,25,24,11.3792506079189,2,1.48066737689078,-1,2.54350687912665
10,1,15,27,21,6.65745516284369,1,2.33214945485815,-1,1.14423111197539
10,1,16,10,10,5.13909929501824,3,1.28639497794211,-1,3.74869547504932
10,1,17,11,11,6.32381939305924,3,2.51543097500689,1,2.35854856297374
10,1,18,6,6,3.37052666000091,3,1.81040881201625,-1,2.26766256801784
10,1,19,7,7,3.93785012303852,3,1.70294837094843,-1,2.38044043304399
10,1,20,16,14,6.54070791020058,2,2.10649975086562,-1,1.57528432784602
10,1,21,25,17,8.74299676320516,2,1.57803540490568,-1,1.84545477107167
10,1,22,10,13,6.39045482012443,2,1.43662413302809,1,1.87737964885309
10,1,23,17,14,7.52498947293498,2,1.43149636685848,-1,3.45672653592192
10,1,24,16,12,6.82425645715557,1,1.71012592990883,-1,2.76372159318998
10,1,25,17,15,7.82544303685427,2,2.16215856489725,1,2.07574766990729
10,1,26,22,12,16.0177647250239,1,1.13445445499383,-1,1.87593400804326
10,1,27,19,16,8.37586485198699,2,1.22059104894288,1,0.470385632943362
10,1,28,12,12,6.09002720797434,2,0.933814242947847,-1,1.04247417580336
10,1,29,4,4,2.13572548003867,3,1.2777277759742,-1,7.51630686013959
10,1,30,27,16,7.60861008195207,2,1.18456544284709,-1,1.22593702608719
10,1,31,6,6,5.28943619504571,3,1.69572807103395,-1,2.19822848285548
10,1,32,14,14,6.5906553179957,2,1.36940407799557,-1,2.26107416884042
10,1,33,7,7,3.73764224001206,3,1.24094130890444,-1,0.985559022985399
10,1,34,16,13,9.16019589290954,2,1.43582436908036,-1,1.10006646090187
10,1,35,25,16,7.57505320291966,2,1.57933898782358,-1,0.710033959010616
10,1,36,10,9,6.24047062010504,3,3.69993054005317,-1,0.527981329942122
10,1,37,22,18,8.62627355498262,2,1.20620007999241,-1,0.808745640097186
10,1,38,11,12,5.75643686298281,2,0.93302136217244,1,0.922336192103103
10,1,39,6,6,3.92114966805093,3,1.08074865001254,-1,0.992673432920128
10,1,40,10,9,4.43844731478021,3,0.979142426047474,-1,0.86286284099333
10,1,41,11,12,6.57400843617506,3,1.46309450804256,-1,0.941157390130684
10,1,42,7,7,3.47058622702025,3,0.96224476583302,-1,1.07063972996548
10,1,43,12,11,7.40827160980552,2,1.3045699079521,-1,0.686848195036873
10,1,44,20,14,8.49276662501507,2,1.95147753297351,-1,3.32284313812852
10,1,45,21,17,9.17702520499006,1,2.1235003368929,-1,1.27040765807033
10,1,46,4,4,2.25257497001439,3,0.554190285038203,-1,2.23094901186414
10,1,47,9,9,5.42281732708216,3,0.537261852994561,-1,1.9989549331367
10,1,48,16,13,6.77414479781874,2,2.1038413210772,1,1.67721046786755
10,1,49,16,13,6.69066435587592,2,1.47851227014326,-1,3.25414010602981
10,1,50,22,19,9.76079830480739,2,1.41124168410897,-1,0.63735082000494
10,1,51,7,7,2.23598476010375,3,0.638263627886772,-1,1.47149548004381
10,1,52,29,26,13.2982307418715,1,1.90508506307378,-1,0.974151564994827
10,1,53,7,7,3.37041333294474,3,0.949741485062987,1,0.737423541024327
10,1,54,29,18,8.70968655007891,2,1.51762969791889,-1,2.81801267317496
10,1,55,21,16,7.82524302997626,1,5.17844669986516,-1,1.32120918482542
10,1,56,22,17,7.47494320897385,2,0.744671527994797,-1,1.53407494607382
10,1,57,11,10,4.855383859016,3,0.991063690977171,-1,2.96232819510624
10,1,58,7,8,4.75531219993718,3,1.18967993720435,1,1.73697495018132
10,1,59,28,17,10.7953029680066,1,1.63936031516641,-1,1.44774076086469
10,1,60,7,7,3.63754652999341,3,0.50271173985675,-1,5.14023316092789
10,1,61,4,4,2.00256066210568,3,2.41696906089783,-1,4.47320362296887
10,1,62,20,15,6.50757982791401,2,0.458054629154503,-1,0.963681492954493
10,1,63,7,7,3.47063232003711,3,0.975366292987019,-1,0.283275631954893
10,1,64,26,17,7.4582475379575,2,1.31650531408377,-1,1.06647661700845
10,1,65,7,7,3.45373879210092,3,0.660774507094175,-1,0.628876348026097
10,1,66,16,14,6.14005137304775,2,0.53085789992474,-1,1.04120760294609
10,1,67,11,13,5.65629595005885,2,0.883894836995751,-1,1.13925468013622
10,1,68,16,14,6.90778056997806,2,0.931011261884123,1,1.48050771094859
10,1,69,12,14,7.12475180486217,2,0.780467014061287,-1,0.336381213972345
10,1,70,17,15,9.02671511191875,2,1.688523306977,-1,0.965452196076512
10,1,71,26,24,13.1311642150395,2,1.55108835594729,1,1.72227727901191
10,1,72,26,18,8.20899333292618,2,1.64618646516465,-1,0.613893530098721
10,1,73,28,21,21.7406510950532,1,0.512538187904283,-1,1.54327711788937
10,1,74,11,14,6.52389864996076,2,0.970294067868963,-1,0.916378182126209
10,1,75,17,15,8.30927052185871,2,2.53833225602284,-1,0.612100763013586
10,1,76,4,4,1.38492395216599,3,0.77061251597479,-1,1.0142123401165
10,1,77,11,10,5.10571921314113,3,0.457786942832172,-1,0.514855314977467
10,1,78,6,6,4.35499817016535,3,0.398386260028929,-1,0.609383788891137
10,1,79,7,7,2.86993142799474,3,0.852069863118231,-1,0.924614534946159
10,1,80,15,12,6.12348524783738,3,0.523111140122637,1,2.48765940917656
10,1,81,14,17,10.4449265678413,2,1.0980302260723,1,0.496127775870264
10,1,82,9,11,5.20586482691579,3,1.02602275111713,1,0.459401465952396
10,1,83,5,5,2.58626911509782,3,0.752095857867971,-1,0.45324544608593
10,1,84,4,4,2.68635212793015,3,0.716749661834911,-1,4.78671700996347
10,1,85,7,7,3.58738405210897,3,0.7280825949274,-1,0.686488540843129
10,1,86,22,19,9.67738252598792,2,1.56352964485995,-1,5.25561004714109
10,1,87,23,20,8.9266078218352,2,1.50083237304352,-1,0.754493925021961
10,1,88,29,19,10.4115909400862,2,0.825262539787218,1,0.434050295036286
10,1,89,29,25,12.7307131090201,1,0.75066726305522,-1,1.62617606017739
10,1,90,4,4,1.0178239219822,3,0.698510781861842,-1,0.617438297951594
10,1,91,4,4,2.60290424479172,3,0.843659560894594,-1,0.556641327915713
10,1,92,4,4,1.70192209095694,3,0.91649572388269,-1,0.497884810902178
10,1,93,22,17,8.40931295300834,2,0.747190491994843,-1,0.592675643973053
10,1,94,11,11,4.5717245079577,2,0.658060288988054,-1,0.275023596826941
10,1,95,15,14,9.39379751007073,2,0.846905158134177,-1,3.09497770783491
10,1,96,4,4,1.63520404789597,3,1.06632090499625,-1,0.385751037159935
10,1,97,7,7,3.55401842715219,3,0.938728904118761,-1,0.456240172963589
10,1,98,15,13,6.34037635894492,3,0.521592670818791,-1,0.520171139854938
10,1,99,11,13,8.29256606288254,3,0.697458509122953,-1,1.09681730298325
10,1,100,9,9,4.58839734410867,3,0.682890245923772,-1,1.73007884481922
10,1,101,16,13,7.04122686106712,2,0.654275530017912,-1,0.430029748007655
10,1,102,5,5,1.38491014786996,3,0.759613265981898,-1,0.692694813944399
10,1,103,29,17,7.54176210006699,1,1.85135034099221,-1,1.55378374806605
10,1,104,28,20,9.57719308300875,2,1.49529894790612,-1,1.32603446696885
10,1,105,11,10,4.8886790079996,2,2.47701729089022,-1,1.14614727487788
10,1,106,9,9,4.65534986788407,3,0.383557743858546,-1,0.690800908952951
10,1,107,15,13,6.64075720007531,3,1.89736683992669,-1,1.96639487496577
10,1,108,18,14,7.79199217492715,2,1.03396360808983,-1,0.642500497866422
10,1,109,8,8,3.58732347283512,3,0.851971565978602,-1,0.843408361077309
10,1,110,28,18,9.44382003298961,1,2.67407274781726,-1,0.870625250972807
10,1,111,4,4,1.75203972216696,3,0.798089742893353,-1,0.439351402921602
10,1,112,29,15,7.72522883000784,2,1.38820706307888,-1,0.559660241007805
10,1,113,16,15,9.09340920997784,2,0.741087688831612,-1,0.418125872965902
10,1,114,14,12,6.44057835405692,2,0.569927187869325,-1,0.254383979830891
10,1,115,22,15,6.84098782599904,2,0.763410991989076,-1,0.263110728003085
10,1,116,7,7,3.37040896899998,3,0.853017959045246,-1,0.261525102891028
10,1,117,13,14,6.40710065513849,3,0.815276774810627,-1,0.528996789129451
10,1,118,22,15,7.1245615601074,2,0.542681417893618,-1,0.324042857857421
10,1,119,20,16,6.57399597205222,2,0.63082234794274,-1,0.368622681125998
10,1,120,7,7,2.85330110508949,3,0.783706502988935,-1,0.530670263106003
10,1,121,29,16,11.1123573221266,1,0.830358205130324,-1,0.414695906918496
10,1,122,16,16,6.24031365499832,2,0.911939332028851,-1,0.517896563047543
10,1,123,11,10,3.70412755082361,3,0.656647948082536,-1,0.0169193900655955
10,1,124,22,15,7.09120941511355,2,0.868319676956162,-1,0.955716429976746
10,1,125,21,16,7.77529368503019,2,0.562294046161696,-1,0.694794458104298
10,1,126,29,18,7.62517984514125,2,0.883818774949759,-1,0.578756943112239
10,1,127,16,13,7.29140709596686,2,0.620794685091823,-1,0.30166899994947
10,1,128,11,12,5.37274422706105,3,1.23161294381134,-1,0.334856271976605
10,1,129,11,9,4.25475650909357,3,0.428777938941494,-1,0.295053773792461
10,1,130,9,9,4.70528217800893,3,0.9075047748629,-1,0.305878402898088
10,1,131,11,11,4.83872675010934,3,0.854905057931319,-1,0.382205926114693
10,1,132,29,19,10.177950119134,2,1.30015744292177,1,0.714060625061393
10,1,133,5,5,1.6351335560903,3,0.427646349882707,-1,0.309673358919099
10,1,134,9,10,5.90657277801074,3,0.340130970114842,1,0.362208060920238
10,1,135,18,12,11.5628107918892,2,0.888783830916509,-1,0.791365801822394
10,1,136,7,7,1.85212576319464,3,0.833088733954355,-1,0.505916896974668
